

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00009
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 6:39:03 PM;59;EIS;33:26:33.396;00:01:58.879;1;1;Pan_5pulse_EIS_0dC;3.46982;0.00000;-2.03001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.47144;38.44735;-6.23423;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03151;0.26483;38.94951;-9.21034;-20.00000;-20.00000;-17.37272;
6/29/2017 6:39:14 PM;59;EIS;33:26:44.866;00:02:10.349;1;1;Pan_5pulse_EIS_0dC;3.46982;0.00000;-2.03001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.47893;39.65706;-7.25648;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03493;0.25671;40.31549;-10.36931;-20.00000;-20.00000;-17.37272;
6/29/2017 6:39:26 PM;59;EIS;33:26:56.669;00:02:22.152;1;1;Pan_5pulse_EIS_0dC;3.46982;0.00000;-2.03001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.46168;40.98656;-8.30160;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03705;0.24799;41.81883;-11.45004;-20.00000;-20.00000;-17.37272;
6/29/2017 6:39:38 PM;59;EIS;33:27:08.930;00:02:34.413;1;1;Pan_5pulse_EIS_0dC;3.46982;0.00000;-2.03001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.48207;42.49853;-9.41952;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04188;0.23935;43.52990;-12.49721;-20.00000;-20.00000;-17.37272;
6/29/2017 6:39:50 PM;59;EIS;33:27:20.557;00:02:46.040;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.47187;44.19227;-10.60811;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04345;0.22959;45.44765;-13.49814;-20.00000;-20.00000;-17.37272;
6/29/2017 6:40:02 PM;59;EIS;33:27:32.606;00:02:58.089;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.46770;46.10921;-11.88162;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04734;0.21996;47.61547;-14.44987;-20.00000;-20.00000;-17.37272;
6/29/2017 6:40:13 PM;59;EIS;33:27:44.217;00:03:09.700;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.48068;48.24365;-13.24299;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05088;0.21006;50.02826;-15.34973;-20.00000;-20.00000;-17.36151;
6/29/2017 6:40:25 PM;59;EIS;33:27:56.161;00:03:21.644;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.46212;50.58264;-14.70727;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05332;0.19996;52.67739;-16.21217;-20.00000;-20.00000;-17.36151;
6/29/2017 6:40:37 PM;59;EIS;33:28:07.488;00:03:32.971;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.47162;53.17256;-16.29320;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05567;0.18982;55.61285;-17.03618;-20.00000;-20.00000;-17.37272;
6/29/2017 6:40:48 PM;59;EIS;33:28:19.166;00:03:44.649;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.47240;56.00490;-18.02812;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05769;0.17977;58.83504;-17.84350;-20.00000;-20.00000;-17.37272;
6/29/2017 6:41:00 PM;59;EIS;33:28:31.357;00:03:56.840;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.47146;59.11628;-19.93702;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05969;0.16986;62.38765;-18.63673;-20.00000;-20.00000;-17.36151;
6/29/2017 6:41:12 PM;59;EIS;33:28:42.923;00:04:08.406;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.46213;62.56319;-22.06275;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06422;0.16042;66.33941;-19.42507;-20.00000;-20.00000;-17.37272;
6/29/2017 6:41:24 PM;59;EIS;33:28:54.846;00:04:20.329;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.46501;66.37796;-24.43215;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06586;0.15069;70.73163;-20.20747;-20.00000;-20.00000;-17.37272;
6/29/2017 6:41:36 PM;59;EIS;33:29:06.461;00:04:31.944;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.46833;70.56053;-27.00837;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06843;0.14141;75.55290;-20.94529;-20.00000;-20.00000;-17.36151;
6/29/2017 6:41:47 PM;59;EIS;33:29:18.227;00:04:43.710;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.47761;75.24484;-29.90938;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07192;0.13238;80.97134;-21.67753;-20.00000;-20.00000;-17.36151;
6/29/2017 6:42:00 PM;59;EIS;33:29:30.403;00:04:55.886;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.46409;80.35412;-33.07338;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07192;0.12344;86.89437;-22.37184;-20.00000;-20.00000;-17.36151;
6/29/2017 6:42:11 PM;59;EIS;33:29:42.089;00:05:07.572;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.47647;86.01377;-36.58609;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07630;0.11515;93.47144;-23.04255;-20.00000;-20.00000;-17.36151;
6/29/2017 6:42:23 PM;59;EIS;33:29:54.170;00:05:19.653;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.47298;92.32597;-40.47504;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07848;0.10698;100.80830;-23.67230;-20.00000;-20.00000;-17.36151;
6/29/2017 6:42:35 PM;59;EIS;33:30:05.511;00:05:30.994;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.47393;99.15484;-44.67174;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07874;0.09919;108.75315;-24.25276;-20.00000;-20.00000;-17.36151;
6/29/2017 6:42:46 PM;59;EIS;33:30:17.347;00:05:42.830;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.47295;106.45009;-49.22945;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07850;0.09196;117.28240;-24.81890;-20.00000;-20.00000;-17.35030;
6/29/2017 6:42:58 PM;59;EIS;33:30:28.620;00:05:54.103;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.46503;114.22702;-54.43846;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07877;0.08525;126.53599;-25.48160;-20.00000;-20.00000;-17.35030;
6/29/2017 6:43:10 PM;59;EIS;33:30:40.515;00:06:05.998;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.46525;122.48548;-60.44244;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07952;0.07904;136.58690;-26.26478;-20.00000;-20.00000;-17.36151;
6/29/2017 6:43:22 PM;59;EIS;33:30:52.595;00:06:18.078;1;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.03001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.46782;131.02128;-67.88802;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08007;0.07319;147.56476;-27.39071;-20.00000;-20.00000;-17.37272;
6/29/2017 6:43:33 PM;59;EIS;33:31:04.189;00:06:29.672;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.46651;140.21555;-77.20126;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08411;0.06773;160.06384;-28.83674;-20.00000;-20.00000;-17.36151;
6/29/2017 6:43:44 PM;59;EIS;33:31:14.961;00:06:40.444;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.46619;150.26110;-88.73805;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09075;0.06250;174.50743;-30.56436;-20.00000;-20.00000;-17.36151;
6/29/2017 6:43:54 PM;59;EIS;33:31:25.240;00:06:50.723;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.46426;162.24331;-102.87477;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10078;0.05730;192.10963;-32.37785;-20.00000;-20.00000;-17.36151;
6/29/2017 6:44:08 PM;59;EIS;33:31:38.915;00:07:04.398;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.46545;180.47136;-119.45150;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12677;0.05206;216.42221;-33.50002;-20.00000;-20.00000;-17.37272;
6/29/2017 6:44:26 PM;59;EIS;33:31:56.912;00:07:22.395;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.46681;203.19410;-136.91479;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13196;0.04620;245.01735;-33.97260;-20.00000;-20.00000;-17.37272;
6/29/2017 6:44:49 PM;59;EIS;33:32:19.626;00:07:45.109;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.47147;232.04777;-153.76841;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13624;0.04082;278.37185;-33.53078;-20.00000;-20.00000;-17.37272;
6/29/2017 6:45:19 PM;59;EIS;33:32:49.728;00:08:15.211;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.46843;270.28382;-166.78818;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14026;0.03590;317.60296;-31.67813;-20.00000;-20.00000;-17.36151;
6/29/2017 6:45:58 PM;59;EIS;33:33:28.749;00:08:54.232;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.47204;311.39576;-173.57722;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12266;0.03149;356.50578;-29.13603;-20.00000;-20.00000;-17.37272;
6/29/2017 6:46:50 PM;59;EIS;33:34:20.683;00:09:46.166;1;1;Pan_5pulse_EIS_0dC;3.47175;0.00000;-2.03001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.47318;357.47311;-171.85578;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11322;0.02807;396.63765;-25.67600;-20.00000;-20.00000;-17.37272;
6/29/2017 6:47:58 PM;59;EIS;33:35:28.733;00:10:54.216;1;1;Pan_5pulse_EIS_0dC;3.47239;0.00000;-2.03001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.47163;397.49426;-162.78711;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08227;0.02520;429.53618;-22.27073;-20.00000;-20.00000;-17.36151;
6/29/2017 6:49:28 PM;59;EIS;33:36:59.297;00:12:24.780;1;1;Pan_5pulse_EIS_0dC;3.47368;0.00000;-2.03001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.47512;435.07147;-147.56872;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06937;0.02328;459.41671;-18.73605;-20.00000;-20.00000;-17.36151;
6/29/2017 6:51:29 PM;59;EIS;33:38:59.954;00:14:25.437;1;1;Pan_5pulse_EIS_0dC;3.47496;0.00000;-2.03001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.47517;463.16668;-130.03203;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04843;0.02179;481.07349;-15.68186;-20.00000;-20.00000;-17.36151;
6/29/2017 6:54:09 PM;59;EIS;33:41:39.816;00:17:05.299;1;1;Pan_5pulse_EIS_0dC;3.47689;0.00000;-2.03001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.47735;484.54571;-113.01798;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03257;0.02075;497.55161;-13.12924;-20.00000;-20.00000;-17.37272;
6/29/2017 6:57:42 PM;59;EIS;33:45:12.764;00:20:38.247;1;1;Pan_5pulse_EIS_0dC;3.47882;0.00000;-2.03001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.47942;502.43866;-97.39999;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02968;0.02012;511.79231;-10.97097;-20.00000;-20.00000;-17.36151;
6/29/2017 7:02:25 PM;59;EIS;33:49:56.142;00:25:21.625;1;1;Pan_5pulse_EIS_0dC;3.48075;0.00000;-2.03001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.48264;513.10754;-85.03003;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01583;0.01953;520.10523;-9.40931;-20.00000;-20.00000;-17.36151;
6/29/2017 7:08:42 PM;59;EIS;33:56:12.974;00:31:38.457;1;1;Pan_5pulse_EIS_0dC;3.48397;0.00000;-2.03001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.48516;523.97370;-75.76541;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01583;0.01922;529.42312;-8.22781;-20.00000;-20.00000;-17.37272;
6/29/2017 7:17:04 PM;59;EIS;34:04:35.206;00:40:00.689;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.48877;530.49570;-69.64374;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01132;0.01890;535.04761;-7.47905;-20.00000;-20.00000;-17.37272;
6/29/2017 7:28:14 PM;59;EIS;34:15:45.009;00:51:10.492;1;1;Pan_5pulse_EIS_0dC;3.49169;0.00000;-2.03001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.49268;535.20346;-66.20768;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00757;0.01868;539.28304;-7.05198;-20.00000;-20.00000;-17.38393;
6/29/2017 7:43:06 PM;59;EIS;34:30:36.421;01:06:01.904;1;1;Pan_5pulse_EIS_0dC;3.49555;0.00000;-2.03001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.49720;542.37396;-65.76005;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01288;0.01854;546.34595;-6.91308;-20.00000;-20.00000;-17.58568;
6/29/2017 8:02:52 PM;59;EIS;34:50:22.918;01:25:48.401;1;1;Pan_5pulse_EIS_0dC;3.50006;0.00000;-2.03001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.50152;547.66595;-67.70805;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01116;0.01832;551.83546;-7.04773;-20.00000;-20.00000;-17.37272;
6/29/2017 8:29:16 PM;59;EIS;35:16:47.018;01:52:12.501;1;1;Pan_5pulse_EIS_0dC;3.50456;0.00000;-2.03001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.50623;555.40794;-72.42189;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01353;0.01810;560.10973;-7.42911;-20.00000;-20.00000;-17.38393;
6/29/2017 9:04:26 PM;59;EIS;35:51:56.410;02:27:21.893;1;1;Pan_5pulse_EIS_0dC;3.50971;0.00000;-2.03001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.51082;562.97106;-79.90483;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01591;0.01787;568.61339;-8.07827;-20.00000;-20.00000;-17.57447;
