

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00007
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 10:59:21 AM;52;EIS;25:46:51.661;00:02:22.219;5;1;Pan_5pulse_EIS_0dC;3.61651;0.00000;-1.45002;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.60985;40.07108;-8.38509;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03883;0.25375;40.93899;-11.81892;-20.00000;-20.00000;-17.38393;
6/29/2017 10:59:33 AM;52;EIS;25:47:03.858;00:02:34.416;5;1;Pan_5pulse_EIS_0dC;3.61715;0.00000;-1.45002;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.61896;41.60335;-9.54038;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04337;0.24444;42.68322;-12.91563;-20.00000;-20.00000;-17.37272;
6/29/2017 10:59:44 AM;52;EIS;25:47:15.540;00:02:46.098;5;1;Pan_5pulse_EIS_0dC;3.61715;0.00000;-1.45002;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.61805;43.31258;-10.76538;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04337;0.23415;44.63040;-13.95807;-20.00000;-20.00000;-17.37272;
6/29/2017 10:59:56 AM;52;EIS;25:47:27.497;00:02:58.055;5;1;Pan_5pulse_EIS_0dC;3.61715;0.00000;-1.45002;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.61745;45.24362;-12.07609;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04889;0.22399;46.82753;-14.94457;-20.00000;-20.00000;-17.37272;
6/29/2017 11:00:08 AM;52;EIS;25:47:39.029;00:03:09.587;5;1;Pan_5pulse_EIS_0dC;3.61715;0.00000;-1.45002;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.61933;47.40182;-13.47650;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05253;0.21358;49.28030;-15.87064;-20.00000;-20.00000;-17.38393;
6/29/2017 11:00:20 AM;52;EIS;25:47:50.892;00:03:21.450;5;1;Pan_5pulse_EIS_0dC;3.61715;0.00000;-1.45002;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.61949;49.79716;-14.98348;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05564;0.20300;52.00252;-16.74603;-20.00000;-20.00000;-17.37272;
6/29/2017 11:00:31 AM;52;EIS;25:48:02.385;00:03:32.943;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.62573;52.47201;-16.61677;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05835;0.19229;55.04025;-17.57188;-20.00000;-20.00000;-17.37272;
6/29/2017 11:00:43 AM;52;EIS;25:48:14.036;00:03:44.594;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.61116;55.40372;-18.38143;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06023;0.18163;58.37336;-18.35442;-20.00000;-20.00000;-17.38393;
6/29/2017 11:00:55 AM;52;EIS;25:48:26.193;00:03:56.751;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.60968;58.61237;-20.29421;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06023;0.17123;62.02632;-19.09813;-20.00000;-20.00000;-17.38393;
6/29/2017 11:01:07 AM;52;EIS;25:48:37.753;00:04:08.311;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.61525;62.15559;-22.38747;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06578;0.16132;66.06448;-19.80823;-20.00000;-20.00000;-17.38393;
6/29/2017 11:01:19 AM;52;EIS;25:48:49.613;00:04:20.171;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.62008;66.09131;-24.70285;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06797;0.15136;70.55702;-20.49416;-20.00000;-20.00000;-17.38393;
6/29/2017 11:01:30 AM;52;EIS;25:49:01.054;00:04:31.612;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.61372;70.40395;-27.20892;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06980;0.14174;75.47875;-21.12996;-20.00000;-20.00000;-17.38393;
6/29/2017 11:01:42 AM;52;EIS;25:49:12.825;00:04:43.383;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.62025;75.18990;-30.00749;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07279;0.13251;80.95659;-21.75642;-20.00000;-20.00000;-17.37272;
6/29/2017 11:01:54 AM;52;EIS;25:49:25.082;00:04:55.640;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.63051;80.36748;-33.02903;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07282;0.12347;86.88987;-22.34144;-20.00000;-20.00000;-17.38393;
6/29/2017 11:02:05 AM;52;EIS;25:49:36.572;00:05:07.130;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.61711;86.06629;-36.34768;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07282;0.11515;93.42676;-22.89540;-20.00000;-20.00000;-17.38393;
6/29/2017 11:02:18 AM;52;EIS;25:49:48.631;00:05:19.189;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.62057;92.43164;-40.03958;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07797;0.10701;100.73121;-23.42132;-20.00000;-20.00000;-17.38393;
6/29/2017 11:02:29 AM;52;EIS;25:50:00.020;00:05:30.578;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.62049;99.42992;-44.04520;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07976;0.09929;108.74874;-23.89226;-20.00000;-20.00000;-17.38393;
6/29/2017 11:02:41 AM;52;EIS;25:50:11.872;00:05:42.430;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.61154;107.06235;-48.35076;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08027;0.09196;117.47401;-24.30456;-20.00000;-20.00000;-17.38393;
6/29/2017 11:02:52 AM;52;EIS;25:50:23.162;00:05:53.720;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.61492;115.36158;-53.10936;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08108;0.08512;126.99960;-24.72007;-20.00000;-20.00000;-17.38393;
6/29/2017 11:03:04 AM;52;EIS;25:50:35.158;00:06:05.716;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.61221;124.45444;-58.27608;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08173;0.07872;137.42274;-25.09145;-20.00000;-20.00000;-17.38393;
6/29/2017 11:03:16 AM;52;EIS;25:50:47.231;00:06:17.789;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.61525;134.50444;-64.20702;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08457;0.07277;149.04357;-25.51794;-20.00000;-20.00000;-17.37272;
6/29/2017 11:03:28 AM;52;EIS;25:50:58.816;00:06:29.374;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.61358;145.82427;-70.72310;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08692;0.06707;162.06935;-25.87285;-20.00000;-20.00000;-17.38393;
6/29/2017 11:03:39 AM;52;EIS;25:51:09.613;00:06:40.171;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.62088;158.63329;-77.33147;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08941;0.06173;176.47855;-25.98857;-20.00000;-20.00000;-17.38393;
6/29/2017 11:03:49 AM;52;EIS;25:51:19.926;00:06:50.484;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.61461;173.38987;-83.17944;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08971;0.05666;192.30929;-25.62819;-20.00000;-20.00000;-17.37272;
6/29/2017 11:04:03 AM;52;EIS;25:51:33.657;00:07:04.215;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.62082;193.51026;-86.72787;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10268;0.05200;212.05647;-24.14108;-20.00000;-20.00000;-17.38393;
6/29/2017 11:04:20 AM;52;EIS;25:51:51.566;00:07:22.124;5;1;Pan_5pulse_EIS_0dC;3.61973;0.00000;-1.45002;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.61637;214.20546;-86.68537;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08969;0.04716;231.08079;-22.03236;-20.00000;-20.00000;-17.38393;
6/29/2017 11:04:43 AM;52;EIS;25:52:14.204;00:07:44.762;5;1;Pan_5pulse_EIS_0dC;3.61973;0.00000;-1.45002;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.61813;234.85044;-83.00526;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07833;0.04329;249.08754;-19.46539;-20.00000;-20.00000;-17.37272;
6/29/2017 11:05:13 AM;52;EIS;25:52:44.288;00:08:14.846;5;1;Pan_5pulse_EIS_0dC;3.61973;0.00000;-1.45002;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.61729;254.50608;-76.01315;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07833;0.04013;265.61503;-16.62927;-20.00000;-20.00000;-17.37272;
6/29/2017 11:05:52 AM;52;EIS;25:53:23.388;00:08:53.946;5;1;Pan_5pulse_EIS_0dC;3.62037;0.00000;-1.45002;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.61868;270.23572;-67.24591;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06587;0.03764;278.47685;-13.97376;-20.00000;-20.00000;-17.37272;
6/29/2017 11:06:44 AM;52;EIS;25:54:15.215;00:09:45.773;5;1;Pan_5pulse_EIS_0dC;3.62101;0.00000;-1.45002;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.62256;283.23886;-58.11201;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03828;0.03591;289.13882;-11.59445;-20.00000;-20.00000;-17.38393;
6/29/2017 11:07:52 AM;52;EIS;25:55:23.216;00:10:53.774;5;1;Pan_5pulse_EIS_0dC;3.62101;0.00000;-1.45002;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.62174;292.38063;-49.84610;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02602;0.03459;296.59917;-9.67497;-20.00000;-20.00000;-17.38393;
6/29/2017 11:09:23 AM;52;EIS;25:56:53.811;00:12:24.369;5;1;Pan_5pulse_EIS_0dC;3.62230;0.00000;-1.45002;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.62391;299.82480;-42.84447;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02060;0.03370;302.87054;-8.13242;-20.00000;-20.00000;-17.38393;
6/29/2017 11:11:23 AM;52;EIS;25:58:54.461;00:14:25.019;5;1;Pan_5pulse_EIS_0dC;3.62294;0.00000;-1.45002;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.62413;305.31141;-37.69324;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01649;0.03304;307.62939;-7.03803;-20.00000;-20.00000;-17.37272;
6/29/2017 11:14:03 AM;52;EIS;26:01:34.398;00:17:04.956;5;1;Pan_5pulse_EIS_0dC;3.62423;0.00000;-1.45002;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.62545;309.49688;-34.26207;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01129;0.03248;311.38755;-6.31706;-20.00000;-20.00000;-17.37272;
6/29/2017 11:17:36 AM;52;EIS;26:05:07.346;00:20:37.904;5;1;Pan_5pulse_EIS_0dC;3.62552;0.00000;-1.45002;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.62700;314.19653;-32.72052;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01503;0.03213;315.89569;-5.94537;-20.00000;-20.00000;-17.38393;
6/29/2017 11:22:20 AM;52;EIS;26:09:50.747;00:25:21.305;5;1;Pan_5pulse_EIS_0dC;3.62745;0.00000;-1.45002;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.62873;318.55825;-32.67167;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01315;0.03164;320.22928;-5.85584;-20.00000;-20.00000;-17.37272;
6/29/2017 11:28:36 AM;52;EIS;26:16:07.593;00:31:38.151;5;1;Pan_5pulse_EIS_0dC;3.62938;0.00000;-1.45002;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.63061;322.87824;-34.03756;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01315;0.03124;324.66739;-6.01785;-20.00000;-20.00000;-17.37272;
6/29/2017 11:36:59 AM;52;EIS;26:24:29.700;00:40:00.258;5;1;Pan_5pulse_EIS_0dC;3.63131;0.00000;-1.45002;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.63317;328.10751;-37.26700;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01728;0.03081;330.21715;-6.47998;-20.00000;-20.00000;-17.58568;
6/29/2017 11:48:08 AM;52;EIS;26:35:39.551;00:51:10.109;5;1;Pan_5pulse_EIS_0dC;3.63388;0.00000;-1.45002;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.63531;333.64633;-41.72889;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01775;0.03027;336.24570;-7.12892;-20.00000;-20.00000;-17.37272;
6/29/2017 12:03:00 PM;52;EIS;26:50:30.945;01:06:01.503;5;1;Pan_5pulse_EIS_0dC;3.63581;0.00000;-1.45002;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.63786;340.60085;-47.61766;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02362;0.02976;343.91333;-7.95865;-20.00000;-20.00000;-17.58568;
6/29/2017 12:22:46 PM;52;EIS;27:10:17.502;01:25:48.060;5;1;Pan_5pulse_EIS_0dC;3.63903;0.00000;-1.45002;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.64041;348.07798;-55.34533;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02405;0.02906;352.45055;-9.03455;-20.00000;-20.00000;-17.37272;
6/29/2017 12:49:11 PM;52;EIS;27:36:41.625;01:52:12.183;5;1;Pan_5pulse_EIS_0dC;3.64160;0.00000;-1.45002;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.64304;357.45868;-64.83927;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03081;0.02837;363.29167;-10.28107;-20.00000;-20.00000;-17.37272;
6/29/2017 1:24:20 PM;52;EIS;28:11:50.944;02:27:21.502;5;1;Pan_5pulse_EIS_0dC;3.64353;0.00000;-1.45002;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.64546;368.22465;-76.46210;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03081;0.02755;376.07958;-11.73080;-20.00000;-20.00000;-17.38393;
