

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00010
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 10:19:05 PM;59;EIS;37:06:36.059;00:01:59.246;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.44788;38.90837;-6.33366;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03137;0.26163;39.42051;-9.24574;-20.00000;-20.00000;-17.37272;
6/29/2017 10:19:17 PM;59;EIS;37:06:47.517;00:02:10.704;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.45050;40.13624;-7.36728;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03507;0.25365;40.80680;-10.40124;-20.00000;-20.00000;-17.37272;
6/29/2017 10:19:29 PM;59;EIS;37:06:59.256;00:02:22.443;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.44317;41.49035;-8.42804;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03730;0.24501;42.33770;-11.48241;-20.00000;-20.00000;-17.37272;
6/29/2017 10:19:41 PM;59;EIS;37:07:11.401;00:02:34.588;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.45096;43.02970;-9.56297;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04199;0.23639;44.07953;-12.52984;-20.00000;-20.00000;-17.37272;
6/29/2017 10:19:52 PM;59;EIS;37:07:23.099;00:02:46.286;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.43687;44.74249;-10.76636;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04348;0.22675;46.01961;-13.52983;-20.00000;-20.00000;-17.38393;
6/29/2017 10:20:04 PM;59;EIS;37:07:35.140;00:02:58.327;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.43986;46.67527;-12.05203;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04718;0.21723;48.20615;-14.47812;-20.00000;-20.00000;-17.37272;
6/29/2017 10:20:16 PM;59;EIS;37:07:46.651;00:03:09.838;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.44354;48.83050;-13.42721;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05064;0.20746;50.64294;-15.37496;-20.00000;-20.00000;-17.37272;
6/29/2017 10:20:28 PM;59;EIS;37:07:58.483;00:03:21.670;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.44563;51.20555;-14.91116;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05357;0.19755;53.33246;-16.23567;-20.00000;-20.00000;-17.37272;
6/29/2017 10:20:39 PM;59;EIS;37:08:09.837;00:03:33.024;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.45118;53.84071;-16.52744;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05357;0.18749;56.32032;-17.06487;-20.00000;-20.00000;-17.37272;
6/29/2017 10:20:51 PM;59;EIS;37:08:21.474;00:03:44.661;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.44379;56.71835;-18.29099;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05776;0.17749;59.59472;-17.87389;-20.00000;-20.00000;-17.36151;
6/29/2017 10:21:03 PM;59;EIS;37:08:33.471;00:03:56.658;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.44387;59.85840;-20.22845;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05982;0.16774;63.18400;-18.67209;-20.00000;-20.00000;-17.37272;
6/29/2017 10:21:14 PM;59;EIS;37:08:45.002;00:04:08.189;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.44392;63.32614;-22.38408;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06369;0.15837;67.16582;-19.46713;-20.00000;-20.00000;-17.37272;
6/29/2017 10:21:26 PM;59;EIS;37:08:56.842;00:04:20.029;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.44402;67.17980;-24.80662;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06606;0.14886;71.61350;-20.26703;-20.00000;-20.00000;-17.36151;
6/29/2017 10:21:38 PM;59;EIS;37:09:08.401;00:04:31.588;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.44403;71.42723;-27.46776;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06868;0.13965;76.52665;-21.03454;-20.00000;-20.00000;-17.37272;
6/29/2017 10:21:49 PM;59;EIS;37:09:20.175;00:04:43.362;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.45464;76.18378;-30.46654;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07253;0.13072;82.04985;-21.79689;-20.00000;-20.00000;-17.37272;
6/29/2017 10:22:02 PM;59;EIS;37:09:32.257;00:04:55.444;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.44119;81.36614;-33.72981;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07312;0.12183;88.08035;-22.51614;-20.00000;-20.00000;-17.37272;
6/29/2017 10:22:13 PM;59;EIS;37:09:43.842;00:05:07.029;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.44410;87.07415;-37.33284;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07601;0.11358;94.73990;-23.20712;-20.00000;-20.00000;-17.37272;
6/29/2017 10:22:25 PM;59;EIS;37:09:55.949;00:05:19.136;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.45267;93.48331;-41.32261;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07874;0.10554;102.20903;-23.84696;-20.00000;-20.00000;-17.36151;
6/29/2017 10:22:37 PM;59;EIS;37:10:07.331;00:05:30.518;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.45461;100.45359;-45.66405;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07970;0.09785;110.34550;-24.44553;-20.00000;-20.00000;-17.37272;
6/29/2017 10:22:48 PM;59;EIS;37:10:19.122;00:05:42.309;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.44209;107.96656;-50.38477;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07960;0.09061;119.14446;-25.01706;-20.00000;-20.00000;-17.36151;
6/29/2017 10:23:00 PM;59;EIS;37:10:30.337;00:05:53.524;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.43619;115.92110;-55.69163;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07951;0.08394;128.60504;-25.66089;-20.00000;-20.00000;-17.37272;
6/29/2017 10:23:12 PM;59;EIS;37:10:42.360;00:06:05.547;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.44377;124.16935;-61.75378;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07826;0.07775;138.67789;-26.44277;-20.00000;-20.00000;-17.37272;
6/29/2017 10:23:24 PM;59;EIS;37:10:54.460;00:06:17.647;2;1;Pan_5pulse_EIS_0dC;3.44215;0.00000;-2.17502;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.44383;132.63680;-69.26361;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07838;0.07207;149.63278;-27.57379;-20.00000;-20.00000;-17.37272;
6/29/2017 10:23:35 PM;59;EIS;37:11:06.076;00:06:29.263;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.44322;141.31083;-78.75273;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08123;0.06684;161.77374;-29.13099;-20.00000;-20.00000;-17.38393;
6/29/2017 10:23:46 PM;59;EIS;37:11:16.876;00:06:40.063;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.43576;150.74967;-90.90751;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08846;0.06183;176.03874;-31.09150;-20.00000;-20.00000;-17.37272;
6/29/2017 10:23:57 PM;59;EIS;37:11:27.242;00:06:50.429;2;1;Pan_5pulse_EIS_0dC;3.44086;0.00000;-2.17502;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.43542;161.69287;-106.37326;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09922;0.05679;193.54549;-33.33981;-20.00000;-20.00000;-17.37272;
6/29/2017 10:24:10 PM;59;EIS;37:11:40.892;00:07:04.079;2;1;Pan_5pulse_EIS_0dC;3.44086;0.00000;-2.17502;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.43584;177.77731;-125.50394;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12477;0.05169;217.61436;-35.22062;-20.00000;-20.00000;-17.36151;
6/29/2017 10:24:28 PM;59;EIS;37:11:58.837;00:07:22.024;2;1;Pan_5pulse_EIS_0dC;3.44086;0.00000;-2.17502;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.43744;197.77746;-147.81131;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13429;0.04594;246.90911;-36.77303;-20.00000;-20.00000;-17.38393;
6/29/2017 10:24:51 PM;59;EIS;37:12:21.512;00:07:44.699;2;1;Pan_5pulse_EIS_0dC;3.44022;0.00000;-2.17502;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.43836;224.63053;-172.60736;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14711;0.04049;283.28815;-37.53888;-20.00000;-20.00000;-17.37272;
6/29/2017 10:25:21 PM;59;EIS;37:12:51.578;00:08:14.765;2;1;Pan_5pulse_EIS_0dC;3.44086;0.00000;-2.17502;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.43718;262.30150;-197.71346;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14711;0.03529;328.47023;-37.00768;-20.00000;-20.00000;-17.37272;
6/29/2017 10:26:00 PM;59;EIS;37:13:30.595;00:08:53.782;2;1;Pan_5pulse_EIS_0dC;3.44022;0.00000;-2.17502;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.43841;307.14592;-219.82723;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.15044;0.03046;377.70707;-35.59166;-20.00000;-20.00000;-17.37272;
6/29/2017 10:26:52 PM;59;EIS;37:14:22.489;00:09:45.676;2;1;Pan_5pulse_EIS_0dC;3.44086;0.00000;-2.17502;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.44262;363.18606;-234.94178;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14460;0.02646;432.55260;-32.89846;-20.00000;-20.00000;-17.37272;
6/29/2017 10:28:00 PM;59;EIS;37:15:30.544;00:10:53.731;2;1;Pan_5pulse_EIS_0dC;3.44151;0.00000;-2.17502;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.44292;420.96347;-240.44056;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12083;0.02312;484.79058;-29.73359;-20.00000;-20.00000;-17.38393;
6/29/2017 10:29:30 PM;59;EIS;37:17:01.093;00:12:24.280;2;1;Pan_5pulse_EIS_0dC;3.44279;0.00000;-2.17502;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.44271;482.42798;-235.29449;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10731;0.02063;536.74972;-25.99987;-20.00000;-20.00000;-17.37272;
6/29/2017 10:31:31 PM;59;EIS;37:19:01.826;00:14:25.013;2;1;Pan_5pulse_EIS_0dC;3.44408;0.00000;-2.17502;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.44587;536.54498;-220.76215;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08018;0.01862;580.18656;-22.36478;-20.00000;-20.00000;-17.37272;
6/29/2017 10:34:11 PM;59;EIS;37:21:41.672;00:17:04.859;2;1;Pan_5pulse_EIS_0dC;3.44537;0.00000;-2.17502;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.44701;581.73919;-201.12422;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05996;0.01722;615.52533;-19.07176;-20.00000;-20.00000;-17.37272;
6/29/2017 10:37:44 PM;59;EIS;37:25:14.641;00:20:37.828;2;1;Pan_5pulse_EIS_0dC;3.44730;0.00000;-2.17502;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.44809;620.20069;-177.96075;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04978;0.01627;645.22781;-16.01033;-20.00000;-20.00000;-17.37272;
6/29/2017 10:42:27 PM;59;EIS;37:29:57.981;00:25:21.168;2;1;Pan_5pulse_EIS_0dC;3.44923;0.00000;-2.17502;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.45072;649.19817;-156.96806;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03471;0.01549;667.90511;-13.59254;-20.00000;-20.00000;-17.37272;
6/29/2017 10:48:44 PM;59;EIS;37:36:14.739;00:31:37.926;2;1;Pan_5pulse_EIS_0dC;3.45116;0.00000;-2.17502;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.45316;672.84060;-138.84869;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02729;0.01495;687.01778;-11.65999;-20.00000;-20.00000;-17.37272;
6/29/2017 10:57:06 PM;59;EIS;37:44:36.879;00:40:00.066;2;1;Pan_5pulse_EIS_0dC;3.45438;0.00000;-2.17502;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.45548;688.68965;-123.62333;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01955;0.01457;699.69719;-10.17651;-20.00000;-20.00000;-17.58568;
6/29/2017 11:08:16 PM;59;EIS;37:55:46.806;00:51:09.993;2;1;Pan_5pulse_EIS_0dC;3.45695;0.00000;-2.17502;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.45851;700.34379;-112.68422;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01955;0.01428;709.35122;-9.14046;-20.00000;-20.00000;-17.36151;
6/29/2017 11:23:08 PM;59;EIS;38:10:38.321;01:06:01.508;2;1;Pan_5pulse_EIS_0dC;3.46017;0.00000;-2.17502;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.46186;711.90077;-105.98022;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01398;0.01409;719.74615;-8.46740;-20.00000;-20.00000;-17.37272;
6/29/2017 11:42:54 PM;59;EIS;38:30:24.913;01:25:48.100;2;1;Pan_5pulse_EIS_0dC;3.46403;0.00000;-2.17502;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.46543;720.76666;-103.39081;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01106;0.01389;728.14438;-8.16314;-20.00000;-20.00000;-17.37272;
6/30/2017 12:09:18 AM;59;EIS;38:56:49.020;01:52:12.207;2;1;Pan_5pulse_EIS_0dC;3.46789;0.00000;-2.17502;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.46936;730.38858;-104.01873;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01614;0.01377;737.75834;-8.10531;-20.00000;-20.00000;-17.36151;
6/30/2017 12:44:28 AM;59;EIS;39:31:58.354;02:27:21.541;2;1;Pan_5pulse_EIS_0dC;3.47110;0.00000;-2.17502;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.47320;738.72638;-107.33722;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01108;0.01354;746.48372;-8.26724;-20.00000;-20.00000;-17.37272;
