

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00008
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 2:49:11 PM;52;EIS;29:36:42.424;00:02:10.411;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.54492;39.15530;-7.27495;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03191;0.26006;39.82540;-10.52539;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:23 PM;52;EIS;29:36:54.232;00:02:22.219;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.53626;40.49733;-8.33910;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03806;0.25106;41.34700;-11.63555;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:35 PM;52;EIS;29:37:06.416;00:02:34.403;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.55506;42.02016;-9.47655;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04257;0.24203;43.07550;-12.70895;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:47 PM;52;EIS;29:37:18.120;00:02:46.107;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.54525;43.71716;-10.68004;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04423;0.23204;45.00282;-13.72838;-20.00000;-20.00000;-17.17097;
6/29/2017 2:49:59 PM;52;EIS;29:37:30.132;00:02:58.119;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.55107;45.63140;-11.96757;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04791;0.22213;47.17465;-14.69577;-20.00000;-20.00000;-17.15976;
6/29/2017 2:50:11 PM;52;EIS;29:37:41.659;00:03:09.646;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.54554;47.77226;-13.34205;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05157;0.21201;49.60040;-15.60422;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:23 PM;52;EIS;29:37:53.544;00:03:21.531;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.53815;50.13932;-14.82814;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05454;0.20169;52.28599;-16.47499;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:34 PM;52;EIS;29:38:04.969;00:03:32.956;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.55428;52.77799;-16.43693;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05726;0.19126;55.27829;-17.29843;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:46 PM;52;EIS;29:38:16.613;00:03:44.600;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.53789;55.66151;-18.18565;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05726;0.18083;58.55699;-18.09317;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:58 PM;52;EIS;29:38:28.623;00:03:56.610;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.54613;58.81436;-20.08963;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05886;0.17068;62.15080;-18.85899;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:09 PM;52;EIS;29:38:40.224;00:04:08.211;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.55410;62.30544;-22.18982;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06506;0.16103;66.13892;-19.60314;-20.00000;-20.00000;-17.36151;
6/29/2017 2:51:21 PM;52;EIS;29:38:52.253;00:04:20.240;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.54638;66.18034;-24.52422;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06690;0.15117;70.57815;-20.33302;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:33 PM;52;EIS;29:39:03.739;00:04:31.726;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.54644;70.43955;-27.07111;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06931;0.14170;75.46241;-21.02261;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:45 PM;52;EIS;29:39:15.535;00:04:43.522;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.55750;75.18650;-29.92184;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07259;0.13255;80.92173;-21.70098;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:57 PM;52;EIS;29:39:27.690;00:04:55.677;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.54515;80.32954;-33.01223;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07281;0.12353;86.84839;-22.34070;-20.00000;-20.00000;-17.36151;
6/29/2017 2:52:08 PM;52;EIS;29:39:39.321;00:05:07.308;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.54681;85.98737;-36.41200;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07553;0.11518;93.37913;-22.95060;-20.00000;-20.00000;-17.36151;
6/29/2017 2:52:20 PM;52;EIS;29:39:51.467;00:05:19.454;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.55794;92.30921;-40.17923;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07834;0.10711;100.67453;-23.52195;-20.00000;-20.00000;-17.37272;
6/29/2017 2:52:32 PM;52;EIS;29:40:02.946;00:05:30.933;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.55603;99.20074;-44.27562;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07894;0.09932;108.63295;-24.05233;-20.00000;-20.00000;-17.37272;
6/29/2017 2:52:44 PM;52;EIS;29:40:14.703;00:05:42.690;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.53770;106.66467;-48.70133;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07941;0.09206;117.25686;-24.54066;-20.00000;-20.00000;-17.37272;
6/29/2017 2:52:55 PM;52;EIS;29:40:25.928;00:05:53.915;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.53890;114.72806;-53.70216;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08037;0.08529;126.67458;-25.08346;-20.00000;-20.00000;-17.36151;
6/29/2017 2:53:07 PM;52;EIS;29:40:37.912;00:06:05.899;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.54133;123.39837;-59.31487;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08039;0.07891;136.91389;-25.67257;-20.00000;-20.00000;-17.37272;
6/29/2017 2:53:19 PM;52;EIS;29:40:49.989;00:06:17.976;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.54727;132.86823;-66.04534;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08359;0.07303;148.37774;-26.43077;-20.00000;-20.00000;-17.37272;
6/29/2017 2:53:31 PM;52;EIS;29:41:01.586;00:06:29.573;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.54052;143.25410;-73.97026;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08627;0.06738;161.22449;-27.30989;-20.00000;-20.00000;-17.37272;
6/29/2017 2:53:41 PM;52;EIS;29:41:12.409;00:06:40.396;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.54715;155.08045;-82.89650;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09105;0.06205;175.84589;-28.12623;-20.00000;-20.00000;-17.37272;
6/29/2017 2:53:52 PM;52;EIS;29:41:22.760;00:06:50.747;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.53973;169.10002;-92.47110;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09570;0.05685;192.73225;-28.67172;-20.00000;-20.00000;-17.17097;
6/29/2017 2:54:05 PM;52;EIS;29:41:36.383;00:07:04.370;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.54031;189.91090;-101.28761;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11711;0.05190;215.23320;-28.07291;-20.00000;-20.00000;-17.37272;
6/29/2017 2:54:23 PM;52;EIS;29:41:54.423;00:07:22.410;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.54204;213.32303;-107.34938;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10953;0.04646;238.81081;-26.71266;-20.00000;-20.00000;-17.38393;
6/29/2017 2:54:46 PM;52;EIS;29:42:17.122;00:07:45.109;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.54247;239.15191;-109.44812;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10159;0.04188;263.00671;-24.59125;-20.00000;-20.00000;-17.37272;
6/29/2017 2:55:16 PM;52;EIS;29:42:47.171;00:08:15.158;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.54801;267.35014;-106.10111;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09358;0.03802;287.63439;-21.64625;-20.00000;-20.00000;-17.37272;
6/29/2017 2:55:55 PM;52;EIS;29:43:26.171;00:08:54.158;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.54568;292.22527;-98.52161;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07193;0.03476;308.38631;-18.63116;-20.00000;-20.00000;-17.37272;
6/29/2017 2:56:47 PM;52;EIS;29:44:18.060;00:09:46.047;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.54638;314.29154;-87.69862;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05792;0.03242;326.29775;-15.59101;-20.00000;-20.00000;-17.37272;
6/29/2017 2:57:55 PM;52;EIS;29:45:26.036;00:10:54.023;6;1;Pan_5pulse_EIS_0dC;3.54831;0.00000;-1.74001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.54967;330.35749;-76.41727;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03943;0.03065;339.08063;-13.02441;-20.00000;-20.00000;-17.17097;
6/29/2017 2:59:26 PM;52;EIS;29:46:56.686;00:12:24.673;6;1;Pan_5pulse_EIS_0dC;3.54960;0.00000;-1.74001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.54950;344.24856;-65.20467;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03247;0.02947;350.36941;-10.72543;-20.00000;-20.00000;-17.37272;
6/29/2017 3:01:26 PM;52;EIS;29:48:57.356;00:14:25.343;6;1;Pan_5pulse_EIS_0dC;3.55088;0.00000;-1.74001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.55229;352.84874;-56.03419;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02013;0.02855;357.27029;-9.02351;-20.00000;-20.00000;-17.21581;
6/29/2017 3:04:06 PM;52;EIS;29:51:37.254;00:17:05.241;6;1;Pan_5pulse_EIS_0dC;3.55217;0.00000;-1.74001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.55298;359.60594;-48.70617;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01590;0.02799;362.88941;-7.71338;-20.00000;-20.00000;-17.37272;
6/29/2017 3:07:39 PM;52;EIS;29:55:10.207;00:20:38.194;6;1;Pan_5pulse_EIS_0dC;3.55346;0.00000;-1.74001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.55493;366.12028;-43.75472;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01579;0.02755;368.72555;-6.81505;-20.00000;-20.00000;-17.37272;
6/29/2017 3:12:23 PM;52;EIS;29:59:53.604;00:25:21.591;6;1;Pan_5pulse_EIS_0dC;3.55603;0.00000;-1.74001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.55718;370.54628;-41.01573;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01141;0.02713;372.80938;-6.31635;-20.00000;-20.00000;-17.38393;
6/29/2017 3:18:39 PM;52;EIS;30:06:10.455;00:31:38.442;6;1;Pan_5pulse_EIS_0dC;3.55860;0.00000;-1.74001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.56009;375.36079;-40.20851;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01224;0.02681;377.50820;-6.11419;-20.00000;-20.00000;-17.37272;
6/29/2017 3:27:02 PM;52;EIS;30:14:32.675;00:40:00.662;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.56263;379.51678;-40.98965;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01097;0.02648;381.72390;-6.16433;-20.00000;-20.00000;-17.57447;
6/29/2017 3:38:12 PM;52;EIS;30:25:42.572;00:51:10.559;6;1;Pan_5pulse_EIS_0dC;3.56440;0.00000;-1.74001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.56605;384.02951;-43.91218;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01284;0.02620;386.53194;-6.52320;-20.00000;-20.00000;-17.58568;
6/29/2017 3:53:03 PM;52;EIS;30:40:33.985;01:06:01.972;6;1;Pan_5pulse_EIS_0dC;3.56761;0.00000;-1.74001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.56918;389.74041;-48.17618;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01660;0.02589;392.70667;-7.04664;-20.00000;-20.00000;-17.36151;
6/29/2017 4:12:50 PM;52;EIS;31:00:20.510;01:25:48.497;6;1;Pan_5pulse_EIS_0dC;3.57083;0.00000;-1.74001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.57259;395.90198;-54.51616;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01763;0.02546;399.63782;-7.84039;-20.00000;-20.00000;-17.38393;
6/29/2017 4:39:14 PM;52;EIS;31:26:44.697;01:52:12.684;6;1;Pan_5pulse_EIS_0dC;3.57405;0.00000;-1.74001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.57595;404.12879;-62.30233;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02274;0.02501;408.90299;-8.76398;-20.00000;-20.00000;-17.37272;
6/29/2017 5:14:23 PM;52;EIS;32:01:54.100;02:27:22.087;6;1;Pan_5pulse_EIS_0dC;3.57726;0.00000;-1.74001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.57905;413.35458;-72.44137;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02596;0.02445;419.65433;-9.94028;-20.00000;-20.00000;-17.37272;
