

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00006
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 7:08:54 AM;52;EIS;21:56:25.644;00:01:58.912;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.70598;36.91752;-6.21848;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03251;0.27579;37.43759;-9.56129;-20.00000;-20.00000;-17.36151;
6/29/2017 7:09:06 AM;52;EIS;21:56:37.030;00:02:10.298;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.70619;38.12262;-7.27346;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03640;0.26704;38.81028;-10.80171;-20.00000;-20.00000;-17.55205;
6/29/2017 7:09:18 AM;52;EIS;21:56:48.932;00:02:22.200;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.69929;39.46200;-8.35863;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03936;0.25767;40.33753;-11.95933;-20.00000;-20.00000;-17.57447;
6/29/2017 7:09:30 AM;52;EIS;21:57:01.108;00:02:34.376;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.69762;40.98770;-9.52151;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04399;0.24810;42.07910;-13.07795;-20.00000;-20.00000;-17.55205;
6/29/2017 7:09:41 AM;52;EIS;21:57:12.693;00:02:45.961;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.71651;42.69030;-10.75450;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04565;0.23752;44.02410;-14.13968;-20.00000;-20.00000;-17.35030;
6/29/2017 7:09:54 AM;52;EIS;21:57:24.726;00:02:57.994;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.70673;44.61986;-12.07631;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04963;0.22707;46.22520;-15.14422;-20.00000;-20.00000;-17.35030;
6/29/2017 7:10:05 AM;52;EIS;21:57:36.204;00:03:09.472;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.70870;46.78053;-13.48684;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05342;0.21637;48.68586;-16.08229;-20.00000;-20.00000;-17.33910;
6/29/2017 7:10:17 AM;52;EIS;21:57:48.039;00:03:21.307;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.70695;49.18550;-15.00594;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05662;0.20547;51.42365;-16.96635;-20.00000;-20.00000;-17.33910;
6/29/2017 7:10:28 AM;52;EIS;21:57:59.447;00:03:32.715;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.70194;51.87213;-16.64407;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05925;0.19444;54.47700;-17.78974;-20.00000;-20.00000;-17.33910;
6/29/2017 7:10:40 AM;52;EIS;21:58:11.176;00:03:44.444;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.70719;54.81752;-18.40623;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06121;0.18352;57.82517;-18.56065;-20.00000;-20.00000;-17.35030;
6/29/2017 7:10:52 AM;52;EIS;21:58:23.307;00:03:56.575;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.70253;58.04080;-20.29994;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06273;0.17283;61.48839;-19.27744;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:04 AM;52;EIS;21:58:34.877;00:04:08.145;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.70742;61.61514;-22.36581;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06692;0.16277;65.54888;-19.95049;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:16 AM;52;EIS;21:58:46.836;00:04:20.104;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.71694;65.57219;-24.63753;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06839;0.15252;70.04798;-20.59278;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:27 AM;52;EIS;21:58:58.647;00:04:31.915;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.69796;69.88718;-27.08235;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07003;0.14276;74.95113;-21.18211;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:39 AM;52;EIS;21:59:10.476;00:04:43.744;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.71588;74.64873;-29.79833;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07259;0.13345;80.37645;-21.76093;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:51 AM;52;EIS;21:59:22.644;00:04:55.912;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.71629;79.77886;-32.72917;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07244;0.12437;86.23146;-22.30582;-20.00000;-20.00000;-17.33910;
6/29/2017 7:12:03 AM;52;EIS;21:59:34.248;00:05:07.516;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.70086;85.42673;-35.98256;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07543;0.11602;92.69558;-22.84129;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:15 AM;52;EIS;21:59:46.366;00:05:19.634;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.70675;91.74569;-39.62744;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07816;0.10788;99.93801;-23.36082;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:27 AM;52;EIS;21:59:57.760;00:05:31.028;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.70424;98.67359;-43.58732;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07934;0.10006;107.87183;-23.83260;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:38 AM;52;EIS;22:00:09.613;00:05:42.881;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.70815;106.23135;-47.84404;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08004;0.09270;116.50816;-24.24565;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:50 AM;52;EIS;22:00:20.792;00:05:54.060;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.69861;114.52073;-52.55044;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08150;0.08583;126.00217;-24.64910;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:02 AM;52;EIS;22:00:32.785;00:06:06.053;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.70226;123.73311;-57.67837;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08342;0.07936;136.51622;-24.99265;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:14 AM;52;EIS;22:00:44.934;00:06:18.202;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.70841;134.04492;-63.41083;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08584;0.07323;148.28679;-25.31680;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:25 AM;52;EIS;22:00:56.566;00:06:29.834;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.70026;145.68922;-69.43849;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08802;0.06742;161.39099;-25.48343;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:36 AM;52;EIS;22:01:07.350;00:06:40.618;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.70119;158.77306;-75.01599;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08860;0.06199;175.60263;-25.28947;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:47 AM;52;EIS;22:01:17.811;00:06:51.079;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.70804;173.71112;-79.29628;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08736;0.05694;190.95406;-24.53592;-20.00000;-20.00000;-17.33910;
6/29/2017 7:14:00 AM;52;EIS;22:01:31.474;00:07:04.742;4;1;Pan_5pulse_EIS_0dC;3.70723;0.00000;-1.16001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.70428;193.13979;-80.69279;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09651;0.05238;209.31867;-22.67492;-20.00000;-20.00000;-17.33910;
6/29/2017 7:14:18 AM;52;EIS;22:01:49.402;00:07:22.670;4;1;Pan_5pulse_EIS_0dC;3.70723;0.00000;-1.16001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.70449;212.52190;-78.73400;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08258;0.04777;226.63759;-20.32840;-20.00000;-20.00000;-17.35030;
6/29/2017 7:14:41 AM;52;EIS;22:02:12.107;00:07:45.375;4;1;Pan_5pulse_EIS_0dC;3.70723;0.00000;-1.16001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.70874;230.91690;-73.62533;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06924;0.04412;242.37018;-17.68431;-20.00000;-20.00000;-17.56326;
6/29/2017 7:15:11 AM;52;EIS;22:02:42.229;00:08:15.497;4;1;Pan_5pulse_EIS_0dC;3.70787;0.00000;-1.16001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.70686;247.53927;-66.04775;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05684;0.04125;256.19913;-14.93947;-20.00000;-20.00000;-17.35030;
6/29/2017 7:15:50 AM;52;EIS;22:03:21.261;00:08:54.529;4;1;Pan_5pulse_EIS_0dC;3.70787;0.00000;-1.16001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.70937;260.25271;-57.85195;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04113;0.03905;266.60518;-12.53259;-20.00000;-20.00000;-17.55205;
6/29/2017 7:16:42 AM;52;EIS;22:04:13.097;00:09:46.365;4;1;Pan_5pulse_EIS_0dC;3.70852;0.00000;-1.16001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.70846;270.69119;-49.76762;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03167;0.03748;275.22815;-10.41771;-20.00000;-20.00000;-17.35030;
6/29/2017 7:17:50 AM;52;EIS;22:05:21.136;00:10:54.404;4;1;Pan_5pulse_EIS_0dC;3.70852;0.00000;-1.16001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.70925;277.89888;-42.95193;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02140;0.03632;281.19860;-8.78609;-20.00000;-20.00000;-17.35030;
6/29/2017 7:19:20 AM;52;EIS;22:06:51.647;00:12:24.915;4;1;Pan_5pulse_EIS_0dC;3.70916;0.00000;-1.16001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.71131;284.09755;-37.66490;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01994;0.03559;286.58343;-7.55208;-20.00000;-20.00000;-17.35030;
6/29/2017 7:21:21 AM;52;EIS;22:08:52.300;00:14:25.568;4;1;Pan_5pulse_EIS_0dC;3.71045;0.00000;-1.16001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.71127;289.17971;-34.10099;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01613;0.03490;291.18342;-6.72544;-20.00000;-20.00000;-17.36151;
6/29/2017 7:24:01 AM;52;EIS;22:11:32.197;00:17:05.465;4;1;Pan_5pulse_EIS_0dC;3.71173;0.00000;-1.16001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.71278;293.10203;-32.23510;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01232;0.03433;294.86929;-6.27612;-20.00000;-20.00000;-17.33910;
6/29/2017 7:27:34 AM;52;EIS;22:15:05.212;00:20:38.480;4;1;Pan_5pulse_EIS_0dC;3.71302;0.00000;-1.16001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.71470;297.70845;-31.78956;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01574;0.03393;299.40090;-6.09500;-20.00000;-20.00000;-17.55205;
6/29/2017 7:32:17 AM;52;EIS;22:19:48.601;00:25:21.869;4;1;Pan_5pulse_EIS_0dC;3.71431;0.00000;-1.16001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.71627;301.80696;-33.08251;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01323;0.03337;303.61471;-6.25549;-20.00000;-20.00000;-17.33910;
6/29/2017 7:38:34 AM;52;EIS;22:26:05.507;00:31:38.775;4;1;Pan_5pulse_EIS_0dC;3.71624;0.00000;-1.16001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.71778;307.16804;-35.86915;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01933;0.03296;309.25523;-6.66048;-20.00000;-20.00000;-17.55205;
6/29/2017 7:46:56 AM;52;EIS;22:34:27.654;00:40:00.922;4;1;Pan_5pulse_EIS_0dC;3.71817;0.00000;-1.16001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.72008;313.46852;-40.03621;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02108;0.03231;316.01489;-7.27841;-20.00000;-20.00000;-17.55205;
6/29/2017 7:58:06 AM;52;EIS;22:45:37.516;00:51:10.784;4;1;Pan_5pulse_EIS_0dC;3.72074;0.00000;-1.16001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.72239;320.48711;-45.75743;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02472;0.03165;323.73713;-8.12547;-20.00000;-20.00000;-17.35030;
6/29/2017 8:12:58 AM;52;EIS;23:00:28.961;01:06:02.229;4;1;Pan_5pulse_EIS_0dC;3.72331;0.00000;-1.16001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.72499;329.82770;-53.42555;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03183;0.03088;334.12662;-9.20087;-20.00000;-20.00000;-17.54084;
6/29/2017 8:32:44 AM;52;EIS;23:20:15.552;01:25:48.820;4;1;Pan_5pulse_EIS_0dC;3.72589;0.00000;-1.16001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.72773;341.02315;-62.14783;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03183;0.02994;346.63978;-10.32820;-20.00000;-20.00000;-17.36151;
6/29/2017 8:59:08 AM;52;EIS;23:46:39.650;01:52:12.918;4;1;Pan_5pulse_EIS_0dC;3.72846;0.00000;-1.16001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.73058;354.74730;-73.15504;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04408;0.02883;362.21168;-11.65204;-20.00000;-20.00000;-17.33910;
6/29/2017 9:34:18 AM;52;EIS;24:21:48.991;02:27:22.259;4;1;Pan_5pulse_EIS_0dC;3.73168;0.00000;-1.16001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.73325;370.54724;-85.86021;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05023;0.02761;380.36460;-13.04589;-20.00000;-20.00000;-17.35030;
