

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00005
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 3:18:52 AM;52;EIS;18:06:23.219;00:01:59.372;3;1;Pan_5pulse_EIS_0dC;3.79666;0.00000;-0.87000;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.79950;36.53768;-6.23071;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02968;0.27861;37.06513;-9.67746;-20.00000;-20.00000;-17.35030;
6/29/2017 3:19:03 AM;52;EIS;18:06:34.675;00:02:10.828;3;1;Pan_5pulse_EIS_0dC;3.79666;0.00000;-0.87000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.80382;37.73732;-7.29443;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03687;0.26977;38.43584;-10.94006;-20.00000;-20.00000;-17.35030;
6/29/2017 3:19:15 AM;52;EIS;18:06:46.472;00:02:22.625;3;1;Pan_5pulse_EIS_0dC;3.79666;0.00000;-0.87000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.78946;39.07285;-8.39208;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03958;0.26013;39.96391;-12.12185;-20.00000;-20.00000;-17.35030;
6/29/2017 3:19:27 AM;52;EIS;18:06:58.691;00:02:34.844;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.80883;40.60404;-9.57122;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04475;0.25044;41.71686;-13.26369;-20.00000;-20.00000;-17.35030;
6/29/2017 3:19:39 AM;52;EIS;18:07:10.313;00:02:46.466;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.79134;42.31862;-10.82782;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04647;0.23957;43.68189;-14.35203;-20.00000;-20.00000;-17.36151;
6/29/2017 3:19:51 AM;52;EIS;18:07:22.353;00:02:58.506;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.79914;44.26013;-12.17521;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05058;0.22886;45.90419;-15.38068;-20.00000;-20.00000;-17.35030;
6/29/2017 3:20:03 AM;52;EIS;18:07:33.841;00:03:09.994;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.80764;46.43983;-13.61309;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05438;0.21787;48.39395;-16.33765;-20.00000;-20.00000;-17.35030;
6/29/2017 3:20:14 AM;52;EIS;18:07:45.658;00:03:21.811;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.80911;48.86883;-15.16416;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05773;0.20672;51.16752;-17.23928;-20.00000;-20.00000;-17.35030;
6/29/2017 3:20:26 AM;52;EIS;18:07:57.052;00:03:33.205;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.80573;51.59139;-16.83333;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06056;0.19543;54.26816;-18.07056;-20.00000;-20.00000;-17.33910;
6/29/2017 3:20:37 AM;52;EIS;18:08:08.742;00:03:44.895;3;1;Pan_5pulse_EIS_0dC;3.79730;0.00000;-0.87000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.79152;54.58599;-18.62281;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06251;0.18422;57.67530;-18.83783;-20.00000;-20.00000;-17.35030;
6/29/2017 3:20:49 AM;52;EIS;18:08:20.799;00:03:56.952;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.79969;57.87132;-20.53896;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06409;0.17328;61.40797;-19.54015;-20.00000;-20.00000;-17.35030;
6/29/2017 3:21:01 AM;52;EIS;18:08:32.364;00:04:08.517;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.80759;61.50639;-22.61764;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06793;0.16296;65.53315;-20.18990;-20.00000;-20.00000;-17.33910;
6/29/2017 3:21:13 AM;52;EIS;18:08:44.296;00:04:20.449;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.79873;65.51393;-24.88198;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06910;0.15255;70.07987;-20.79661;-20.00000;-20.00000;-17.35030;
6/29/2017 3:21:24 AM;52;EIS;18:08:55.777;00:04:31.930;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.78991;69.86188;-27.31479;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07064;0.14273;75.01187;-21.35464;-20.00000;-20.00000;-17.33910;
6/29/2017 3:21:36 AM;52;EIS;18:09:07.589;00:04:43.742;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.80010;74.63230;-30.01592;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07268;0.13335;80.44213;-21.90920;-20.00000;-20.00000;-17.35030;
6/29/2017 3:21:48 AM;52;EIS;18:09:19.697;00:04:55.850;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.80962;79.74668;-32.94737;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07226;0.12427;86.28477;-22.44799;-20.00000;-20.00000;-17.35030;
6/29/2017 3:22:00 AM;52;EIS;18:09:31.346;00:05:07.499;3;1;Pan_5pulse_EIS_0dC;3.79795;0.00000;-0.87000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.79049;85.35542;-36.22350;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07483;0.11592;92.72373;-22.99561;-20.00000;-20.00000;-17.35030;
6/29/2017 3:22:12 AM;52;EIS;18:09:43.424;00:05:19.577;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.79757;91.62302;-39.94643;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07799;0.10785;99.95247;-23.55657;-20.00000;-20.00000;-17.33910;
6/29/2017 3:22:23 AM;52;EIS;18:09:54.723;00:05:30.876;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.80032;98.47539;-44.02832;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07932;0.10006;107.86981;-24.08941;-20.00000;-20.00000;-17.35030;
6/29/2017 3:22:36 AM;52;EIS;18:10:06.917;00:05:43.070;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.80049;105.98236;-48.50566;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08047;0.09270;116.55497;-24.59247;-20.00000;-20.00000;-17.33910;
6/29/2017 3:22:47 AM;52;EIS;18:10:18.066;00:05:54.219;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.79945;114.23020;-53.52787;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08234;0.08580;126.14980;-25.10762;-20.00000;-20.00000;-17.33910;
6/29/2017 3:22:59 AM;52;EIS;18:10:30.019;00:06:06.172;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.80049;123.47255;-59.10515;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08506;0.07927;136.89006;-25.58000;-20.00000;-20.00000;-17.35030;
6/29/2017 3:23:11 AM;52;EIS;18:10:42.104;00:06:18.257;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.79263;133.97609;-65.37238;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08873;0.07303;149.07428;-26.00963;-20.00000;-20.00000;-17.35030;
6/29/2017 3:23:22 AM;52;EIS;18:10:53.695;00:06:29.848;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.79386;145.97201;-72.03550;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09168;0.06707;162.77881;-26.26581;-20.00000;-20.00000;-17.55205;
6/29/2017 3:23:33 AM;52;EIS;18:11:04.512;00:06:40.665;3;1;Pan_5pulse_EIS_0dC;3.79923;0.00000;-0.87000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.80070;159.58455;-78.26823;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09212;0.06144;177.74461;-26.12564;-20.00000;-20.00000;-17.35030;
6/29/2017 3:23:44 AM;52;EIS;18:11:14.845;00:06:50.998;3;1;Pan_5pulse_EIS_0dC;3.79859;0.00000;-0.87000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.80028;175.36947;-83.09706;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09152;0.05625;194.06074;-25.35346;-20.00000;-20.00000;-17.35030;
6/29/2017 3:23:57 AM;52;EIS;18:11:28.414;00:07:04.567;3;1;Pan_5pulse_EIS_0dC;3.79923;0.00000;-0.87000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.79425;195.88324;-84.80890;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10038;0.05155;213.45443;-23.41051;-20.00000;-20.00000;-17.35030;
6/29/2017 3:24:15 AM;52;EIS;18:11:46.474;00:07:22.627;3;1;Pan_5pulse_EIS_0dC;3.79923;0.00000;-0.87000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.79684;216.49404;-82.95720;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08610;0.04685;231.84384;-20.96607;-20.00000;-20.00000;-17.36151;
6/29/2017 3:24:38 AM;52;EIS;18:12:09.111;00:07:45.264;3;1;Pan_5pulse_EIS_0dC;3.79923;0.00000;-0.87000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.79632;235.69945;-77.73099;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07041;0.04313;248.18609;-18.25197;-20.00000;-20.00000;-17.35030;
6/29/2017 3:25:08 AM;52;EIS;18:12:39.148;00:08:15.301;3;1;Pan_5pulse_EIS_0dC;3.79988;0.00000;-0.87000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.80149;253.39824;-69.66703;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05908;0.04030;262.80062;-15.37258;-20.00000;-20.00000;-17.35030;
6/29/2017 3:25:47 AM;52;EIS;18:13:18.242;00:08:54.395;3;1;Pan_5pulse_EIS_0dC;3.79988;0.00000;-0.87000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.79957;266.94289;-61.20142;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04145;0.03803;273.86880;-12.91292;-20.00000;-20.00000;-17.36151;
6/29/2017 3:26:39 AM;52;EIS;18:14:10.094;00:09:46.247;3;1;Pan_5pulse_EIS_0dC;3.80052;0.00000;-0.87000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.80224;277.66663;-52.87208;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03224;0.03652;282.65565;-10.78095;-20.00000;-20.00000;-17.35030;
6/29/2017 3:27:47 AM;52;EIS;18:15:18.142;00:10:54.295;3;1;Pan_5pulse_EIS_0dC;3.80052;0.00000;-0.87000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.80108;285.73573;-46.05705;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02420;0.03539;289.42384;-9.15661;-20.00000;-20.00000;-17.55205;
6/29/2017 3:29:17 AM;52;EIS;18:16:48.760;00:12:24.913;3;1;Pan_5pulse_EIS_0dC;3.80181;0.00000;-0.87000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.80254;292.42060;-40.60615;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01937;0.03453;295.22646;-7.90566;-20.00000;-20.00000;-17.35030;
6/29/2017 3:31:18 AM;52;EIS;18:18:49.404;00:14:25.557;3;1;Pan_5pulse_EIS_0dC;3.80245;0.00000;-0.87000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.80356;297.81124;-37.23907;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01758;0.03390;300.13044;-7.12742;-20.00000;-20.00000;-17.35030;
6/29/2017 3:33:58 AM;52;EIS;18:21:29.341;00:17:05.494;3;1;Pan_5pulse_EIS_0dC;3.80309;0.00000;-0.87000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.80468;302.86542;-35.36647;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01556;0.03331;304.92335;-6.66043;-20.00000;-20.00000;-17.35030;
6/29/2017 3:37:31 AM;52;EIS;18:25:02.326;00:20:38.479;3;1;Pan_5pulse_EIS_0dC;3.80502;0.00000;-0.87000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.80610;307.98969;-35.23216;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01672;0.03280;309.99831;-6.52592;-20.00000;-20.00000;-17.35030;
6/29/2017 3:42:14 AM;52;EIS;18:29:45.694;00:25:21.847;3;1;Pan_5pulse_EIS_0dC;3.80631;0.00000;-0.87000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.80769;313.38963;-36.79141;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01788;0.03226;315.54186;-6.69578;-20.00000;-20.00000;-17.33910;
6/29/2017 3:48:31 AM;52;EIS;18:36:02.531;00:31:38.684;3;1;Pan_5pulse_EIS_0dC;3.80824;0.00000;-0.87000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.80954;320.63913;-39.63062;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02356;0.03168;323.07900;-7.04596;-20.00000;-20.00000;-17.35030;
6/29/2017 3:56:53 AM;52;EIS;18:44:24.669;00:40:00.822;3;1;Pan_5pulse_EIS_0dC;3.81017;0.00000;-0.87000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.81198;328.66415;-44.07538;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02596;0.03094;331.60634;-7.63806;-20.00000;-20.00000;-17.35030;
6/29/2017 4:08:03 AM;52;EIS;18:55:34.606;00:51:10.759;3;1;Pan_5pulse_EIS_0dC;3.81210;0.00000;-0.87000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.81404;338.48622;-50.13841;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03251;0.03017;342.17946;-8.42569;-20.00000;-20.00000;-17.35030;
6/29/2017 4:22:55 AM;52;EIS;19:10:26.013;01:06:02.166;3;1;Pan_5pulse_EIS_0dC;3.81468;0.00000;-0.87000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.81672;350.95710;-57.21588;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03864;0.02921;355.59041;-9.25937;-20.00000;-20.00000;-17.33910;
6/29/2017 4:42:41 AM;52;EIS;19:30:12.508;01:25:48.661;3;1;Pan_5pulse_EIS_0dC;3.81789;0.00000;-0.87000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.81984;366.30094;-65.84162;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04667;0.02812;372.17133;-10.18995;-20.00000;-20.00000;-17.35030;
6/29/2017 5:09:05 AM;52;EIS;19:56:36.634;01:52:12.787;3;1;Pan_5pulse_EIS_0dC;3.82111;0.00000;-0.87000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.82315;386.18422;-76.25068;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05800;0.02688;393.63996;-11.16918;-20.00000;-20.00000;-17.35030;
6/29/2017 5:44:15 AM;52;EIS;20:31:46.004;02:27:22.157;3;1;Pan_5pulse_EIS_0dC;3.82561;0.00000;-0.87000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.82718;411.16485;-90.27565;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06925;0.02540;420.95870;-12.38341;-20.00000;-20.00000;-17.36151;
