

Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00001
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/28/2017 11:48:38 AM;43;EIS;02:36:09.963;00:01:59.046;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;4.18108;36.84341;-7.00211;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03301;0.27637;37.50288;-10.76076;-20.00000;-20.00000;-17.47359;
6/28/2017 11:48:50 AM;43;EIS;02:36:21.392;00:02:10.475;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;4.18835;38.17317;-8.18005;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04076;0.26659;39.03977;-12.09488;-20.00000;-20.00000;-17.37272;
6/28/2017 11:49:01 AM;43;EIS;02:36:33.179;00:02:22.262;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;4.17176;39.64417;-9.39870;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04353;0.25612;40.74305;-13.33725;-20.00000;-20.00000;-17.37272;
6/28/2017 11:49:14 AM;43;EIS;02:36:45.358;00:02:34.441;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;4.17216;41.33338;-10.71269;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04892;0.24565;42.69906;-14.53007;-20.00000;-20.00000;-17.38393;
6/28/2017 11:49:25 AM;43;EIS;02:36:56.973;00:02:46.056;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;4.17060;43.24676;-12.11573;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05120;0.23406;44.91184;-15.65040;-20.00000;-20.00000;-17.38393;
6/28/2017 11:49:37 AM;43;EIS;02:37:08.934;00:02:58.017;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;4.18459;45.44122;-13.62982;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05597;0.22258;47.44130;-16.69630;-20.00000;-20.00000;-17.58568;
6/28/2017 11:49:49 AM;43;EIS;02:37:20.404;00:03:09.487;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;4.19149;47.89995;-15.23916;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05972;0.21082;50.26567;-17.64824;-20.00000;-20.00000;-17.58568;
6/28/2017 11:50:00 AM;43;EIS;02:37:32.225;00:03:21.308;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;4.17077;50.62636;-16.95185;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05972;0.19903;53.38907;-18.51273;-20.00000;-20.00000;-17.38393;
6/28/2017 11:50:12 AM;43;EIS;02:37:43.598;00:03:32.681;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;4.18070;53.67836;-18.77841;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06512;0.18730;56.86822;-19.28147;-20.00000;-20.00000;-17.38393;
6/28/2017 11:50:24 AM;43;EIS;02:37:55.302;00:03:44.385;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;4.18666;57.03292;-20.72719;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06655;0.17576;60.68254;-19.97241;-20.00000;-20.00000;-17.58568;
6/28/2017 11:50:36 AM;43;EIS;02:38:07.383;00:03:56.466;1;1;Pan_5pulse_EIS_0dC;4.17884;0.00000;0.00000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;4.18064;60.67709;-22.79382;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06774;0.16473;64.81719;-20.58908;-20.00000;-20.00000;-17.58568;
6/28/2017 11:50:47 AM;43;EIS;02:38:19.080;00:04:08.163;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;4.18055;64.63718;-25.03176;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07003;0.15437;69.31489;-21.16968;-20.00000;-20.00000;-17.58568;
6/28/2017 11:50:59 AM;43;EIS;02:38:30.958;00:04:20.041;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;4.18051;68.91860;-27.50945;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07044;0.14425;74.20609;-21.75983;-20.00000;-20.00000;-17.59688;
6/28/2017 11:51:11 AM;43;EIS;02:38:42.498;00:04:31.581;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;4.18040;73.46332;-30.24555;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07074;0.13478;79.44591;-22.37743;-20.00000;-20.00000;-17.58568;
6/28/2017 11:51:22 AM;43;EIS;02:38:54.267;00:04:43.350;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;4.18951;78.40510;-33.41911;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07323;0.12592;85.23026;-23.08547;-20.00000;-20.00000;-17.58568;
6/28/2017 11:51:35 AM;43;EIS;02:39:06.527;00:04:55.610;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;4.18024;83.67442;-37.07325;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07314;0.11726;91.51958;-23.89648;-20.00000;-20.00000;-17.58568;
6/28/2017 11:51:46 AM;43;EIS;02:39:18.120;00:05:07.203;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;4.18005;89.37580;-41.32547;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07638;0.10931;98.46740;-24.81482;-20.00000;-20.00000;-17.58568;
6/28/2017 11:51:58 AM;43;EIS;02:39:30.178;00:05:19.261;1;1;Pan_5pulse_EIS_0dC;4.17819;0.00000;0.00000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;4.18044;95.61117;-46.32053;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07905;0.10157;106.24071;-25.84869;-20.00000;-20.00000;-17.37272;
6/28/2017 11:52:10 AM;43;EIS;02:39:41.592;00:05:30.675;1;1;Pan_5pulse_EIS_0dC;4.17755;0.00000;0.00000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;4.19149;102.25426;-52.12411;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07997;0.09410;114.77306;-27.01021;-20.00000;-20.00000;-17.57447;
6/28/2017 11:52:22 AM;43;EIS;02:39:53.453;00:05:42.536;1;1;Pan_5pulse_EIS_0dC;4.17755;0.00000;0.00000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;4.17935;109.31042;-58.96757;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08248;0.08716;124.20121;-28.34467;-20.00000;-20.00000;-17.58568;
6/28/2017 11:52:33 AM;43;EIS;02:40:04.772;00:05:53.855;1;1;Pan_5pulse_EIS_0dC;4.17691;0.00000;0.00000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;4.17711;116.65767;-67.42781;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08479;0.08051;134.74243;-30.02780;-20.00000;-20.00000;-17.57447;
6/28/2017 11:52:45 AM;43;EIS;02:40:16.684;00:06:05.767;1;1;Pan_5pulse_EIS_0dC;4.17626;0.00000;0.00000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;4.17848;124.00685;-77.84647;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08637;0.07420;146.41643;-32.11893;-20.00000;-20.00000;-17.56326;
6/28/2017 11:52:57 AM;43;EIS;02:40:28.765;00:06:17.848;1;1;Pan_5pulse_EIS_0dC;4.17626;0.00000;0.00000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;4.17393;131.32377;-91.51661;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09303;0.06829;160.06631;-34.87178;-20.00000;-20.00000;-17.37272;
6/28/2017 11:53:09 AM;43;EIS;02:40:40.290;00:06:29.373;1;1;Pan_5pulse_EIS_0dC;4.17562;0.00000;0.00000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;4.17075;138.56529;-109.59005;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10322;0.06245;176.66442;-38.34016;-20.00000;-20.00000;-17.58568;
6/28/2017 11:53:19 AM;43;EIS;02:40:51.096;00:06:40.179;1;1;Pan_5pulse_EIS_0dC;4.17497;0.00000;0.00000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;4.17680;146.02159;-133.59131;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12102;0.05664;197.91145;-42.45457;-20.00000;-20.00000;-17.58568;
6/28/2017 11:53:30 AM;43;EIS;02:41:01.423;00:06:50.506;1;1;Pan_5pulse_EIS_0dC;4.17433;0.00000;0.00000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;4.17099;154.36657;-165.83066;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14442;0.05051;226.55870;-47.05050;-20.00000;-20.00000;-17.58568;
6/28/2017 11:53:43 AM;43;EIS;02:41:15.035;00:07:04.118;1;1;Pan_5pulse_EIS_0dC;4.17304;0.00000;0.00000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;4.17104;165.82000;-208.43326;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.17595;0.04415;266.34695;-51.49584;-20.00000;-20.00000;-17.37272;
6/28/2017 11:54:01 AM;43;EIS;02:41:32.969;00:07:22.052;1;1;Pan_5pulse_EIS_0dC;4.17240;0.00000;0.00000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;4.17114;180.18331;-264.22971;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.20069;0.03754;319.81771;-55.70917;-20.00000;-20.00000;-17.57447;
6/28/2017 11:54:24 AM;43;EIS;02:41:55.639;00:07:44.722;1;1;Pan_5pulse_EIS_0dC;4.17111;0.00000;0.00000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;4.17268;200.57964;-337.14819;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.22656;0.03127;392.30230;-59.25031;-20.00000;-20.00000;-17.58568;
6/28/2017 11:54:54 AM;43;EIS;02:42:25.797;00:08:14.880;1;1;Pan_5pulse_EIS_0dC;4.17047;0.00000;0.00000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;4.17221;232.48592;-432.09565;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.24922;0.02546;490.66929;-61.71785;-20.00000;-20.00000;-17.58568;
6/28/2017 11:56:12 AM;43;EIS;02:43:43.323;00:09:32.406;1;1;Pan_5pulse_EIS_0dC;4.17111;0.00000;0.00000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;4.17183;289.60031;-554.53032;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00926;0.01613;625.59749;-62.42444;-20.00000;-20.00000;-17.36151;
6/28/2017 11:57:55 AM;43;EIS;02:45:26.621;00:11:15.704;1;1;Pan_5pulse_EIS_0dC;4.17111;0.00000;0.00000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;4.17153;365.81329;-705.72871;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01302;0.01274;794.90400;-62.60011;-20.00000;-20.00000;-17.58568;
6/28/2017 11:59:03 AM;43;EIS;02:46:34.709;00:12:23.792;1;1;Pan_5pulse_EIS_0dC;4.16918;0.00000;0.00000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;4.16940;452.35536;-884.07409;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.24912;0.01258;993.08226;-62.90248;-20.00000;-20.00000;-17.57447;
6/28/2017 12:02:04 PM;43;EIS;02:49:35.437;00:15:24.520;1;1;Pan_5pulse_EIS_0dC;4.17111;0.00000;0.00000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;4.17211;662.56559;-1091.08186;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00869;0.00790;1276.50021;-58.73155;-20.00000;-20.00000;-17.56326;
6/28/2017 12:04:04 PM;43;EIS;02:51:36.074;00:17:25.157;1;1;Pan_5pulse_EIS_0dC;4.17047;0.00000;0.00000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;4.17197;862.97125;-1298.92445;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.22411;0.00785;1559.46276;-56.40098;-20.00000;-20.00000;-17.57447;
6/28/2017 12:06:44 PM;43;EIS;02:54:15.942;00:20:05.025;1;1;Pan_5pulse_EIS_0dC;4.17047;0.00000;0.00000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;4.17135;1216.61258;-1483.66129;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.22810;0.00640;1918.69669;-50.64801;-20.00000;-20.00000;-17.57447;
6/28/2017 12:10:17 PM;43;EIS;02:57:48.859;00:23:37.942;1;1;Pan_5pulse_EIS_0dC;4.17111;0.00000;0.00000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;4.17232;1633.82494;-1597.55266;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.19179;0.00522;2285.07296;-44.35688;-20.00000;-20.00000;-17.57447;
6/28/2017 12:15:00 PM;43;EIS;03:02:32.219;00:28:21.302;1;1;Pan_5pulse_EIS_0dC;4.17240;0.00000;0.00000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;4.17373;2081.44951;-1618.32654;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14616;0.00435;2636.55322;-37.86506;-20.00000;-20.00000;-17.57447;
6/28/2017 12:21:17 PM;43;EIS;03:08:49.182;00:34:38.265;1;1;Pan_5pulse_EIS_0dC;4.17369;0.00000;0.00000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;4.17485;2501.08051;-1530.18999;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11380;0.00380;2932.04453;-31.45878;-20.00000;-20.00000;-17.78742;
6/28/2017 12:29:40 PM;43;EIS;03:17:11.341;00:43:00.424;1;1;Pan_5pulse_EIS_0dC;4.17497;0.00000;0.00000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;4.17609;2848.98305;-1385.12325;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08253;0.00342;3167.84956;-25.92817;-20.00000;-20.00000;-17.56326;
6/28/2017 12:40:50 PM;43;EIS;03:28:21.271;00:54:10.354;1;1;Pan_5pulse_EIS_0dC;4.17562;0.00000;0.00000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;4.17685;3116.13011;-1202.25644;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05553;0.00316;3340.01309;-21.09747;-20.00000;-20.00000;-17.78742;
6/28/2017 12:55:41 PM;43;EIS;03:43:12.680;01:09:01.763;1;1;Pan_5pulse_EIS_0dC;4.17562;0.00000;0.00000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;4.17759;3345.51144;-1020.65790;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03697;0.00296;3497.74060;-16.96604;-20.00000;-20.00000;-17.77622;
6/28/2017 1:15:27 PM;43;EIS;04:02:59.193;01:28:48.276;1;1;Pan_5pulse_EIS_0dC;4.17626;0.00000;0.00000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;4.17802;3471.83585;-868.11882;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02749;0.00287;3578.72526;-14.03873;-20.00000;-20.00000;-17.78742;
6/28/2017 1:41:52 PM;43;EIS;04:29:23.346;01:55:12.429;1;1;Pan_5pulse_EIS_0dC;4.17691;0.00000;0.00000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;4.17867;3507.25484;-728.17701;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01041;0.00282;3582.04945;-11.72912;-20.00000;-20.00000;-17.60809;
6/28/2017 2:17:01 PM;43;EIS;05:04:32.652;02:30:21.735;1;1;Pan_5pulse_EIS_0dC;4.17691;0.00000;0.00000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;4.17869;3541.55636;-639.95194;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01041;0.00279;3598.91094;-10.24270;-20.00000;-20.00000;-17.80984;
