

Measurement ID;3541
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;4/27/2017 8:51:52 AM
End Time;4/29/2017 3:04:43 PM
Test section;EIS00005
Comment;25degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
4/28/2017 12:26:08 AM;46;EIS;15:34:09.206;00:03:26.590;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.86315;24.56531;-2.19484;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01840;0.41292;24.66316;-5.10566;25.00000;25.00000;26.65312;
4/28/2017 12:26:20 AM;46;EIS;15:34:20.792;00:03:38.176;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.87287;25.01550;-2.26901;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01839;0.40544;25.11819;-5.18279;25.00000;25.00000;26.63070;
4/28/2017 12:26:31 AM;46;EIS;15:34:32.661;00:03:50.045;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.85302;25.48277;-2.32455;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01843;0.39800;25.58857;-5.21211;25.00000;25.00000;26.64191;
4/28/2017 12:26:44 AM;46;EIS;15:34:44.937;00:04:02.321;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.86320;25.96913;-2.35228;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01854;0.39061;26.07545;-5.17572;25.00000;25.00000;26.64191;
4/28/2017 12:26:56 AM;46;EIS;15:34:56.787;00:04:14.171;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.86321;26.47279;-2.33671;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01992;0.38378;26.57572;-5.04434;25.00000;25.00000;26.65312;
4/28/2017 12:27:08 AM;46;EIS;15:35:08.832;00:04:26.216;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.87330;26.96881;-2.27005;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01817;0.37621;27.06418;-4.81143;25.00000;25.00000;26.64191;
4/28/2017 12:27:20 AM;46;EIS;15:35:20.924;00:04:38.308;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.86326;27.43025;-2.15185;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01671;0.36952;27.51453;-4.48556;25.00000;25.00000;26.65312;
4/28/2017 12:27:32 AM;46;EIS;15:35:32.818;00:04:50.202;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.86325;27.84902;-2.00603;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01513;0.36357;27.92118;-4.12003;25.00000;25.00000;26.65312;
4/28/2017 12:27:44 AM;46;EIS;15:35:45.582;00:05:02.966;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.85645;28.18400;-1.84732;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01118;0.35801;28.24448;-3.75010;25.00000;25.00000;26.64191;
4/28/2017 12:27:57 AM;46;EIS;15:35:57.792;00:05:15.176;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.86326;28.47270;-1.70727;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01020;0.35416;28.52384;-3.43145;25.00000;25.00000;26.85486;
4/28/2017 12:28:09 AM;46;EIS;15:36:10.446;00:05:27.830;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.87342;28.72597;-1.60025;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00866;0.35059;28.77051;-3.18850;25.00000;25.00000;26.66432;
4/28/2017 12:28:21 AM;46;EIS;15:36:21.978;00:05:39.362;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.86023;28.95748;-1.53542;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00788;0.34757;28.99815;-3.03516;25.00000;25.00000;26.85486;
4/28/2017 12:28:33 AM;46;EIS;15:36:34.035;00:05:51.419;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.86328;29.15222;-1.49488;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00677;0.34490;29.19052;-2.93547;25.00000;25.00000;26.85486;
4/28/2017 12:28:45 AM;46;EIS;15:36:45.878;00:06:03.262;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.86328;29.35466;-1.50113;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00676;0.34252;29.39302;-2.92743;25.00000;25.00000;26.86607;
4/28/2017 12:28:57 AM;46;EIS;15:36:58.114;00:06:15.498;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.85487;29.57975;-1.54177;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00778;0.34024;29.61990;-2.98370;25.00000;25.00000;26.64191;
4/28/2017 12:29:10 AM;46;EIS;15:37:10.777;00:06:28.161;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.86154;29.79658;-1.61097;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00714;0.33751;29.84010;-3.09472;25.00000;25.00000;26.85486;
4/28/2017 12:29:21 AM;46;EIS;15:37:22.615;00:06:39.999;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.86323;30.00312;-1.72105;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00703;0.33509;30.05244;-3.28303;25.00000;25.00000;26.85486;
4/28/2017 12:29:32 AM;46;EIS;15:37:33.651;00:06:51.035;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.85769;30.21615;-1.87035;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00772;0.33287;30.27398;-3.54204;25.00000;25.00000;26.86607;
4/28/2017 12:29:43 AM;46;EIS;15:37:44.314;00:07:01.698;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.85568;30.43338;-2.05200;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00731;0.33024;30.50248;-3.85739;25.00000;25.00000;26.64191;
4/28/2017 12:29:57 AM;46;EIS;15:37:58.098;00:07:15.482;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.86172;30.75272;-2.29371;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01129;0.32793;30.83814;-4.26553;25.00000;25.00000;26.85486;
4/28/2017 12:30:16 AM;46;EIS;15:38:16.725;00:07:34.109;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.85673;31.09489;-2.56028;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01178;0.32429;31.20012;-4.70697;25.00000;25.00000;26.85486;
4/28/2017 12:30:39 AM;46;EIS;15:38:39.723;00:07:57.107;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.86293;31.42900;-2.91534;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01172;0.32053;31.56392;-5.29956;25.00000;25.00000;26.65312;
4/28/2017 12:31:09 AM;46;EIS;15:39:10.040;00:08:27.424;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.86286;31.85344;-3.34302;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01433;0.31670;32.02839;-5.99127;25.00000;25.00000;26.64191;
4/28/2017 12:31:48 AM;46;EIS;15:39:49.364;00:09:06.748;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.86071;32.29171;-3.83888;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01433;0.31230;32.51909;-6.77957;25.00000;25.00000;26.85486;
4/28/2017 12:32:41 AM;46;EIS;15:40:41.983;00:09:59.367;3;1;Pan_5pulse_EISSOC;3.86036;0.00000;-0.87001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.86257;32.86927;-4.45628;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02009;0.30753;33.16997;-7.72085;25.00000;25.00000;26.85486;
4/28/2017 12:33:49 AM;46;EIS;15:41:50.278;00:11:07.662;3;1;Pan_5pulse_EISSOC;3.86036;0.00000;-0.87001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.86096;33.47123;-5.19215;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02091;0.30141;33.87155;-8.81761;25.00000;25.00000;26.65312;
4/28/2017 12:35:20 AM;46;EIS;15:43:21.007;00:12:38.391;3;1;Pan_5pulse_EISSOC;3.86036;0.00000;-0.87001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.86184;34.24540;-6.07067;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02679;0.29523;34.77931;-10.05237;25.00000;25.00000;26.65312;
4/28/2017 12:37:21 AM;46;EIS;15:45:21.988;00:14:39.372;3;1;Pan_5pulse_EISSOC;3.85971;0.00000;-0.87001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.86099;35.11190;-7.09353;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03061;0.28771;35.82127;-11.42153;25.00000;25.00000;26.65312;
4/28/2017 12:40:01 AM;46;EIS;15:48:02.101;00:17:19.485;3;1;Pan_5pulse_EISSOC;3.85971;0.00000;-0.87001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.86147;36.13018;-8.31586;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03435;0.27899;37.07484;-12.96169;25.00000;25.00000;26.64191;
4/28/2017 12:43:34 AM;46;EIS;15:51:35.274;00:20:52.658;3;1;Pan_5pulse_EISSOC;3.85971;0.00000;-0.87001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.86118;37.37704;-9.77565;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04223;0.26977;38.63426;-14.65692;25.00000;25.00000;26.64191;
4/28/2017 12:48:18 AM;46;EIS;15:56:18.810;00:25:36.194;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.86144;38.85590;-11.50117;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04877;0.25881;40.52231;-16.48851;25.00000;25.00000;26.65312;
4/28/2017 12:54:35 AM;46;EIS;16:02:35.829;00:31:53.213;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.86102;40.73260;-13.40106;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05840;0.24682;42.88045;-18.21125;25.00000;25.00000;26.86607;
4/28/2017 1:02:57 AM;46;EIS;16:10:58.220;00:40:15.604;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.86084;43.00505;-15.53259;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06608;0.23316;45.72412;-19.85874;25.00000;25.00000;26.85486;
4/28/2017 1:14:07 AM;46;EIS;16:22:08.309;00:51:25.693;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.86086;45.70495;-17.75956;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07260;0.21875;49.03411;-21.23462;25.00000;25.00000;26.86607;
4/28/2017 1:28:59 AM;46;EIS;16:37:00.079;01:06:17.463;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.86116;48.72069;-20.04515;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07449;0.20395;52.68314;-22.36373;25.00000;25.00000;26.64191;
4/28/2017 1:48:46 AM;46;EIS;16:56:46.847;01:26:04.231;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.86108;51.89808;-22.58370;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07402;0.18976;56.59888;-23.51650;25.00000;25.00000;26.65312;
4/28/2017 2:15:10 AM;46;EIS;17:23:11.303;01:52:28.687;3;1;Pan_5pulse_EISSOC;3.85907;0.00000;-0.87001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.86132;55.32403;-25.42969;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07593;0.17671;60.88857;-24.68588;25.00000;25.00000;26.86607;
4/28/2017 2:50:20 AM;46;EIS;17:58:20.731;02:27:38.115;3;1;Pan_5pulse_EISSOC;3.85971;0.00000;-0.87001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.86143;58.72609;-28.72937;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07593;0.16422;65.37684;-26.06833;25.00000;25.00000;26.70916;
