

Measurement ID;3541
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;4/27/2017 8:51:52 AM
End Time;4/29/2017 3:04:43 PM
Test section;EIS00004
Comment;25degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
4/27/2017 8:36:16 PM;46;EIS;11:44:17.474;00:03:37.674;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.93888;24.92405;-2.39330;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01877;0.40688;25.03869;-5.48494;25.00000;25.00000;26.63070;
4/27/2017 8:36:28 PM;46;EIS;11:44:29.837;00:03:50.037;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.94749;25.40067;-2.48829;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01896;0.39924;25.52226;-5.59494;25.00000;25.00000;26.64191;
4/27/2017 8:36:41 PM;46;EIS;11:44:42.081;00:04:02.281;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.95684;25.90979;-2.56796;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01968;0.39163;26.03674;-5.66020;25.00000;25.00000;26.64191;
4/27/2017 8:36:53 PM;46;EIS;11:44:54.291;00:04:14.491;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.95681;26.45638;-2.61435;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02180;0.38435;26.58524;-5.64349;25.00000;25.00000;26.64191;
4/27/2017 8:37:05 PM;46;EIS;11:45:06.555;00:04:26.755;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.95486;27.02524;-2.60641;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02108;0.37608;27.15064;-5.50877;25.00000;25.00000;26.63070;
4/27/2017 8:37:17 PM;46;EIS;11:45:18.279;00:04:38.479;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.94951;27.58538;-2.52499;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02031;0.36833;27.70070;-5.22991;25.00000;25.00000;26.64191;
4/27/2017 8:37:29 PM;46;EIS;11:45:30.214;00:04:50.414;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.94756;28.11493;-2.38973;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01897;0.36113;28.21631;-4.85838;25.00000;25.00000;26.63070;
4/27/2017 8:37:41 PM;46;EIS;11:45:42.634;00:05:02.834;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.94758;28.55543;-2.21239;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01462;0.35425;28.64101;-4.43026;25.00000;25.00000;26.64191;
4/27/2017 8:37:53 PM;46;EIS;11:45:54.383;00:05:14.583;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.94052;28.93281;-2.03413;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01462;0.34925;29.00422;-4.02158;25.00000;25.00000;26.64191;
4/27/2017 8:38:05 PM;46;EIS;11:46:06.633;00:05:26.833;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.95145;29.25344;-1.87954;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01077;0.34481;29.31376;-3.67622;25.00000;25.00000;26.63070;
4/27/2017 8:38:17 PM;46;EIS;11:46:18.246;00:05:38.446;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.94756;29.53334;-1.77060;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00924;0.34112;29.58637;-3.43092;25.00000;25.00000;26.64191;
4/27/2017 8:38:29 PM;46;EIS;11:46:30.308;00:05:50.508;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.94758;29.76457;-1.69430;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00777;0.33803;29.81275;-3.25796;25.00000;25.00000;26.63070;
4/27/2017 8:38:40 PM;46;EIS;11:46:41.782;00:06:01.982;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.94233;29.98706;-1.66752;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00723;0.33537;30.03339;-3.18283;25.00000;25.00000;26.64191;
4/27/2017 8:38:53 PM;46;EIS;11:46:53.982;00:06:14.182;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.94515;30.23769;-1.67686;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00836;0.33297;30.28415;-3.17414;25.00000;25.00000;26.64191;
4/27/2017 8:39:05 PM;46;EIS;11:47:06.301;00:06:26.501;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.93870;30.46478;-1.73780;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00739;0.33014;30.51430;-3.26478;25.00000;25.00000;26.64191;
4/27/2017 8:39:17 PM;46;EIS;11:47:18.069;00:06:38.269;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.94549;30.67795;-1.82585;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00694;0.32765;30.73224;-3.40604;25.00000;25.00000;26.63070;
4/27/2017 8:39:28 PM;46;EIS;11:47:29.568;00:06:49.768;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.94754;30.90929;-1.95883;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00818;0.32552;30.97130;-3.62618;25.00000;25.00000;26.64191;
4/27/2017 8:39:39 PM;46;EIS;11:47:40.098;00:07:00.298;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.94192;31.15362;-2.13765;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00814;0.32284;31.22687;-3.92528;25.00000;25.00000;26.63070;
4/27/2017 8:39:52 PM;46;EIS;11:47:53.946;00:07:14.146;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.94598;31.49096;-2.36967;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01152;0.32030;31.57999;-4.30336;25.00000;25.00000;26.64191;
4/27/2017 8:40:11 PM;46;EIS;11:48:12.081;00:07:32.281;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.94394;31.81174;-2.64627;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01085;0.31667;31.92162;-4.75522;25.00000;25.00000;26.64191;
4/27/2017 8:40:34 PM;46;EIS;11:48:35.353;00:07:55.553;2;1;Pan_5pulse_EISSOC;3.94528;0.00000;-0.58000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.94390;32.17105;-2.99851;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01225;0.31329;32.31049;-5.32488;25.00000;25.00000;26.64191;
4/27/2017 8:41:04 PM;46;EIS;11:49:05.585;00:08:25.785;2;1;Pan_5pulse_EISSOC;3.94464;0.00000;-0.58000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.94627;32.60366;-3.41728;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01427;0.30939;32.78225;-5.98348;25.00000;25.00000;26.64191;
4/27/2017 8:41:43 PM;46;EIS;11:49:44.851;00:09:05.051;2;1;Pan_5pulse_EISSOC;3.94464;0.00000;-0.58000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.94495;33.07492;-3.92879;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01616;0.30508;33.30744;-6.77412;25.00000;25.00000;26.64191;
4/27/2017 8:42:36 PM;46;EIS;11:50:37.302;00:09:57.502;2;1;Pan_5pulse_EISSOC;3.94464;0.00000;-0.58000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.94687;33.63273;-4.55383;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01921;0.30030;33.93962;-7.71088;25.00000;25.00000;26.64191;
4/27/2017 8:43:44 PM;46;EIS;11:51:45.558;00:11:05.758;2;1;Pan_5pulse_EISSOC;3.94464;0.00000;-0.58000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.94664;34.26865;-5.27927;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02130;0.29455;34.67291;-8.75788;25.00000;25.00000;26.64191;
4/27/2017 8:45:15 PM;46;EIS;11:53:16.496;00:12:36.696;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.94653;35.09343;-6.15468;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02754;0.28840;35.62904;-9.94736;25.00000;25.00000;26.63070;
4/27/2017 8:47:16 PM;46;EIS;11:55:17.442;00:14:37.642;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.94588;35.98041;-7.17453;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03040;0.28085;36.68875;-11.27693;25.00000;25.00000;26.63070;
4/27/2017 8:49:56 PM;46;EIS;11:57:57.533;00:17:17.733;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.94561;37.03007;-8.36804;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03421;0.27242;37.96380;-12.73379;25.00000;25.00000;26.64191;
4/27/2017 8:53:29 PM;46;EIS;12:01:30.682;00:20:50.882;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.94554;38.34144;-9.76045;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04220;0.26342;39.56428;-14.28224;25.00000;25.00000;26.64191;
4/27/2017 8:58:13 PM;46;EIS;12:06:14.272;00:25:34.472;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.94553;39.87204;-11.40617;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04805;0.25272;41.47144;-15.96420;25.00000;25.00000;26.64191;
4/27/2017 9:04:30 PM;46;EIS;12:12:31.275;00:31:51.475;2;1;Pan_5pulse_EISSOC;3.94335;0.00000;-0.58000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.94577;41.85302;-13.24838;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05892;0.24121;43.89983;-17.56494;25.00000;25.00000;26.64191;
4/27/2017 9:12:52 PM;46;EIS;12:20:53.626;00:40:13.826;2;1;Pan_5pulse_EISSOC;3.94335;0.00000;-0.58000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.94545;44.23059;-15.18360;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06491;0.22772;46.76416;-18.94646;25.00000;25.00000;26.85486;
4/27/2017 9:24:02 PM;46;EIS;12:32:03.709;00:51:23.909;2;1;Pan_5pulse_EISSOC;3.94335;0.00000;-0.58000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.94548;47.00233;-17.18171;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07045;0.21390;50.04428;-20.07989;25.00000;25.00000;26.85486;
4/27/2017 9:38:54 PM;46;EIS;12:46:55.445;01:06:15.645;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.94572;50.14685;-19.18038;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07280;0.19981;53.68979;-20.93106;25.00000;25.00000;26.64191;
4/27/2017 9:58:41 PM;46;EIS;13:06:42.094;01:26:02.294;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.94615;53.27518;-21.24972;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06800;0.18620;57.35674;-21.74543;25.00000;25.00000;26.85486;
4/27/2017 10:25:05 PM;46;EIS;13:33:06.791;01:52:26.991;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.94625;56.43076;-23.65308;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06687;0.17436;61.18741;-22.74111;25.00000;25.00000;26.64191;
4/27/2017 11:00:15 PM;46;EIS;14:08:16.390;02:27:36.590;2;1;Pan_5pulse_EISSOC;3.94400;0.00000;-0.58000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.94655;59.38762;-26.59016;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06355;0.16345;65.06863;-24.11993;25.00000;25.00000;26.64191;
