

Measurement ID;3541
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;4/27/2017 8:51:52 AM
End Time;4/29/2017 3:04:43 PM
Test section;EIS00013
Comment;25degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
4/29/2017 6:25:11 AM;53;EIS;45:33:11.171;00:02:02.188;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.32931;23.35923;-1.03072;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01497;0.43408;23.38196;-2.52653;25.00000;25.00000;26.64191;
4/29/2017 6:25:23 AM;53;EIS;45:33:22.838;00:02:13.855;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.34735;23.72011;-1.32495;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01588;0.42761;23.75709;-3.19709;25.00000;25.00000;26.85486;
4/29/2017 6:25:35 AM;53;EIS;45:33:34.817;00:02:25.834;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.34704;24.09082;-1.55565;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01598;0.42085;24.14100;-3.69471;25.00000;25.00000;26.65312;
4/29/2017 6:25:47 AM;53;EIS;45:33:47.177;00:02:38.194;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.33993;24.47785;-1.73890;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01740;0.41460;24.53954;-4.06346;25.00000;25.00000;26.86607;
4/29/2017 6:25:59 AM;53;EIS;45:33:58.949;00:02:49.966;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.34428;24.86921;-1.88290;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01571;0.40725;24.94039;-4.32972;25.00000;25.00000;26.65312;
4/29/2017 6:26:11 AM;53;EIS;45:34:11.050;00:03:02.067;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.33802;25.26284;-1.99474;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01582;0.40085;25.34147;-4.51468;25.00000;25.00000;26.64191;
4/29/2017 6:26:23 AM;53;EIS;45:34:22.731;00:03:13.748;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.33804;25.65005;-2.09096;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01564;0.39465;25.73513;-4.66039;25.00000;25.00000;26.85486;
4/29/2017 6:26:35 AM;53;EIS;45:34:34.809;00:03:25.826;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.33422;26.01650;-2.19068;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01495;0.38874;26.10857;-4.81314;25.00000;25.00000;26.67553;
4/29/2017 6:26:46 AM;53;EIS;45:34:46.305;00:03:37.322;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.32859;26.37753;-2.30707;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01410;0.38299;26.47823;-4.99858;25.00000;25.00000;26.64191;
4/29/2017 6:26:58 AM;53;EIS;45:34:58.186;00:03:49.203;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.33810;26.72227;-2.46066;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01317;0.37755;26.83532;-5.26111;25.00000;25.00000;26.64191;
4/29/2017 6:27:11 AM;53;EIS;45:35:10.463;00:04:01.480;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.33173;27.06051;-2.66995;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01281;0.37247;27.19191;-5.63490;25.00000;25.00000;26.85486;
4/29/2017 6:27:22 AM;53;EIS;45:35:22.222;00:04:13.239;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.34550;27.40258;-2.96052;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01436;0.36803;27.56204;-6.16621;25.00000;25.00000;26.85486;
4/29/2017 6:27:34 AM;53;EIS;45:35:34.286;00:04:25.303;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.34559;27.76088;-3.36359;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01435;0.36274;27.96391;-6.90845;25.00000;25.00000;26.85486;
4/29/2017 6:27:46 AM;53;EIS;45:35:46.040;00:04:37.057;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.33812;28.15657;-3.89439;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01659;0.35764;28.42461;-7.87473;25.00000;25.00000;26.85486;
4/29/2017 6:27:58 AM;53;EIS;45:35:57.988;00:04:49.005;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.33815;28.63210;-4.60398;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02056;0.35192;28.99989;-9.13484;25.00000;25.00000;26.85486;
4/29/2017 6:28:10 AM;53;EIS;45:36:10.328;00:05:01.345;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.33818;29.20020;-5.49456;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02417;0.34469;29.71265;-10.65665;25.00000;25.00000;26.85486;
4/29/2017 6:28:22 AM;53;EIS;45:36:22.073;00:05:13.090;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.32903;29.94311;-6.60315;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03232;0.33667;30.66254;-12.43601;25.00000;25.00000;26.85486;
4/29/2017 6:28:34 AM;53;EIS;45:36:34.356;00:05:25.373;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.34120;30.93242;-7.95285;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04164;0.32614;31.93841;-14.41870;25.00000;25.00000;26.85486;
4/29/2017 6:28:46 AM;53;EIS;45:36:45.901;00:05:36.918;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.32803;32.24235;-9.50453;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05244;0.31310;33.61406;-16.42467;25.00000;25.00000;26.64191;
4/29/2017 6:28:58 AM;53;EIS;45:36:58.329;00:05:49.346;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.33437;33.94520;-11.22677;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06370;0.29751;35.75356;-18.30071;25.00000;25.00000;26.85486;
4/29/2017 6:29:10 AM;53;EIS;45:37:09.736;00:06:00.753;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.34806;36.16799;-13.02980;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07510;0.27966;38.44346;-19.81195;25.00000;25.00000;26.85486;
4/29/2017 6:29:22 AM;53;EIS;45:37:21.852;00:06:12.869;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.32746;38.92199;-14.70633;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08228;0.26012;41.60766;-20.69863;25.00000;25.00000;26.85486;
4/29/2017 6:29:34 AM;53;EIS;45:37:34.125;00:06:25.142;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.33811;42.16072;-16.09759;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08448;0.24031;45.12936;-20.89760;25.00000;25.00000;26.85486;
4/29/2017 6:29:46 AM;53;EIS;45:37:45.930;00:06:36.947;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.32988;45.69662;-17.02388;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08041;0.22156;48.76468;-20.43244;25.00000;25.00000;26.64191;
4/29/2017 6:29:57 AM;53;EIS;45:37:56.998;00:06:48.015;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.32882;49.20174;-17.35496;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07019;0.20512;52.17285;-19.42931;25.00000;25.00000;26.85486;
4/29/2017 6:30:08 AM;53;EIS;45:38:07.857;00:06:58.874;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.33282;52.64347;-17.20862;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06137;0.19164;55.38476;-18.10205;25.00000;25.00000;26.64191;
4/29/2017 6:30:22 AM;53;EIS;45:38:21.687;00:07:12.704;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.32895;56.31746;-16.63599;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06056;0.18060;58.72318;-16.45697;25.00000;25.00000;26.86607;
4/29/2017 6:30:40 AM;53;EIS;45:38:39.946;00:07:30.963;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.33417;59.59123;-15.86603;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05012;0.17029;61.66722;-14.90900;25.00000;25.00000;26.85486;
4/29/2017 6:31:03 AM;53;EIS;45:39:02.822;00:07:53.839;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.33768;62.49068;-15.12533;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04282;0.16219;64.29510;-13.60627;25.00000;25.00000;26.65312;
4/29/2017 6:31:33 AM;53;EIS;45:39:33.043;00:08:24.060;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.33525;65.18992;-14.42820;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03803;0.15547;66.76750;-12.47984;25.00000;25.00000;26.64191;
4/29/2017 6:32:12 AM;53;EIS;45:40:12.247;00:09:03.264;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.33602;67.39977;-14.02464;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03124;0.14979;68.84344;-11.75446;25.00000;25.00000;26.64191;
4/29/2017 6:33:04 AM;53;EIS;45:41:04.289;00:09:55.306;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.33560;69.59752;-13.92099;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03098;0.14526;70.97611;-11.31111;25.00000;25.00000;26.65312;
4/29/2017 6:34:13 AM;53;EIS;45:42:12.449;00:11:03.466;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.33741;71.59166;-14.19050;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02817;0.14088;72.98449;-11.21153;25.00000;25.00000;26.64191;
4/29/2017 6:35:44 AM;53;EIS;45:43:43.646;00:12:34.663;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.33743;73.69001;-14.76594;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02982;0.13703;75.15485;-11.33082;25.00000;25.00000;26.85486;
4/29/2017 6:37:45 AM;53;EIS;45:45:44.515;00:14:35.532;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.33747;75.70998;-15.79352;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02964;0.13313;77.33975;-11.78324;25.00000;25.00000;26.64191;
4/29/2017 6:40:25 AM;53;EIS;45:48:24.757;00:17:15.774;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.33664;77.99584;-17.22781;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03210;0.12921;79.87583;-12.45557;25.00000;25.00000;26.86607;
4/29/2017 6:43:58 AM;53;EIS;45:51:57.935;00:20:48.952;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.33743;80.45916;-19.13369;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03567;0.12523;82.70293;-13.37682;25.00000;25.00000;26.84366;
4/29/2017 6:48:42 AM;53;EIS;45:56:41.516;00:25:32.533;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.33704;83.39424;-21.48346;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04104;0.12089;86.11701;-14.44605;25.00000;25.00000;26.85486;
4/29/2017 6:54:59 AM;53;EIS;46:02:58.581;00:31:49.598;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.33711;86.67353;-24.23165;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04522;0.11614;89.99707;-15.61960;25.00000;25.00000;26.64191;
4/29/2017 7:03:21 AM;53;EIS;46:11:21.294;00:40:12.311;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.33740;90.42242;-27.37003;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04944;0.11108;94.47398;-16.84058;25.00000;25.00000;26.65312;
4/29/2017 7:14:32 AM;53;EIS;46:22:31.479;00:51:22.496;5;1;Pan_5pulse_EISSOC;3.33599;0.00000;-2.61000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.33783;94.53877;-30.83614;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05289;0.10588;99.44067;-18.06501;25.00000;25.00000;26.86607;
4/29/2017 7:29:23 AM;53;EIS;46:37:23.097;01:06:14.114;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.33790;99.17013;-34.85178;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05708;0.10056;105.11594;-19.36322;25.00000;25.00000;26.64191;
4/29/2017 7:49:10 AM;53;EIS;46:57:10.287;01:26:01.304;5;1;Pan_5pulse_EISSOC;3.33663;0.00000;-2.61000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.33842;103.96454;-39.49520;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05783;0.09512;111.21375;-20.80134;25.00000;25.00000;26.86607;
4/29/2017 8:15:35 AM;53;EIS;47:23:35.024;01:52:26.041;5;1;Pan_5pulse_EISSOC;3.33728;0.00000;-2.61000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.33857;109.04524;-45.19379;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06124;0.08991;118.03958;-22.51156;25.00000;25.00000;26.65312;
4/29/2017 8:50:45 AM;53;EIS;47:58:45.010;02:27:36.027;5;1;Pan_5pulse_EISSOC;3.33728;0.00000;-2.61000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.33893;114.21644;-52.09322;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06354;0.08472;125.53525;-24.51735;25.00000;25.00000;26.65312;
