

Measurement ID;3541
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;4/27/2017 8:51:52 AM
End Time;4/29/2017 3:04:43 PM
Test section;EIS00006
Comment;25degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
4/28/2017 4:14:46 AM;46;EIS;19:22:46.904;00:02:01.640;4;1;Pan_5pulse_EISSOC;3.76835;0.00000;-1.16002;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.77056;21.97765;-0.95892;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01514;0.46146;21.99856;-2.49832;25.00000;25.00000;26.65312;
4/28/2017 4:14:58 AM;46;EIS;19:22:58.729;00:02:13.465;4;1;Pan_5pulse_EISSOC;3.76835;0.00000;-1.16002;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.76615;22.32505;-1.25938;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01637;0.45454;22.36054;-3.22869;25.00000;25.00000;26.85486;
4/28/2017 4:15:10 AM;46;EIS;19:23:11.169;00:02:25.905;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.77350;22.68542;-1.49665;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01656;0.44714;22.73474;-3.77457;25.00000;25.00000;26.86607;
4/28/2017 4:15:23 AM;46;EIS;19:23:23.573;00:02:38.309;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.77069;23.06610;-1.68690;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01807;0.44019;23.12770;-4.18279;25.00000;25.00000;26.85486;
4/28/2017 4:15:34 AM;46;EIS;19:23:35.466;00:02:50.202;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.77995;23.45947;-1.83921;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01694;0.43216;23.53145;-4.48280;25.00000;25.00000;26.65312;
4/28/2017 4:15:47 AM;46;EIS;19:23:47.655;00:03:02.391;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.76730;23.86589;-1.95727;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01694;0.42482;23.94601;-4.68841;25.00000;25.00000;26.86607;
4/28/2017 4:15:58 AM;46;EIS;19:23:59.405;00:03:14.141;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.77082;24.28104;-2.05226;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01776;0.41767;24.36762;-4.83122;25.00000;25.00000;26.86607;
4/28/2017 4:16:11 AM;46;EIS;19:24:11.618;00:03:26.354;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.76950;24.70165;-2.13398;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01790;0.41055;24.79366;-4.93754;25.00000;25.00000;26.86607;
4/28/2017 4:16:22 AM;46;EIS;19:24:23.236;00:03:37.972;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.77482;25.14122;-2.19721;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01787;0.40332;25.23705;-4.99465;25.00000;25.00000;26.86607;
4/28/2017 4:16:35 AM;46;EIS;19:24:35.594;00:03:50.330;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.76078;25.59585;-2.24183;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01776;0.39611;25.69384;-5.00553;25.00000;25.00000;26.86607;
4/28/2017 4:16:47 AM;46;EIS;19:24:48.282;00:04:03.018;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.77098;26.06583;-2.25770;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01777;0.38901;26.16342;-4.95035;25.00000;25.00000;26.86607;
4/28/2017 4:16:59 AM;46;EIS;19:24:59.994;00:04:14.730;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.76639;26.54537;-2.22933;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01891;0.38249;26.63882;-4.80054;25.00000;25.00000;26.85486;
4/28/2017 4:17:11 AM;46;EIS;19:25:12.078;00:04:26.814;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.76247;27.01445;-2.15368;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01710;0.37531;27.10016;-4.55817;25.00000;25.00000;26.85486;
4/28/2017 4:17:23 AM;46;EIS;19:25:24.166;00:04:38.902;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.76287;27.44482;-2.02995;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01556;0.36903;27.51979;-4.23017;25.00000;25.00000;26.86607;
4/28/2017 4:17:35 AM;46;EIS;19:25:36.166;00:04:50.902;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.77115;27.83367;-1.88959;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01408;0.36350;27.89773;-3.88378;25.00000;25.00000;26.85486;
4/28/2017 4:17:48 AM;46;EIS;19:25:49.093;00:05:03.829;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.78051;28.14378;-1.73956;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01029;0.35829;28.19749;-3.53693;25.00000;25.00000;26.64191;
4/28/2017 4:18:00 AM;46;EIS;19:26:01.369;00:05:16.105;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.76306;28.41383;-1.61345;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00963;0.35476;28.45960;-3.24999;25.00000;25.00000;26.85486;
4/28/2017 4:18:13 AM;46;EIS;19:26:14.121;00:05:28.857;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.77348;28.64677;-1.51391;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00810;0.35142;28.68675;-3.02513;25.00000;25.00000;26.65312;
4/28/2017 4:18:25 AM;46;EIS;19:26:25.629;00:05:40.365;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.77907;28.87402;-1.45869;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00780;0.34859;28.91085;-2.89207;25.00000;25.00000;26.65312;
4/28/2017 4:18:37 AM;46;EIS;19:26:37.803;00:05:52.539;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.77129;29.05628;-1.43306;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00626;0.34589;29.09159;-2.82355;25.00000;25.00000;26.64191;
4/28/2017 4:18:48 AM;46;EIS;19:26:49.326;00:06:04.062;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.77132;29.24551;-1.44503;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00640;0.34370;29.28118;-2.82871;25.00000;25.00000;26.65312;
4/28/2017 4:19:00 AM;46;EIS;19:27:01.431;00:06:16.167;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.77136;29.47353;-1.49111;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00788;0.34152;29.51123;-2.89621;25.00000;25.00000;26.65312;
4/28/2017 4:19:13 AM;46;EIS;19:27:13.722;00:06:28.458;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.77135;29.67187;-1.57075;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00665;0.33879;29.71341;-3.03026;25.00000;25.00000;26.65312;
4/28/2017 4:19:24 AM;46;EIS;19:27:25.477;00:06:40.213;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.76505;29.87680;-1.68994;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00697;0.33650;29.92456;-3.23740;25.00000;25.00000;26.85486;
4/28/2017 4:19:36 AM;46;EIS;19:27:36.571;00:06:51.307;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.76674;30.08385;-1.84065;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00752;0.33428;30.14011;-3.50122;25.00000;25.00000;26.64191;
4/28/2017 4:19:46 AM;46;EIS;19:27:47.184;00:07:01.920;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.76582;30.32930;-2.04124;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00833;0.33171;30.39791;-3.85034;25.00000;25.00000;26.65312;
4/28/2017 4:20:00 AM;46;EIS;19:28:01.006;00:07:15.742;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.77130;30.60243;-2.29188;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00990;0.32908;30.68813;-4.28300;25.00000;25.00000;26.85486;
4/28/2017 4:20:18 AM;46;EIS;19:28:19.331;00:07:34.067;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.77130;30.93393;-2.59626;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01155;0.32586;31.04269;-4.79754;25.00000;25.00000;26.85486;
4/28/2017 4:20:41 AM;46;EIS;19:28:42.253;00:07:56.989;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.77119;31.28663;-2.95255;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01246;0.32218;31.42564;-5.39110;25.00000;25.00000;26.86607;
4/28/2017 4:21:12 AM;46;EIS;19:29:12.567;00:08:27.303;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.76894;31.71198;-3.41227;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01451;0.31808;31.89503;-6.14150;25.00000;25.00000;26.65312;
4/28/2017 4:21:51 AM;46;EIS;19:29:51.893;00:09:06.629;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.76926;32.13199;-3.96376;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01524;0.31358;32.37555;-7.03240;25.00000;25.00000;26.85486;
4/28/2017 4:22:43 AM;46;EIS;19:30:44.518;00:09:59.254;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.76912;32.68771;-4.62264;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01982;0.30891;33.01296;-8.04930;25.00000;25.00000;26.64191;
4/28/2017 4:23:52 AM;46;EIS;19:31:52.646;00:11:07.382;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.77089;33.30029;-5.41876;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02180;0.30286;33.73829;-9.24240;25.00000;25.00000;26.64191;
4/28/2017 4:25:22 AM;46;EIS;19:33:23.382;00:12:38.118;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.77029;34.07755;-6.38450;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02757;0.29638;34.67047;-10.61146;25.00000;25.00000;26.65312;
4/28/2017 4:27:23 AM;46;EIS;19:35:24.321;00:14:39.057;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.77092;34.93469;-7.52650;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03138;0.28861;35.73626;-12.15823;25.00000;25.00000;26.64191;
4/28/2017 4:30:03 AM;46;EIS;19:38:04.429;00:17:19.165;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.76986;35.95613;-8.89387;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03589;0.27967;37.03976;-13.89344;25.00000;25.00000;26.85486;
4/28/2017 4:33:36 AM;46;EIS;19:41:37.553;00:20:52.289;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.77038;37.19567;-10.54281;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04395;0.27003;38.66094;-15.82495;25.00000;25.00000;26.86607;
4/28/2017 4:38:20 AM;46;EIS;19:46:21.134;00:25:35.870;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.77052;38.66291;-12.47481;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05061;0.25861;40.62563;-17.88259;25.00000;25.00000;26.86607;
4/28/2017 4:44:37 AM;46;EIS;19:52:38.256;00:31:52.992;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.77069;40.52247;-14.64886;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06090;0.24621;43.08897;-19.87490;25.00000;25.00000;26.86607;
4/28/2017 4:53:00 AM;46;EIS;20:01:00.596;00:40:15.332;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.77095;42.78729;-17.08209;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06893;0.23202;46.07114;-21.76351;25.00000;25.00000;26.65312;
4/28/2017 5:04:10 AM;46;EIS;20:12:10.678;00:51:25.414;4;1;Pan_5pulse_EISSOC;3.76899;0.00000;-1.16002;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.77111;45.29744;-19.73356;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07267;0.21710;49.40923;-23.54006;25.00000;25.00000;26.66432;
4/28/2017 5:19:01 AM;46;EIS;20:27:02.313;01:06:17.049;4;1;Pan_5pulse_EISSOC;3.76964;0.00000;-1.16002;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.77138;48.13407;-22.58318;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07622;0.20242;53.16849;-25.13468;25.00000;25.00000;26.65312;
4/28/2017 5:38:48 AM;46;EIS;20:46:49.480;01:26:04.216;4;1;Pan_5pulse_EISSOC;3.76964;0.00000;-1.16002;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.77163;50.97657;-25.82727;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07455;0.18804;57.14594;-26.86905;25.00000;25.00000;26.65312;
4/28/2017 6:05:13 AM;46;EIS;21:13:14.299;01:52:29.035;4;1;Pan_5pulse_EISSOC;3.76964;0.00000;-1.16002;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.77188;53.86237;-29.75280;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07669;0.17498;61.53360;-28.91563;25.00000;25.00000;26.65312;
4/28/2017 6:40:23 AM;46;EIS;21:48:23.834;02:27:38.570;4;1;Pan_5pulse_EISSOC;3.77028;0.00000;-1.16002;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.77198;56.79052;-34.57214;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08053;0.16252;66.48605;-31.33164;25.00000;25.00000;26.65312;
