

Measurement ID;3623
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;5/22/2017 8:47:26 AM
End Time;5/30/2017 7:42:20 AM
Test section;EIS00006
Comment;0degC EIS vs SOC
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/23/2017 2:01:06 PM;51;EIS;18:57:12.600;00:02:00.306;4;1;Pan_5pulse_EIS_0dC;3.69307;0.00000;-1.16001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.69435;26.74562;-3.39860;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02924;0.38175;26.96068;-7.24184;0.00000;0.00000;1.92781;
5/23/2017 2:01:17 PM;51;EIS;18:57:24.169;00:02:11.875;4;1;Pan_5pulse_EIS_0dC;3.69307;0.00000;-1.16001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.68556;27.53961;-3.98504;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03191;0.37084;27.82643;-8.23367;0.00000;0.00000;1.91660;
5/23/2017 2:01:29 PM;51;EIS;18:57:36.047;00:02:23.753;4;1;Pan_5pulse_EIS_0dC;3.69307;0.00000;-1.16001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.70367;28.39409;-4.51426;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03306;0.35932;28.75070;-9.03362;0.00000;0.00000;1.92781;
5/23/2017 2:01:41 PM;51;EIS;18:57:48.338;00:02:36.044;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.69490;29.33118;-5.01317;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03586;0.34811;29.75651;-9.69905;0.00000;0.00000;1.92781;
5/23/2017 2:01:53 PM;51;EIS;18:58:00.009;00:02:47.715;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.69494;30.33226;-5.48196;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03525;0.33586;30.82365;-10.24450;0.00000;0.00000;1.92781;
5/23/2017 2:02:05 PM;51;EIS;18:58:12.205;00:02:59.911;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.69500;31.40774;-5.93136;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03664;0.32433;31.96290;-10.69437;0.00000;0.00000;1.92781;
5/23/2017 2:02:17 PM;51;EIS;18:58:23.801;00:03:11.507;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.69503;32.54516;-6.37408;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03772;0.31291;33.16348;-11.08130;0.00000;0.00000;1.91660;
5/23/2017 2:02:29 PM;51;EIS;18:58:35.669;00:03:23.375;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.68697;33.74507;-6.83053;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03863;0.30167;34.42943;-11.44296;0.00000;0.00000;1.92781;
5/23/2017 2:02:40 PM;51;EIS;18:58:47.212;00:03:34.918;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.68577;35.03380;-7.30375;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03940;0.29044;35.78703;-11.77619;0.00000;0.00000;1.92781;
5/23/2017 2:02:52 PM;51;EIS;18:58:59.038;00:03:46.744;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.69513;36.40455;-7.78881;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03987;0.27932;37.22844;-12.07645;0.00000;0.00000;1.92781;
5/23/2017 2:03:04 PM;51;EIS;18:59:11.077;00:03:58.783;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.69429;37.86429;-8.27604;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04064;0.26849;38.75819;-12.32930;0.00000;0.00000;1.92781;
5/23/2017 2:03:16 PM;51;EIS;18:59:22.643;00:04:10.349;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.70251;39.42120;-8.75950;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04261;0.25818;40.38266;-12.52775;0.00000;0.00000;1.92781;
5/23/2017 2:03:28 PM;51;EIS;18:59:34.632;00:04:22.338;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.69521;41.06479;-9.24183;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04219;0.24760;42.09190;-12.68337;0.00000;0.00000;1.93902;
5/23/2017 2:03:39 PM;51;EIS;18:59:46.153;00:04:33.859;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.69526;42.77569;-9.72657;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04228;0.23760;43.86760;-12.81041;0.00000;0.00000;1.92781;
5/23/2017 2:03:51 PM;51;EIS;18:59:58.011;00:04:45.717;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.68487;44.59682;-10.26079;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04348;0.22802;45.76200;-12.95706;0.00000;0.00000;1.92781;
5/23/2017 2:04:03 PM;51;EIS;19:00:10.241;00:04:57.947;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.70250;46.49875;-10.82321;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04292;0.21845;47.74176;-13.10305;0.00000;0.00000;1.92781;
5/23/2017 2:04:15 PM;51;EIS;19:00:21.976;00:05:09.682;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.69089;48.58981;-11.41690;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04577;0.20952;49.91308;-13.22264;0.00000;0.00000;1.92781;
5/23/2017 2:04:27 PM;51;EIS;19:00:34.078;00:05:21.784;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.69930;50.96857;-11.96763;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04901;0.20037;52.35474;-13.21391;0.00000;0.00000;1.92781;
5/23/2017 2:04:39 PM;51;EIS;19:00:45.614;00:05:33.320;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.70385;53.60369;-12.33467;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05058;0.19100;55.00454;-12.95868;0.00000;0.00000;1.92781;
5/23/2017 2:04:50 PM;51;EIS;19:00:57.519;00:05:45.225;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.69545;56.37394;-12.31697;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04917;0.18182;57.70381;-12.32470;0.00000;0.00000;1.91660;
5/23/2017 2:05:02 PM;51;EIS;19:01:09.158;00:05:56.864;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.69544;59.12994;-11.87027;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04498;0.17327;60.30964;-11.35118;0.00000;0.00000;1.92781;
5/23/2017 2:05:14 PM;51;EIS;19:01:21.179;00:06:08.885;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.68524;61.66015;-11.02254;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03858;0.16581;62.63761;-10.13530;0.00000;0.00000;1.92781;
5/23/2017 2:05:26 PM;51;EIS;19:01:33.266;00:06:20.972;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.69004;63.83467;-9.89685;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03110;0.15962;64.59732;-8.81290;0.00000;0.00000;1.91660;
5/23/2017 2:05:38 PM;51;EIS;19:01:44.923;00:06:32.629;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.69038;65.48256;-8.74640;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02239;0.15476;66.06410;-7.60788;0.00000;0.00000;1.92781;
5/23/2017 2:05:49 PM;51;EIS;19:01:55.778;00:06:43.484;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.69556;66.71754;-7.63255;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01702;0.15145;67.15271;-6.52632;0.00000;0.00000;1.92781;
5/23/2017 2:05:59 PM;51;EIS;19:02:06.177;00:06:53.883;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.69139;67.63368;-6.71696;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01171;0.14885;67.96641;-5.67167;0.00000;0.00000;1.91660;
5/23/2017 2:06:13 PM;51;EIS;19:02:19.935;00:07:07.641;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.69417;68.58619;-6.00772;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01345;0.14720;68.84881;-5.00597;0.00000;0.00000;1.91660;
5/23/2017 2:06:31 PM;51;EIS;19:02:38.037;00:07:25.743;4;1;Pan_5pulse_EIS_0dC;3.69372;0.00000;-1.16001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.69557;69.27582;-5.53859;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00942;0.14525;69.49687;-4.57106;0.00000;0.00000;1.92781;
5/23/2017 2:06:54 PM;51;EIS;19:03:00.830;00:07:48.536;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.69281;69.90272;-5.28826;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00867;0.14389;70.10247;-4.32628;0.00000;0.00000;1.92781;
5/23/2017 2:07:24 PM;51;EIS;19:03:30.962;00:08:18.668;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.69406;70.56691;-5.29815;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00918;0.14261;70.76552;-4.29370;0.00000;0.00000;1.92781;
5/23/2017 2:08:03 PM;51;EIS;19:04:10.216;00:08:57.922;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.69506;71.10241;-5.54578;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00790;0.14132;71.31836;-4.45987;0.00000;0.00000;1.92781;
5/23/2017 2:08:55 PM;51;EIS;19:05:02.282;00:09:49.988;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.69564;71.74664;-6.03092;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00986;0.14026;71.99967;-4.80491;0.00000;0.00000;1.92781;
5/23/2017 2:10:03 PM;51;EIS;19:06:10.361;00:10:58.067;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.69558;72.47382;-6.80372;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01073;0.13885;72.79248;-5.36311;0.00000;0.00000;1.92781;
5/23/2017 2:11:34 PM;51;EIS;19:07:41.054;00:12:28.760;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.69517;73.32776;-7.88147;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01311;0.13737;73.75010;-6.13475;0.00000;0.00000;1.92781;
5/23/2017 2:13:35 PM;51;EIS;19:09:41.850;00:14:29.556;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.69577;74.44909;-9.26706;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01771;0.13565;75.02363;-7.09540;0.00000;0.00000;1.92781;
5/23/2017 2:16:15 PM;51;EIS;19:12:21.864;00:17:09.570;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.69582;75.69937;-11.03552;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01930;0.13324;76.49953;-8.29420;0.00000;0.00000;1.92781;
5/23/2017 2:19:48 PM;51;EIS;19:15:54.952;00:20:42.658;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.69555;77.38548;-13.15171;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02612;0.13072;78.49509;-9.64529;0.00000;0.00000;1.92781;
5/23/2017 2:24:32 PM;51;EIS;19:20:38.803;00:25:26.509;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.69580;79.57401;-15.68076;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03314;0.12738;81.10431;-11.14780;0.00000;0.00000;1.92781;
5/23/2017 2:30:49 PM;51;EIS;19:26:55.981;00:31:43.687;4;1;Pan_5pulse_EIS_0dC;3.69436;0.00000;-1.16001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.69609;82.28173;-18.62180;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04052;0.12334;84.36264;-12.75222;0.00000;0.00000;1.92781;
5/23/2017 2:39:11 PM;51;EIS;19:35:18.220;00:40:05.926;4;1;Pan_5pulse_EIS_0dC;3.69500;0.00000;-1.16001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.69642;85.64542;-21.99443;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04786;0.11850;88.42451;-14.40278;0.00000;0.00000;1.93902;
5/23/2017 2:50:21 PM;51;EIS;19:46:28.237;00:51:15.943;4;1;Pan_5pulse_EIS_0dC;3.69500;0.00000;-1.16001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.69671;89.78519;-25.99777;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05731;0.11311;93.47333;-16.14865;0.00000;0.00000;1.91660;
5/23/2017 3:05:13 PM;51;EIS;20:01:19.789;01:06:07.495;4;1;Pan_5pulse_EIS_0dC;3.69565;0.00000;-1.16001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.69719;94.91721;-30.39997;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06617;0.10697;99.66662;-17.75916;0.00000;0.00000;1.92781;
5/23/2017 3:24:59 PM;51;EIS;20:21:06.475;01:25:54.181;4;1;Pan_5pulse_EIS_0dC;3.69565;0.00000;-1.16001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.69748;100.77070;-35.40793;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07132;0.10030;106.81038;-19.36001;0.00000;0.00000;1.92781;
5/23/2017 3:51:24 PM;51;EIS;20:47:30.738;01:52:18.444;4;1;Pan_5pulse_EIS_0dC;3.69629;0.00000;-1.16001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.69765;107.48673;-41.34009;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07853;0.09365;115.16250;-21.03706;0.00000;0.00000;1.92781;
5/23/2017 4:26:33 PM;51;EIS;21:22:40.469;02:27:28.175;4;1;Pan_5pulse_EIS_0dC;3.69629;0.00000;-1.16001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.69805;114.63641;-48.78744;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08180;0.08683;124.58619;-23.05383;0.00000;0.00000;1.92781;
