

Measurement ID;3623
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;5/22/2017 8:47:26 AM
End Time;5/30/2017 7:42:20 AM
Test section;EIS00002
Comment;0degC EIS vs SOC
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/22/2017 2:29:39 PM;42;EIS;05:42:06.887;00:01:59.728;2;1;Pan_5pulse_EIS_0dC;4.03986;0.00000;-0.14501;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;4.04181;26.41764;-3.60519;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03102;0.38669;26.66250;-7.77109;0.00000;0.00000;2.15198;
5/22/2017 2:29:51 PM;42;EIS;05:42:18.387;00:02:11.228;2;1;Pan_5pulse_EIS_0dC;4.03986;0.00000;-0.14501;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;4.04550;27.24948;-4.21832;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03406;0.37501;27.57405;-8.79975;0.00000;0.00000;1.93902;
5/22/2017 2:30:02 PM;42;EIS;05:42:30.196;00:02:23.037;2;1;Pan_5pulse_EIS_0dC;4.03986;0.00000;-0.14501;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;4.04222;28.14681;-4.77668;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03528;0.36263;28.54924;-9.63167;0.00000;0.00000;1.95023;
5/22/2017 2:30:15 PM;42;EIS;05:42:42.497;00:02:35.338;2;1;Pan_5pulse_EIS_0dC;4.03986;0.00000;-0.14501;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;4.04229;29.13375;-5.30346;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03808;0.35055;29.61253;-10.31705;0.00000;0.00000;2.15198;
5/22/2017 2:30:26 PM;42;EIS;05:42:54.167;00:02:47.008;2;1;Pan_5pulse_EIS_0dC;4.03986;0.00000;-0.14501;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;4.05237;30.18652;-5.79968;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03745;0.33751;30.73861;-10.87561;0.00000;0.00000;2.14077;
5/22/2017 2:30:39 PM;42;EIS;05:43:06.281;00:02:59.122;2;1;Pan_5pulse_EIS_0dC;4.03986;0.00000;-0.14501;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;4.04828;31.31854;-6.27661;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03875;0.32520;31.94130;-11.33262;0.00000;0.00000;1.93902;
5/22/2017 2:30:50 PM;42;EIS;05:43:17.842;00:03:10.683;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;4.03636;32.51665;-6.74707;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03990;0.31313;33.20927;-11.72229;0.00000;0.00000;2.14077;
5/22/2017 2:31:02 PM;42;EIS;05:43:29.630;00:03:22.471;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;4.03309;33.76970;-7.23120;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04029;0.30123;34.53524;-12.08638;0.00000;0.00000;2.14077;
5/22/2017 2:31:13 PM;42;EIS;05:43:41.049;00:03:33.890;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;4.03728;35.10660;-7.72795;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04086;0.28955;35.94710;-12.41443;0.00000;0.00000;2.15198;
5/22/2017 2:31:25 PM;42;EIS;05:43:52.775;00:03:45.616;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;4.04261;36.51465;-8.24496;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04097;0.27808;37.43393;-12.72394;0.00000;0.00000;2.14077;
5/22/2017 2:31:37 PM;42;EIS;05:44:05.000;00:03:57.841;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;4.03512;37.99598;-8.78301;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04135;0.26703;38.99789;-13.01567;0.00000;0.00000;1.93902;
5/22/2017 2:31:49 PM;42;EIS;05:44:16.525;00:04:09.366;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;4.03245;39.54725;-9.35315;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04286;0.25662;40.63824;-13.30628;0.00000;0.00000;1.93902;
5/22/2017 2:32:01 PM;42;EIS;05:44:28.414;00:04:21.255;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;4.03234;41.13879;-9.98662;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04140;0.24600;42.33359;-13.64486;0.00000;0.00000;2.02869;
5/22/2017 2:32:12 PM;42;EIS;05:44:40.055;00:04:32.896;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;4.04277;42.74247;-10.72089;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04112;0.23626;44.06650;-14.08074;0.00000;0.00000;2.14077;
5/22/2017 2:32:24 PM;42;EIS;05:44:51.851;00:04:44.692;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;4.04286;44.40746;-11.66506;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04226;0.22700;45.91401;-14.71808;0.00000;0.00000;2.14077;
5/22/2017 2:32:36 PM;42;EIS;05:45:04.039;00:04:56.880;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;4.04291;46.12751;-12.87064;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04249;0.21769;47.88946;-15.59033;0.00000;0.00000;2.14077;
5/22/2017 2:32:48 PM;42;EIS;05:45:15.698;00:05:08.539;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;4.04971;48.06606;-14.44929;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04837;0.20888;50.19091;-16.73147;0.00000;0.00000;1.93902;
5/22/2017 2:33:00 PM;42;EIS;05:45:27.773;00:05:20.614;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;4.05303;50.41606;-16.45507;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05667;0.19925;53.03347;-18.07593;0.00000;0.00000;1.93902;
5/22/2017 2:33:11 PM;42;EIS;05:45:39.124;00:05:31.965;2;1;Pan_5pulse_EIS_0dC;4.04051;0.00000;-0.14501;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;4.04525;53.35962;-18.79761;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06681;0.18857;56.57383;-19.40642;0.00000;0.00000;1.93902;
5/22/2017 2:33:23 PM;42;EIS;05:45:50.970;00:05:43.811;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;4.04305;57.10453;-21.28370;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07721;0.17676;60.94196;-20.44117;0.00000;0.00000;1.93902;
5/22/2017 2:33:35 PM;42;EIS;05:46:02.264;00:05:55.105;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;4.03578;61.84851;-23.58945;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08608;0.16407;66.19441;-20.87720;0.00000;0.00000;1.93902;
5/22/2017 2:33:47 PM;42;EIS;05:46:14.311;00:06:07.152;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;4.03524;67.47518;-25.16168;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08795;0.15107;72.01396;-20.45062;0.00000;0.00000;1.93902;
5/22/2017 2:33:59 PM;42;EIS;05:46:26.410;00:06:19.251;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;4.03623;73.58894;-25.58568;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08166;0.13883;77.90994;-19.17173;0.00000;0.00000;1.92781;
5/22/2017 2:34:10 PM;42;EIS;05:46:38.100;00:06:30.941;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;4.03590;79.51269;-24.75331;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06879;0.12834;83.27661;-17.29203;0.00000;0.00000;2.12956;
5/22/2017 2:34:21 PM;42;EIS;05:46:48.926;00:06:41.767;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;4.03540;84.54516;-22.91054;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05224;0.12013;87.59439;-15.16221;0.00000;0.00000;1.92781;
5/22/2017 2:34:32 PM;42;EIS;05:46:59.314;00:06:52.155;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;4.03902;88.75258;-20.60268;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03993;0.11414;91.11252;-13.06895;0.00000;0.00000;1.92781;
5/22/2017 2:34:46 PM;42;EIS;05:47:13.320;00:07:06.161;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;4.03684;92.62903;-18.17818;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03993;0.10978;94.39589;-11.10303;0.00000;0.00000;1.93902;
5/22/2017 2:35:04 PM;42;EIS;05:47:31.333;00:07:24.174;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;4.03932;95.60346;-16.03864;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02703;0.10595;96.93946;-9.52338;0.00000;0.00000;1.92781;
5/22/2017 2:35:26 PM;42;EIS;05:47:54.073;00:07:46.914;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;4.04324;97.91874;-14.40394;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02105;0.10317;98.97249;-8.36825;0.00000;0.00000;1.93902;
5/22/2017 2:35:57 PM;42;EIS;05:48:24.293;00:08:17.134;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;4.04333;99.99709;-13.19697;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01839;0.10097;100.86415;-7.51808;0.00000;0.00000;1.92781;
5/22/2017 2:36:36 PM;42;EIS;05:49:03.299;00:08:56.140;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;4.04247;101.72656;-12.50925;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01636;0.09916;102.49280;-7.01043;0.00000;0.00000;2.14077;
5/22/2017 2:37:28 PM;42;EIS;05:49:55.222;00:09:48.063;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;4.04346;103.41693;-12.22179;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01646;0.09761;104.13661;-6.73994;0.00000;0.00000;1.93902;
5/22/2017 2:38:36 PM;42;EIS;05:51:03.262;00:10:56.103;2;1;Pan_5pulse_EIS_0dC;4.04115;0.00000;-0.14501;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;4.04352;105.03705;-12.44672;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01518;0.09598;105.77194;-6.75794;0.00000;0.00000;1.92781;
5/22/2017 2:40:06 PM;42;EIS;05:52:33.799;00:12:26.640;2;1;Pan_5pulse_EIS_0dC;4.04179;0.00000;-0.14501;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;4.04377;106.87575;-13.00765;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01786;0.09454;107.66441;-6.93924;0.00000;0.00000;2.14077;
5/22/2017 2:42:07 PM;42;EIS;05:54:34.559;00:14:27.400;2;1;Pan_5pulse_EIS_0dC;4.04179;0.00000;-0.14501;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;4.04327;108.84042;-14.07887;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02020;0.09296;109.74722;-7.37047;0.00000;0.00000;1.92781;
5/22/2017 2:44:47 PM;42;EIS;05:57:14.456;00:17:07.297;2;1;Pan_5pulse_EIS_0dC;4.04244;0.00000;-0.14501;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;4.04369;110.81898;-15.62686;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01904;0.09105;111.91535;-8.02650;0.00000;0.00000;2.12956;
5/22/2017 2:48:20 PM;42;EIS;06:00:47.464;00:20:40.305;2;1;Pan_5pulse_EIS_0dC;4.04244;0.00000;-0.14501;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;4.04428;113.31344;-17.60222;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02490;0.08938;114.67246;-8.82981;0.00000;0.00000;1.93902;
5/22/2017 2:53:03 PM;42;EIS;06:05:30.845;00:25:23.686;2;1;Pan_5pulse_EIS_0dC;4.04308;0.00000;-0.14501;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;4.04481;116.03012;-20.00781;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02640;0.08717;117.74252;-9.78366;0.00000;0.00000;1.93902;
5/22/2017 2:59:20 PM;42;EIS;06:11:47.775;00:31:40.616;2;1;Pan_5pulse_EIS_0dC;4.04372;0.00000;-0.14501;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;4.04540;119.39231;-22.92405;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03280;0.08495;121.57317;-10.86886;0.00000;0.00000;1.93902;
5/22/2017 3:07:42 PM;42;EIS;06:20:09.909;00:40:02.750;2;1;Pan_5pulse_EIS_0dC;4.04437;0.00000;-0.14501;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;4.04615;123.32396;-26.41872;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03730;0.08225;126.12196;-12.09127;0.00000;0.00000;1.93902;
5/22/2017 3:18:52 PM;42;EIS;06:31:19.920;00:51:12.761;2;1;Pan_5pulse_EIS_0dC;4.04501;0.00000;-0.14501;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;4.04686;128.59195;-30.50112;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04822;0.07931;132.15979;-13.34357;0.00000;0.00000;1.95023;
5/22/2017 3:33:44 PM;42;EIS;06:46:11.350;01:06:04.191;2;1;Pan_5pulse_EIS_0dC;4.04565;0.00000;-0.14501;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;4.04786;135.19016;-34.97307;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05640;0.07565;139.64059;-14.50418;0.00000;0.00000;1.93902;
5/22/2017 3:53:30 PM;42;EIS;07:05:57.827;01:25:50.668;2;1;Pan_5pulse_EIS_0dC;4.04694;0.00000;-0.14501;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;4.04850;142.57245;-39.56435;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05640;0.07160;147.96027;-15.50952;0.00000;0.00000;1.93902;
5/22/2017 4:19:54 PM;42;EIS;07:32:21.960;01:52:14.801;2;1;Pan_5pulse_EIS_0dC;4.04758;0.00000;-0.14501;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;4.04951;150.37940;-44.12228;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05946;0.06760;156.71867;-16.35203;0.00000;0.00000;1.93902;
5/22/2017 4:55:04 PM;42;EIS;08:07:31.391;02:27:24.232;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14501;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;4.05029;158.13667;-49.01569;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05618;0.06379;165.55888;-17.22123;0.00000;0.00000;1.93902;
