

Measurement ID;3623
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;5/22/2017 8:47:26 AM
End Time;5/30/2017 7:42:20 AM
Test section;EIS00008
Comment;0degC EIS vs SOC
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/23/2017 9:41:25 PM;51;EIS;26:37:32.115;00:02:10.954;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.56218;28.17202;-3.99187;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03122;0.36242;28.45343;-8.06492;0.00000;0.00000;2.14077;
5/23/2017 9:41:37 PM;51;EIS;26:37:43.944;00:02:22.783;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.56844;29.02633;-4.51269;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03221;0.35139;29.37502;-8.83696;0.00000;0.00000;2.15198;
5/23/2017 9:41:49 PM;51;EIS;26:37:56.178;00:02:35.017;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.56604;29.96034;-5.00115;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03490;0.34071;30.37488;-9.47675;0.00000;0.00000;2.14077;
5/23/2017 9:42:01 PM;51;EIS;26:38:07.856;00:02:46.695;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.55223;30.95542;-5.46128;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03430;0.32904;31.43348;-10.00539;0.00000;0.00000;1.93902;
5/23/2017 9:42:13 PM;51;EIS;26:38:19.938;00:02:58.777;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.56978;32.02064;-5.90458;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03554;0.31804;32.56049;-10.44793;0.00000;0.00000;1.92781;
5/23/2017 9:42:25 PM;51;EIS;26:38:31.562;00:03:10.401;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.56105;33.14469;-6.34307;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03650;0.30715;33.74618;-10.83400;0.00000;0.00000;2.14077;
5/23/2017 9:42:37 PM;51;EIS;26:38:43.373;00:03:22.212;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.56252;34.32209;-6.79683;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03723;0.29645;34.98861;-11.20140;0.00000;0.00000;2.14077;
5/23/2017 9:42:48 PM;51;EIS;26:38:54.884;00:03:33.723;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.57135;35.58676;-7.27102;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03808;0.28580;36.32197;-11.54763;0.00000;0.00000;2.14077;
5/23/2017 9:43:00 PM;51;EIS;26:39:06.548;00:03:45.387;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.56260;36.93278;-7.76897;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03873;0.27523;37.74105;-11.87922;0.00000;0.00000;1.91660;
5/23/2017 9:43:12 PM;51;EIS;26:39:18.660;00:03:57.499;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.56710;38.37366;-8.27999;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03873;0.26485;39.25680;-12.17619;0.00000;0.00000;1.93902;
5/23/2017 9:43:23 PM;51;EIS;26:39:30.303;00:04:09.142;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.57204;39.91497;-8.79588;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04193;0.25492;40.87264;-12.42739;0.00000;0.00000;2.15198;
5/23/2017 9:43:35 PM;51;EIS;26:39:42.222;00:04:21.061;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.57004;41.53809;-9.31576;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04123;0.24459;42.56990;-12.64058;0.00000;0.00000;1.93902;
5/23/2017 9:43:47 PM;51;EIS;26:39:53.735;00:04:32.574;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.56282;43.20853;-9.84575;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04119;0.23495;44.31609;-12.83657;0.00000;0.00000;1.93902;
5/23/2017 9:43:59 PM;51;EIS;26:40:05.568;00:04:44.407;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.55593;44.96050;-10.44942;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04189;0.22572;46.15882;-13.08402;0.00000;0.00000;1.92781;
5/23/2017 9:44:11 PM;51;EIS;26:40:18.140;00:04:56.979;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.57335;46.75435;-11.14198;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04089;0.21657;48.06364;-13.40409;0.00000;0.00000;1.92781;
5/23/2017 9:44:23 PM;51;EIS;26:40:29.734;00:05:08.573;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.56318;48.70675;-11.98451;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04388;0.20811;50.15951;-13.82328;0.00000;0.00000;1.93902;
5/23/2017 9:44:35 PM;51;EIS;26:40:41.888;00:05:20.727;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.56298;50.93955;-12.96698;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04800;0.19938;52.56406;-14.28167;0.00000;0.00000;1.95023;
5/23/2017 9:44:46 PM;51;EIS;26:40:53.265;00:05:32.104;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.55836;53.51372;-13.98336;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04800;0.19023;55.31051;-14.64418;0.00000;0.00000;1.93902;
5/23/2017 9:44:58 PM;51;EIS;26:41:05.158;00:05:43.997;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.55351;56.51399;-14.84049;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05639;0.18080;58.43005;-14.71359;0.00000;0.00000;1.92781;
5/23/2017 9:45:10 PM;51;EIS;26:41:16.465;00:05:55.304;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.55487;59.90700;-15.35161;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05834;0.17113;61.84271;-14.37318;0.00000;0.00000;1.93902;
5/23/2017 9:45:22 PM;51;EIS;26:41:28.525;00:06:07.364;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.55347;63.46928;-15.28231;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05567;0.16171;65.28322;-13.53814;0.00000;0.00000;1.93902;
5/23/2017 9:45:34 PM;51;EIS;26:41:40.633;00:06:19.472;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.55690;66.91963;-14.58814;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04901;0.15316;68.49125;-12.29779;0.00000;0.00000;1.92781;
5/23/2017 9:45:45 PM;51;EIS;26:41:52.216;00:06:31.055;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.56322;69.94254;-13.40512;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03945;0.14596;71.21556;-10.84969;0.00000;0.00000;1.92781;
5/23/2017 9:45:57 PM;51;EIS;26:42:03.370;00:06:42.209;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.55893;72.34828;-11.91480;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02985;0.14045;73.32282;-9.35191;0.00000;0.00000;1.93902;
5/23/2017 9:46:07 PM;51;EIS;26:42:13.762;00:06:52.601;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.56320;74.15603;-10.37959;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02110;0.13637;74.87892;-7.96790;0.00000;0.00000;1.93902;
5/23/2017 9:46:21 PM;51;EIS;26:42:27.373;00:07:06.212;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.55945;75.88173;-8.97547;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02073;0.13358;76.41070;-6.74574;0.00000;0.00000;1.92781;
5/23/2017 9:46:39 PM;51;EIS;26:42:45.386;00:07:24.225;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.56109;77.23305;-7.83412;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01614;0.13090;77.62936;-5.79197;0.00000;0.00000;1.92781;
5/23/2017 9:47:01 PM;51;EIS;26:43:08.080;00:07:46.919;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.56337;78.17934;-6.98703;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01116;0.12883;78.49095;-5.10706;0.00000;0.00000;1.92781;
5/23/2017 9:47:31 PM;51;EIS;26:43:38.149;00:08:16.988;6;1;Pan_5pulse_EIS_0dC;3.56118;0.00000;-1.74000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.56274;79.07756;-6.42841;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01116;0.12734;79.33842;-4.64749;0.00000;0.00000;1.92781;
5/23/2017 9:48:10 PM;51;EIS;26:44:17.216;00:08:56.055;6;1;Pan_5pulse_EIS_0dC;3.56182;0.00000;-1.74000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.56160;79.65504;-6.19667;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00734;0.12608;79.89571;-4.44830;0.00000;0.00000;1.93902;
5/23/2017 9:49:02 PM;51;EIS;26:45:09.142;00:09:47.981;6;1;Pan_5pulse_EIS_0dC;3.56182;0.00000;-1.74000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.56282;80.40129;-6.23719;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00935;0.12516;80.64286;-4.43588;0.00000;0.00000;1.93902;
5/23/2017 9:50:10 PM;51;EIS;26:46:17.239;00:10:56.078;6;1;Pan_5pulse_EIS_0dC;3.56182;0.00000;-1.74000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.56271;80.91091;-6.61789;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00661;0.12400;81.18111;-4.67595;0.00000;0.00000;1.93902;
5/23/2017 9:51:41 PM;51;EIS;26:47:47.852;00:12:26.691;6;1;Pan_5pulse_EIS_0dC;3.56182;0.00000;-1.74000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.56324;81.61746;-7.31622;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00912;0.12315;81.94472;-5.12232;0.00000;0.00000;1.92781;
5/23/2017 9:53:42 PM;51;EIS;26:49:48.613;00:14:27.452;6;1;Pan_5pulse_EIS_0dC;3.56247;0.00000;-1.74000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.56353;82.56783;-8.35796;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01362;0.12214;82.98977;-5.78010;0.00000;0.00000;1.95023;
5/23/2017 9:56:22 PM;51;EIS;26:52:28.675;00:17:07.514;6;1;Pan_5pulse_EIS_0dC;3.56247;0.00000;-1.74000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.56374;83.44552;-9.79995;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01166;0.12041;84.01901;-6.69821;0.00000;0.00000;1.92781;
5/23/2017 9:59:55 PM;51;EIS;26:56:01.632;00:20:40.471;6;1;Pan_5pulse_EIS_0dC;3.56247;0.00000;-1.74000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.56411;84.77104;-11.56832;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01854;0.11905;85.55674;-7.77089;0.00000;0.00000;1.93902;
5/23/2017 10:04:38 PM;51;EIS;27:00:45.013;00:25:23.852;6;1;Pan_5pulse_EIS_0dC;3.56311;0.00000;-1.74000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.56481;86.38095;-13.70925;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02219;0.11687;87.46206;-9.01802;0.00000;0.00000;1.93902;
5/23/2017 10:10:55 PM;51;EIS;27:07:01.830;00:31:40.669;6;1;Pan_5pulse_EIS_0dC;3.56311;0.00000;-1.74000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.56495;88.37323;-16.28502;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02735;0.11433;89.86117;-10.44107;0.00000;0.00000;2.14077;
5/23/2017 10:19:17 PM;51;EIS;27:15:24.097;00:40:02.936;6;1;Pan_5pulse_EIS_0dC;3.56375;0.00000;-1.74000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.56541;90.96670;-19.29762;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03459;0.11126;92.99107;-11.97713;0.00000;0.00000;1.93902;
5/23/2017 10:30:27 PM;51;EIS;27:26:34.175;00:51:13.014;6;1;Pan_5pulse_EIS_0dC;3.56375;0.00000;-1.74000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.56602;94.01076;-22.72612;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04043;0.10757;96.71866;-13.58994;0.00000;0.00000;1.93902;
5/23/2017 10:45:19 PM;51;EIS;27:41:25.601;01:06:04.440;6;1;Pan_5pulse_EIS_0dC;3.56440;0.00000;-1.74000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.56633;97.84493;-26.46653;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04043;0.10342;101.36127;-15.13599;0.00000;0.00000;1.92781;
5/23/2017 11:05:05 PM;51;EIS;28:01:12.251;01:25:51.090;6;1;Pan_5pulse_EIS_0dC;3.56504;0.00000;-1.74000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.56678;102.24339;-30.50410;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05211;0.09861;106.69682;-16.61236;0.00000;0.00000;1.92781;
5/23/2017 11:31:30 PM;51;EIS;28:27:36.490;01:52:15.329;6;1;Pan_5pulse_EIS_0dC;3.56568;0.00000;-1.74000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.56733;107.16271;-34.93970;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05674;0.09375;112.71481;-18.05822;0.00000;0.00000;1.92781;
5/24/2017 12:06:39 AM;51;EIS;29:02:45.829;02:27:24.668;6;1;Pan_5pulse_EIS_0dC;3.56568;0.00000;-1.74000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.56792;112.31059;-39.92162;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05754;0.08872;119.19482;-19.56813;0.00000;0.00000;1.93902;
