

Measurement ID;3623
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;5/22/2017 8:47:26 AM
End Time;5/30/2017 7:42:20 AM
Test section;EIS00007
Comment;0degC EIS vs SOC
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/23/2017 5:51:11 PM;51;EIS;22:47:17.490;00:01:59.190;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.61979;27.08131;-3.39936;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02875;0.37691;27.29383;-7.15459;0.00000;0.00000;2.12956;
5/23/2017 5:51:22 PM;51;EIS;22:47:28.991;00:02:10.691;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.61981;27.87490;-3.97896;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03150;0.36633;28.15745;-8.12373;0.00000;0.00000;2.12956;
5/23/2017 5:51:34 PM;51;EIS;22:47:40.878;00:02:22.578;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.61984;28.72878;-4.50343;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03260;0.35509;29.07961;-8.90900;0.00000;0.00000;1.92781;
5/23/2017 5:51:46 PM;51;EIS;22:47:53.141;00:02:34.841;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.61985;29.66502;-4.99742;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03535;0.34416;30.08301;-9.56236;0.00000;0.00000;1.93902;
5/23/2017 5:51:58 PM;51;EIS;22:48:04.788;00:02:46.488;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.61991;30.66106;-5.46040;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03464;0.33222;31.14348;-10.09789;0.00000;0.00000;2.14077;
5/23/2017 5:52:10 PM;51;EIS;22:48:16.813;00:02:58.513;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.61995;31.72902;-5.90366;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03600;0.32101;32.27358;-10.54021;0.00000;0.00000;2.14077;
5/23/2017 5:52:21 PM;51;EIS;22:48:28.351;00:03:10.051;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.61382;32.85966;-6.34203;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03712;0.30990;33.46608;-10.92397;0.00000;0.00000;2.14077;
5/23/2017 5:52:33 PM;51;EIS;22:48:40.236;00:03:21.936;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.61999;34.04893;-6.79713;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03785;0.29891;34.72075;-11.28946;0.00000;0.00000;1.92781;
5/23/2017 5:52:45 PM;51;EIS;22:48:51.738;00:03:33.438;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.62004;35.32640;-7.26689;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03874;0.28801;36.06608;-11.62400;0.00000;0.00000;1.92781;
5/23/2017 5:52:56 PM;51;EIS;22:49:03.382;00:03:45.082;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.61300;36.68621;-7.75468;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03936;0.27719;37.49684;-11.93541;0.00000;0.00000;1.92781;
5/23/2017 5:53:09 PM;51;EIS;22:49:15.447;00:03:57.147;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.62930;38.13681;-8.24673;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03936;0.26655;39.01826;-12.20181;0.00000;0.00000;2.14077;
5/23/2017 5:53:20 PM;51;EIS;22:49:27.034;00:04:08.734;5;1;Pan_5pulse_EIS_0dC;3.61780;0.00000;-1.45002;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.62082;39.68903;-8.73479;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04235;0.25649;40.63884;-12.41183;0.00000;0.00000;2.12956;
5/23/2017 5:53:32 PM;51;EIS;22:49:38.878;00:04:20.578;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.61065;41.32904;-9.22044;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04182;0.24603;42.34508;-12.57663;0.00000;0.00000;1.92781;
5/23/2017 5:53:44 PM;51;EIS;22:49:50.486;00:04:32.186;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.62017;43.03189;-9.70341;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04177;0.23616;44.11236;-12.70729;0.00000;0.00000;2.12956;
5/23/2017 5:53:55 PM;51;EIS;22:50:02.212;00:04:43.912;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.62019;44.83667;-10.23346;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04294;0.22678;45.98968;-12.85687;0.00000;0.00000;2.14077;
5/23/2017 5:54:08 PM;51;EIS;22:50:14.439;00:04:56.139;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.62811;46.70913;-10.79924;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04294;0.21733;47.94128;-13.01815;0.00000;0.00000;2.14077;
5/23/2017 5:54:19 PM;51;EIS;22:50:26.086;00:05:07.786;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.63065;48.75668;-11.42152;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04484;0.20865;50.07659;-13.18411;0.00000;0.00000;2.14077;
5/23/2017 5:54:31 PM;51;EIS;22:50:38.127;00:05:19.827;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.62025;51.08400;-12.03732;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04822;0.19973;52.48307;-13.25917;0.00000;0.00000;2.14077;
5/23/2017 5:54:43 PM;51;EIS;22:50:49.500;00:05:31.200;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.61929;53.68116;-12.51172;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05016;0.19052;55.11996;-13.11996;0.00000;0.00000;2.14077;
5/23/2017 5:54:54 PM;51;EIS;22:51:01.383;00:05:43.083;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.60979;56.47346;-12.64386;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05001;0.18144;57.87158;-12.61985;0.00000;0.00000;1.92781;
5/23/2017 5:55:06 PM;51;EIS;22:51:12.612;00:05:54.312;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.62030;59.34192;-12.36352;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04720;0.17276;60.61617;-11.76886;0.00000;0.00000;1.92781;
5/23/2017 5:55:18 PM;51;EIS;22:51:24.687;00:06:06.387;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.62036;62.06005;-11.61912;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04164;0.16498;63.13837;-10.60437;0.00000;0.00000;2.15198;
5/23/2017 5:55:30 PM;51;EIS;22:51:36.816;00:06:18.516;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.62037;64.42750;-10.51869;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03368;0.15834;65.28052;-9.27252;0.00000;0.00000;2.14077;
5/23/2017 5:55:42 PM;51;EIS;22:51:48.445;00:06:30.145;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.61574;66.30470;-9.27438;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02544;0.15316;66.95018;-7.96260;0.00000;0.00000;1.92781;
5/23/2017 5:55:52 PM;51;EIS;22:51:59.352;00:06:41.052;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.61463;67.69414;-8.06526;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01875;0.14944;68.17290;-6.79435;0.00000;0.00000;1.92781;
5/23/2017 5:56:03 PM;51;EIS;22:52:09.685;00:06:51.385;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.61616;68.69717;-6.97771;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01258;0.14664;69.05063;-5.79975;0.00000;0.00000;1.92781;
5/23/2017 5:56:17 PM;51;EIS;22:52:23.634;00:07:05.334;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.62035;69.71514;-6.10402;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01380;0.14487;69.98186;-5.00386;0.00000;0.00000;2.15198;
5/23/2017 5:56:35 PM;51;EIS;22:52:41.587;00:07:23.287;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.62039;70.47445;-5.46672;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01000;0.14288;70.68616;-4.43557;0.00000;0.00000;1.92781;
5/23/2017 5:56:57 PM;51;EIS;22:53:04.299;00:07:45.999;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.61770;71.09587;-5.08734;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00846;0.14148;71.27765;-4.09289;0.00000;0.00000;2.14077;
5/23/2017 5:57:28 PM;51;EIS;22:53:34.486;00:08:16.186;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.61963;71.69989;-4.94503;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00793;0.14024;71.87021;-3.94535;0.00000;0.00000;1.92781;
5/23/2017 5:58:07 PM;51;EIS;22:54:13.575;00:08:55.275;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.61992;72.16369;-5.04037;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00793;0.13918;72.33950;-3.99541;0.00000;0.00000;2.12956;
5/23/2017 5:58:59 PM;51;EIS;22:55:05.516;00:09:47.216;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.62043;72.73813;-5.36490;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00827;0.13824;72.93571;-4.21829;0.00000;0.00000;2.12956;
5/23/2017 6:00:07 PM;51;EIS;22:56:13.636;00:10:55.336;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.61932;73.28532;-5.96057;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00827;0.13708;73.52732;-4.64985;0.00000;0.00000;2.14077;
5/23/2017 6:01:37 PM;51;EIS;22:57:44.268;00:12:25.968;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.62048;74.00612;-6.85280;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01073;0.13599;74.32272;-5.29037;0.00000;0.00000;2.14077;
5/23/2017 6:03:38 PM;51;EIS;22:59:44.963;00:14:26.663;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.62006;74.82626;-8.00481;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01317;0.13463;75.25321;-6.10620;0.00000;0.00000;2.12956;
5/23/2017 6:06:18 PM;51;EIS;23:02:24.937;00:17:06.637;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.62050;75.74473;-9.52930;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01402;0.13283;76.34180;-7.17060;0.00000;0.00000;2.12956;
5/23/2017 6:09:51 PM;51;EIS;23:05:57.905;00:20:39.605;5;1;Pan_5pulse_EIS_0dC;3.61844;0.00000;-1.45002;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.62061;77.20573;-11.35680;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02218;0.13099;78.03654;-8.36808;0.00000;0.00000;2.12956;
5/23/2017 6:14:34 PM;51;EIS;23:10:41.232;00:25:22.932;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.62072;78.86586;-13.53522;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02541;0.12815;80.01891;-9.73842;0.00000;0.00000;2.14077;
5/23/2017 6:20:51 PM;51;EIS;23:16:58.052;00:31:39.752;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.62060;80.98695;-16.08784;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03222;0.12501;82.56940;-11.23539;0.00000;0.00000;1.92781;
5/23/2017 6:29:13 PM;51;EIS;23:25:20.272;00:40:01.972;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.62088;83.64863;-19.01420;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03855;0.12107;85.78248;-12.80632;0.00000;0.00000;2.14077;
5/23/2017 6:40:23 PM;51;EIS;23:36:30.200;00:51:11.900;5;1;Pan_5pulse_EIS_0dC;3.61908;0.00000;-1.45002;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.62103;86.92623;-22.40668;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04648;0.11658;89.76764;-14.45429;0.00000;0.00000;1.92781;
5/23/2017 6:55:15 PM;51;EIS;23:51:21.560;01:06:03.260;5;1;Pan_5pulse_EIS_0dC;3.61973;0.00000;-1.45002;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.62136;90.91704;-25.92932;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05342;0.11142;94.54225;-15.91802;0.00000;0.00000;1.93902;
5/23/2017 7:15:01 PM;51;EIS;24:11:08.094;01:25:49.794;5;1;Pan_5pulse_EIS_0dC;3.61973;0.00000;-1.45002;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.62168;95.64253;-29.73269;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05926;0.10576;100.15751;-17.26906;0.00000;0.00000;1.92781;
5/23/2017 7:41:25 PM;51;EIS;24:37:32.352;01:52:14.052;5;1;Pan_5pulse_EIS_0dC;3.62037;0.00000;-1.45002;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.62227;100.96896;-33.80490;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06305;0.09984;106.47771;-18.51080;0.00000;0.00000;1.92781;
5/23/2017 8:16:35 PM;51;EIS;25:12:41.732;02:27:23.432;5;1;Pan_5pulse_EIS_0dC;3.62101;0.00000;-1.45002;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.62248;106.52951;-38.03577;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06241;0.09392;113.11612;-19.64882;0.00000;0.00000;1.92781;
