

Measurement ID;3623
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;5/22/2017 8:47:26 AM
End Time;5/30/2017 7:42:20 AM
Test section;EIS00009
Comment;0degC EIS vs SOC
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/24/2017 1:31:17 AM;58;EIS;30:27:23.604;00:01:59.479;1;1;Pan_5pulse_EIS_0dC;3.48654;0.00000;-2.03001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.47959;27.62334;-3.40330;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02829;0.36946;27.83220;-7.02366;0.00000;0.00000;1.93902;
5/24/2017 1:31:28 AM;58;EIS;30:27:35.139;00:02:11.014;1;1;Pan_5pulse_EIS_0dC;3.48654;0.00000;-2.03001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.49582;28.41872;-3.97411;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03086;0.35925;28.69525;-7.96069;0.00000;0.00000;1.93902;
5/24/2017 1:31:40 AM;58;EIS;30:27:46.955;00:02:22.830;1;1;Pan_5pulse_EIS_0dC;3.48654;0.00000;-2.03001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.48843;29.26917;-4.48739;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03176;0.34844;29.61116;-8.71641;0.00000;0.00000;2.15198;
5/24/2017 1:31:53 AM;58;EIS;30:27:59.187;00:02:35.062;1;1;Pan_5pulse_EIS_0dC;3.48654;0.00000;-2.03001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.47943;30.19757;-4.96925;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03435;0.33798;30.60371;-9.34472;0.00000;0.00000;2.00627;
5/24/2017 1:32:04 AM;58;EIS;30:28:10.902;00:02:46.777;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.49753;31.18462;-5.42419;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03371;0.32658;31.65284;-9.86720;0.00000;0.00000;2.14077;
5/24/2017 1:32:16 AM;58;EIS;30:28:22.942;00:02:58.817;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.49896;32.23965;-5.86216;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03500;0.31585;32.76828;-10.30555;0.00000;0.00000;2.14077;
5/24/2017 1:32:28 AM;58;EIS;30:28:34.576;00:03:10.451;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.48387;33.34829;-6.29747;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03576;0.30519;33.93768;-10.69377;0.00000;0.00000;1.96144;
5/24/2017 1:32:40 AM;58;EIS;30:28:46.532;00:03:22.407;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.48187;34.50916;-6.75085;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03652;0.29477;35.16328;-11.06870;0.00000;0.00000;1.92781;
5/24/2017 1:32:51 AM;58;EIS;30:28:57.996;00:03:33.871;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.49924;35.75527;-7.23164;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03745;0.28440;36.47926;-11.43405;0.00000;0.00000;1.93902;
5/24/2017 1:33:03 AM;58;EIS;30:29:09.784;00:03:45.659;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.49328;37.08237;-7.74163;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03802;0.27401;37.88186;-11.79218;0.00000;0.00000;1.92781;
5/24/2017 1:33:15 AM;58;EIS;30:29:21.961;00:03:57.836;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.47914;38.49608;-8.26913;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03890;0.26385;39.37419;-12.12317;0.00000;0.00000;1.93902;
5/24/2017 1:33:27 AM;58;EIS;30:29:33.637;00:04:09.512;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.48912;40.00242;-8.80491;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04102;0.25416;40.95998;-12.41340;0.00000;0.00000;2.15198;
5/24/2017 1:33:39 AM;58;EIS;30:29:45.551;00:04:21.426;1;1;Pan_5pulse_EIS_0dC;3.48719;0.00000;-2.03001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.49495;41.57985;-9.35790;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04042;0.24412;42.61988;-12.68357;0.00000;0.00000;2.16318;
5/24/2017 1:33:50 AM;58;EIS;30:29:57.105;00:04:32.980;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.48268;43.18972;-9.93557;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03995;0.23466;44.31780;-12.95520;0.00000;0.00000;1.95023;
5/24/2017 1:34:02 AM;58;EIS;30:30:08.918;00:04:44.793;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.48930;44.84222;-10.62369;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04005;0.22569;46.08349;-13.32836;0.00000;0.00000;1.93902;
5/24/2017 1:34:14 AM;58;EIS;30:30:21.050;00:04:56.925;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.47966;46.47668;-11.45657;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03832;0.21691;47.86789;-13.84743;0.00000;0.00000;2.15198;
5/24/2017 1:34:26 AM;58;EIS;30:30:32.613;00:05:08.488;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.48369;48.17889;-12.55192;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03832;0.20897;49.78711;-14.60252;0.00000;0.00000;1.93902;
5/24/2017 1:34:38 AM;58;EIS;30:30:44.659;00:05:20.534;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.48374;50.06546;-14.00149;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04431;0.20088;51.98646;-15.62437;0.00000;0.00000;2.14077;
5/24/2017 1:34:49 AM;58;EIS;30:30:56.088;00:05:31.963;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.48946;52.25058;-15.82276;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05008;0.19234;54.59380;-16.84760;0.00000;0.00000;2.15198;
5/24/2017 1:35:01 AM;58;EIS;30:31:08.016;00:05:43.891;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.48165;54.89010;-17.99894;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05808;0.18317;57.76577;-18.15477;0.00000;0.00000;1.95023;
5/24/2017 1:35:13 AM;58;EIS;30:31:19.311;00:05:55.186;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.48229;58.22305;-20.46135;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06837;0.17312;61.71378;-19.36302;0.00000;0.00000;1.93902;
5/24/2017 1:35:25 AM;58;EIS;30:31:31.442;00:06:07.317;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.48963;62.38532;-22.87837;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07663;0.16203;66.44808;-20.13934;0.00000;0.00000;2.15198;
5/24/2017 1:35:37 AM;58;EIS;30:31:43.652;00:06:19.527;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.47942;67.43389;-24.95412;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08187;0.15046;71.90298;-20.30715;0.00000;0.00000;2.14077;
5/24/2017 1:35:49 AM;58;EIS;30:31:55.338;00:06:31.213;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.47983;73.10973;-26.24793;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07998;0.13903;77.67874;-19.74920;0.00000;0.00000;1.93902;
5/24/2017 1:36:00 AM;58;EIS;30:32:06.197;00:06:42.072;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.48201;78.85793;-26.45419;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07128;0.12880;83.17690;-18.54488;0.00000;0.00000;1.96144;
5/24/2017 1:36:10 AM;58;EIS;30:32:16.587;00:06:52.462;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.48345;84.47289;-25.53556;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06070;0.12019;88.24814;-16.81969;0.00000;0.00000;2.15198;
5/24/2017 1:36:24 AM;58;EIS;30:32:30.280;00:07:06.155;1;1;Pan_5pulse_EIS_0dC;3.48847;0.00000;-2.03001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.48362;90.35261;-23.70834;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05898;0.11337;93.41135;-14.70283;0.00000;0.00000;1.93902;
5/24/2017 1:36:42 AM;58;EIS;30:32:48.358;00:07:24.233;1;1;Pan_5pulse_EIS_0dC;3.48847;0.00000;-2.03001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.48596;95.22403;-21.36485;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04482;0.10706;97.59136;-12.64570;0.00000;0.00000;1.93902;
5/24/2017 1:37:04 AM;58;EIS;30:33:11.070;00:07:46.945;1;1;Pan_5pulse_EIS_0dC;3.48847;0.00000;-2.03001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.48993;99.15703;-18.91986;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03430;0.10246;100.94591;-10.80259;0.00000;0.00000;2.15198;
5/24/2017 1:37:35 AM;58;EIS;30:33:41.255;00:08:17.130;1;1;Pan_5pulse_EIS_0dC;3.48847;0.00000;-2.03001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.48851;102.38374;-16.64302;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02707;0.09902;103.72763;-9.23297;0.00000;0.00000;1.93902;
5/24/2017 1:38:14 AM;58;EIS;30:34:20.296;00:08:56.171;1;1;Pan_5pulse_EIS_0dC;3.48847;0.00000;-2.03001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.49025;104.84271;-14.77392;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02107;0.09644;105.87853;-8.02102;0.00000;0.00000;1.95023;
5/24/2017 1:39:06 AM;58;EIS;30:35:12.175;00:09:48.050;1;1;Pan_5pulse_EIS_0dC;3.48847;0.00000;-2.03001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.48924;106.79344;-13.40281;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01683;0.09447;107.63120;-7.15335;0.00000;0.00000;2.15198;
5/24/2017 1:40:14 AM;58;EIS;30:36:20.194;00:10:56.069;1;1;Pan_5pulse_EIS_0dC;3.48912;0.00000;-2.03001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.49071;108.46546;-12.59088;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01412;0.09287;109.19380;-6.62137;0.00000;0.00000;1.93902;
5/24/2017 1:41:44 AM;58;EIS;30:37:50.803;00:12:26.678;1;1;Pan_5pulse_EIS_0dC;3.48912;0.00000;-2.03001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.49048;109.77061;-12.26055;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01135;0.09156;110.45319;-6.37309;0.00000;0.00000;2.14077;
5/24/2017 1:43:45 AM;58;EIS;30:39:51.503;00:14:27.378;1;1;Pan_5pulse_EIS_0dC;3.48976;0.00000;-2.03001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.49157;111.21273;-12.55150;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01390;0.09059;111.91877;-6.43917;0.00000;0.00000;1.93902;
5/24/2017 1:46:25 AM;58;EIS;30:42:31.451;00:17:07.326;1;1;Pan_5pulse_EIS_0dC;3.49041;0.00000;-2.03001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.49202;112.64152;-13.32317;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01317;0.08932;113.42671;-6.74557;0.00000;0.00000;2.15198;
5/24/2017 1:49:58 AM;58;EIS;30:46:04.551;00:20:40.426;1;1;Pan_5pulse_EIS_0dC;3.49105;0.00000;-2.03001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.49230;114.35158;-14.62828;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01622;0.08815;115.28343;-7.28990;0.00000;0.00000;1.93902;
5/24/2017 1:54:41 AM;58;EIS;30:50:47.958;00:25:23.833;1;1;Pan_5pulse_EIS_0dC;3.49169;0.00000;-2.03001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.49310;116.13014;-16.39789;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01714;0.08673;117.28214;-8.03719;0.00000;0.00000;1.93902;
5/24/2017 2:00:58 AM;58;EIS;30:57:04.765;00:31:40.640;1;1;Pan_5pulse_EIS_0dC;3.49298;0.00000;-2.03001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.49406;118.31924;-18.77463;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01714;0.08531;119.79953;-9.01639;0.00000;0.00000;2.15198;
5/24/2017 2:09:20 AM;58;EIS;31:05:27.034;00:40:02.909;1;1;Pan_5pulse_EIS_0dC;3.49362;0.00000;-2.03001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.49522;121.01886;-21.70997;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02578;0.08343;122.95076;-10.17030;0.00000;0.00000;2.14077;
5/24/2017 2:20:30 AM;58;EIS;31:16:37.103;00:51:12.978;1;1;Pan_5pulse_EIS_0dC;3.49491;0.00000;-2.03001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.49634;124.25219;-25.35530;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03180;0.08136;126.81284;-11.53361;0.00000;0.00000;2.15198;
5/24/2017 2:35:22 AM;58;EIS;31:31:28.570;01:06:04.445;1;1;Pan_5pulse_EIS_0dC;3.49620;0.00000;-2.03001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.49765;128.16419;-29.38220;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03700;0.07887;131.48906;-12.91218;0.00000;0.00000;2.15198;
5/24/2017 2:55:09 AM;58;EIS;31:51:15.187;01:25:51.062;1;1;Pan_5pulse_EIS_0dC;3.49748;0.00000;-2.03001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.49888;132.37168;-34.02742;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03903;0.07602;136.67526;-14.41630;0.00000;0.00000;2.02869;
5/24/2017 3:21:33 AM;58;EIS;32:17:39.481;01:52:15.356;1;1;Pan_5pulse_EIS_0dC;3.49877;0.00000;-2.03001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.50014;137.23333;-39.44870;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04485;0.07317;142.79071;-16.03767;0.00000;0.00000;2.15198;
5/24/2017 3:56:42 AM;58;EIS;32:52:48.812;02:27:24.687;1;1;Pan_5pulse_EIS_0dC;3.49941;0.00000;-2.03001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.50145;142.39596;-45.96386;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04789;0.07003;149.63050;-17.88951;0.00000;0.00000;2.15198;
