

Measurement ID;3623
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;5/22/2017 8:47:26 AM
End Time;5/30/2017 7:42:20 AM
Test section;EIS00011
Comment;0degC EIS vs SOC
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/24/2017 8:51:22 AM;58;EIS;37:47:28.270;00:01:59.369;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.37404;28.09043;-3.40247;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02581;0.36328;28.29574;-6.90634;0.00000;0.00000;1.95023;
5/24/2017 8:51:33 AM;58;EIS;37:47:39.880;00:02:10.979;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.36407;28.88405;-3.96450;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03020;0.35335;29.15486;-7.81534;0.00000;0.00000;2.15198;
5/24/2017 8:51:45 AM;58;EIS;37:47:51.680;00:02:22.779;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.36662;29.73183;-4.47217;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03115;0.34296;30.06630;-8.55412;0.00000;0.00000;1.93902;
5/24/2017 8:51:58 AM;58;EIS;37:48:03.894;00:02:34.993;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.38313;30.65394;-4.94757;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03353;0.33285;31.05065;-9.16851;0.00000;0.00000;2.15198;
5/24/2017 8:52:09 AM;58;EIS;37:48:15.658;00:02:46.757;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.38361;31.63078;-5.39714;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03281;0.32187;32.08793;-9.68309;0.00000;0.00000;2.15198;
5/24/2017 8:52:21 AM;58;EIS;37:48:27.672;00:02:58.771;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.37363;32.67130;-5.83100;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03398;0.31156;33.18756;-10.11931;0.00000;0.00000;2.15198;
5/24/2017 8:52:33 AM;58;EIS;37:48:39.211;00:03:10.310;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.37124;33.76449;-6.26832;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03487;0.30135;34.34141;-10.51713;0.00000;0.00000;2.14077;
5/24/2017 8:52:45 AM;58;EIS;37:48:51.115;00:03:22.214;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.38156;34.90689;-6.73006;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03563;0.29132;35.54975;-10.91274;0.00000;0.00000;2.15198;
5/24/2017 8:52:56 AM;58;EIS;37:49:02.598;00:03:33.697;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.38160;36.13247;-7.22371;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03646;0.28128;36.84749;-11.30569;0.00000;0.00000;2.16318;
5/24/2017 8:53:08 AM;58;EIS;37:49:14.443;00:03:45.542;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.36350;37.44255;-7.76113;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03748;0.27132;38.23845;-11.71049;0.00000;0.00000;1.93902;
5/24/2017 8:53:20 AM;58;EIS;37:49:26.508;00:03:57.607;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.36700;38.85086;-8.32807;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03863;0.26140;39.73343;-12.09882;0.00000;0.00000;1.95023;
5/24/2017 8:53:32 AM;58;EIS;37:49:38.081;00:04:09.180;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.38427;40.36188;-8.91542;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04101;0.25185;41.33480;-12.45589;0.00000;0.00000;2.15198;
5/24/2017 8:53:44 AM;58;EIS;37:49:49.977;00:04:21.076;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.36559;41.95555;-9.51816;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04101;0.24187;43.02167;-12.78193;0.00000;0.00000;2.15198;
5/24/2017 8:53:55 AM;58;EIS;37:50:01.383;00:04:32.482;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.37897;43.57779;-10.13070;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04010;0.23248;44.73985;-13.08732;0.00000;0.00000;2.15198;
5/24/2017 8:54:07 AM;58;EIS;37:50:13.102;00:04:44.201;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.38061;45.22459;-10.83403;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03969;0.22357;46.50419;-13.47192;0.00000;0.00000;2.16318;
5/24/2017 8:54:19 AM;58;EIS;37:50:25.362;00:04:56.461;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.37231;46.80917;-11.67576;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03704;0.21496;48.24336;-14.00567;0.00000;0.00000;2.15198;
5/24/2017 8:54:31 AM;58;EIS;37:50:37.113;00:05:08.212;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.38086;48.36664;-12.79586;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03734;0.20734;50.03065;-14.81865;0.00000;0.00000;2.15198;
5/24/2017 8:54:43 AM;58;EIS;37:50:49.154;00:05:20.253;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.38401;49.94702;-14.33535;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03868;0.19989;51.96351;-16.01407;0.00000;0.00000;2.15198;
5/24/2017 8:54:54 AM;58;EIS;37:51:00.602;00:05:31.701;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.37326;51.61944;-16.40591;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04232;0.19244;54.16383;-17.63152;0.00000;0.00000;2.15198;
5/24/2017 8:55:06 AM;58;EIS;37:51:12.501;00:05:43.600;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.36411;53.46344;-19.15622;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04860;0.18464;56.79173;-19.71285;0.00000;0.00000;2.15198;
5/24/2017 8:55:17 AM;58;EIS;37:51:23.702;00:05:54.801;3;1;Pan_5pulse_EIS_0dC;3.37138;0.00000;-2.32002;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.37046;55.64437;-22.79512;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05871;0.17606;60.13246;-22.27682;0.00000;0.00000;1.95023;
5/24/2017 8:55:29 AM;58;EIS;37:51:35.686;00:06:06.785;3;1;Pan_5pulse_EIS_0dC;3.37138;0.00000;-2.32002;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.36377;58.38586;-27.32363;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07197;0.16629;64.46309;-25.07883;0.00000;0.00000;2.15198;
5/24/2017 8:55:41 AM;58;EIS;37:51:47.705;00:06:18.804;3;1;Pan_5pulse_EIS_0dC;3.37138;0.00000;-2.32002;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.37301;61.83571;-33.03674;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08724;0.15508;70.10764;-28.11409;0.00000;0.00000;2.15198;
5/24/2017 8:55:53 AM;58;EIS;37:51:59.266;00:06:30.365;3;1;Pan_5pulse_EIS_0dC;3.37073;0.00000;-2.32002;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.36708;66.24741;-39.87193;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10276;0.14262;77.32070;-31.04222;0.00000;0.00000;2.15198;
5/24/2017 8:56:04 AM;58;EIS;37:52:10.029;00:06:41.128;3;1;Pan_5pulse_EIS_0dC;3.37073;0.00000;-2.32002;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.36327;71.97020;-47.83286;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11797;0.12937;86.41581;-33.60882;0.00000;0.00000;1.93902;
5/24/2017 8:56:14 AM;58;EIS;37:52:20.408;00:06:51.507;3;1;Pan_5pulse_EIS_0dC;3.37009;0.00000;-2.32002;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.36364;79.18411;-56.69440;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12683;0.11571;97.38777;-35.60199;0.00000;0.00000;2.15198;
5/24/2017 8:56:28 AM;58;EIS;37:52:34.195;00:07:05.294;3;1;Pan_5pulse_EIS_0dC;3.37073;0.00000;-2.32002;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.36366;90.43199;-66.01086;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12683;0.10270;111.96150;-36.12759;0.00000;0.00000;2.15198;
5/24/2017 8:56:46 AM;58;EIS;37:52:52.163;00:07:23.262;3;1;Pan_5pulse_EIS_0dC;3.37073;0.00000;-2.32002;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.36500;104.05401;-74.78932;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14439;0.08931;128.14320;-35.70687;0.00000;0.00000;2.14077;
5/24/2017 8:57:08 AM;58;EIS;37:53:14.856;00:07:45.955;3;1;Pan_5pulse_EIS_0dC;3.37009;0.00000;-2.32002;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.36605;120.58216;-82.19614;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13924;0.07807;145.93239;-34.28072;0.00000;0.00000;2.15198;
5/24/2017 8:57:39 AM;58;EIS;37:53:44.925;00:08:16.024;3;1;Pan_5pulse_EIS_0dC;3.37009;0.00000;-2.32002;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.36817;140.95151;-87.14963;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13924;0.06849;165.71780;-31.72830;0.00000;0.00000;1.95023;
5/24/2017 8:58:18 AM;58;EIS;37:54:24.084;00:08:55.183;3;1;Pan_5pulse_EIS_0dC;3.37009;0.00000;-2.32002;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.36886;160.92236;-89.09113;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11009;0.06035;183.93813;-28.97014;0.00000;0.00000;2.15198;
5/24/2017 8:59:10 AM;58;EIS;37:55:16.118;00:09:47.217;3;1;Pan_5pulse_EIS_0dC;3.37073;0.00000;-2.32002;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.37194;182.39194;-88.04937;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10145;0.05438;202.53274;-25.76884;0.00000;0.00000;2.16318;
5/24/2017 9:00:18 AM;58;EIS;37:56:24.145;00:10:55.244;3;1;Pan_5pulse_EIS_0dC;3.37009;0.00000;-2.32002;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.37025;200.95517;-84.93982;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07626;0.04933;218.16909;-22.91283;0.00000;0.00000;1.93902;
5/24/2017 9:01:48 AM;58;EIS;37:57:54.781;00:12:25.880;3;1;Pan_5pulse_EIS_0dC;3.37073;0.00000;-2.32002;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.37091;219.30990;-80.15119;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07036;0.04584;233.49742;-20.07584;0.00000;0.00000;2.15198;
5/24/2017 9:03:49 AM;58;EIS;37:59:55.445;00:14:26.544;3;1;Pan_5pulse_EIS_0dC;3.37138;0.00000;-2.32002;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.37312;233.97176;-75.18703;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05332;0.04286;245.75572;-17.81486;0.00000;0.00000;2.16318;
5/24/2017 9:06:29 AM;58;EIS;38:02:35.446;00:17:06.545;3;1;Pan_5pulse_EIS_0dC;3.37202;0.00000;-2.32002;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.37327;246.38067;-70.67981;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04207;0.04066;256.31830;-16.00672;0.00000;0.00000;2.15198;
5/24/2017 9:10:02 AM;58;EIS;38:06:08.458;00:20:39.557;3;1;Pan_5pulse_EIS_0dC;3.37266;0.00000;-2.32002;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.37303;258.31065;-67.01887;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04126;0.03902;266.86311;-14.54473;0.00000;0.00000;2.14077;
5/24/2017 9:14:46 AM;58;EIS;38:10:52.007;00:25:23.106;3;1;Pan_5pulse_EIS_0dC;3.37266;0.00000;-2.32002;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.37366;268.06009;-64.63370;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03344;0.03748;275.74214;-13.55620;0.00000;0.00000;2.15198;
5/24/2017 9:21:02 AM;58;EIS;38:17:08.863;00:31:39.962;3;1;Pan_5pulse_EIS_0dC;3.37331;0.00000;-2.32002;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.37480;277.62681;-64.11683;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03360;0.03627;284.93440;-13.00424;0.00000;0.00000;1.95023;
5/24/2017 9:29:25 AM;58;EIS;38:25:30.987;00:40:02.086;3;1;Pan_5pulse_EIS_0dC;3.37395;0.00000;-2.32002;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.37508;287.02110;-65.02678;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03234;0.03508;294.29508;-12.76529;0.00000;0.00000;1.93902;
5/24/2017 9:40:34 AM;58;EIS;38:36:40.845;00:51:11.944;3;1;Pan_5pulse_EIS_0dC;3.37459;0.00000;-2.32002;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.37593;295.26597;-67.68399;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02959;0.03399;302.92428;-12.91089;0.00000;0.00000;1.93902;
5/24/2017 9:55:26 AM;58;EIS;38:51:32.288;01:06:03.387;3;1;Pan_5pulse_EIS_0dC;3.37524;0.00000;-2.32002;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.37664;304.55521;-71.61732;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03241;0.03300;312.86245;-13.23290;0.00000;0.00000;1.95023;
5/24/2017 10:15:12 AM;58;EIS;39:11:18.775;01:25:49.874;3;1;Pan_5pulse_EIS_0dC;3.37588;0.00000;-2.32002;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.37724;314.46779;-76.82829;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03458;0.03196;323.71681;-13.72911;0.00000;0.00000;2.15198;
5/24/2017 10:41:37 AM;58;EIS;39:37:42.943;01:52:14.042;3;1;Pan_5pulse_EIS_0dC;3.37652;0.00000;-2.32002;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.37788;324.86764;-83.69172;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03709;0.03091;335.47471;-14.44630;0.00000;0.00000;2.14077;
5/24/2017 11:16:46 AM;58;EIS;40:12:52.363;02:27:23.462;3;1;Pan_5pulse_EIS_0dC;3.37717;0.00000;-2.32002;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.37862;335.90859;-92.48608;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03844;0.02981;348.40818;-15.39389;0.00000;0.00000;2.15198;
5/24/2017 11:47:07 AM;58;EIS;40:43:13.081;02:57:44.180;3;1;Pan_5pulse_EIS_0dC;3.37395;0.00000;-2.32002;;0.00100;6000.00000;0.00107;2.00000;-2.00000;20.00000;10.00000;0.00000;12.00000;3.37565;335.90859;-92.48608;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03844;0.02981;348.40818;-15.39389;0.00000;0.00000;1.93902;
5/26/2017 10:13:23 AM;58;EIS;40:43:13.085;02:57:44.184;3;1;Pan_5pulse_EIS_0dC;3.37717;0.00000;-2.32002;;0.00100;6000.00000;0.00107;2.00000;-2.00000;20.00000;10.00000;0.00000;0.00000;3.37891;335.90859;-92.48608;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03844;0.02981;348.40818;-15.39389;0.00000;0.00000;2.16318;
