

Measurement ID;3576
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;5/4/2017 8:18:56 AM
End Time;5/6/2017 11:56:52 AM
Test section;EIS00006
Comment;10degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/5/2017 4:41:05 AM;46;EIS;20:22:00.364;00:01:28.533;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;1066.968;2;-2;20;10;7;16;3.74665;22.65146;-0.49474;1066.667;0;0.02;10.00;3;0;0;0;0;0;1;0.45;22.65686;-1.25122;0.0;0.0;12.41;
5/5/2017 4:41:16 AM;46;EIS;20:22:11.574;00:01:39.743;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;800.113;2;-2;20;10;8;16;3.75779;23.07342;-1.17184;800.000;0;0.02;10.00;3;0;0;0;0;0;1;0.44;23.10316;-2.90742;0.0;0.0;12.41;
5/5/2017 4:41:27 AM;46;EIS;20:22:22.889;00:01:51.058;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;600.000;2;-2;20;10;9;16;3.74506;23.54899;-1.73203;600.000;0;0.02;10.00;3;0;0;0;0;0;1;0.43;23.61260;-4.20655;0.0;0.0;12.19;
5/5/2017 4:41:39 AM;46;EIS;20:22:34.419;00:02:02.588;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;449.937;2;-2;20;10;10;16;3.76255;24.07074;-2.19601;450.704;0;0.02;10.00;3;0;0;0;0;0;1;0.42;24.17071;-5.21275;0.0;0.0;12.41;
5/5/2017 4:41:50 AM;46;EIS;20:22:46.171;00:02:14.340;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;337.405;2;-2;20;10;11;16;3.75363;24.64520;-2.59686;336.842;0;0.02;10.00;3;0;0;0;0;0;1;0.41;24.78163;-6.01506;0.0;0.0;12.19;
5/5/2017 4:42:03 AM;46;EIS;20:22:58.371;00:02:26.540;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;253.018;2;-2;20;10;12;16;3.74399;25.24409;-2.93703;253.298;0;0.02;10.00;3;0;0;0;0;0;1;0.40;25.41437;-6.63625;0.0;0.0;12.41;
5/5/2017 4:42:16 AM;46;EIS;20:23:11.364;00:02:39.533;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;189.737;2;-2;20;10;13;16;3.75508;25.88302;-3.24112;189.723;0;0.02;10.00;3;0;0;0;0;0;1;0.39;26.08516;-7.13753;0.0;0.0;12.42;
5/5/2017 4:42:28 AM;46;EIS;20:23:23.371;00:02:51.540;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;142.282;2;-2;20;10;14;16;3.74367;26.55143;-3.51701;142.433;0;0.02;10.00;3;0;0;0;0;0;1;0.38;26.78334;-7.54549;0.0;0.0;12.41;
5/5/2017 4:42:40 AM;46;EIS;20:23:35.739;00:03:03.908;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;106.697;2;-2;20;10;15;16;3.74580;27.26267;-3.77330;106.667;0;0.02;10.00;3;0;0;0;0;0;1;0.37;27.52255;-7.87998;0.0;0.0;12.21;
5/5/2017 4:42:52 AM;46;EIS;20:23:47.889;00:03:16.058;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;80.011;2;-2;20;10;16;16;3.75400;28.01431;-4.01378;80.000;0;0.02;10.00;3;0;0;0;0;0;1;0.36;28.30039;-8.15362;0.0;0.0;12.42;
5/5/2017 4:43:05 AM;46;EIS;20:24:00.604;00:03:28.773;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;60.000;2;-2;20;10;17;16;3.74961;28.80038;-4.24308;60.000;0;0.02;10.00;3;0;0;0;0;0;1;0.35;29.11126;-8.38093;0.0;0.0;12.21;
5/5/2017 4:43:17 AM;46;EIS;20:24:12.355;00:03:40.524;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;44.994;2;-2;20;10;18;16;3.74394;29.63593;-4.45067;44.944;0;0.02;10.00;3;0;0;0;0;0;1;0.34;29.96826;-8.54075;0.0;0.0;12.41;
5/5/2017 4:43:28 AM;46;EIS;20:24:24.288;00:03:52.457;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;33.740;2;-2;20;10;19;16;3.75418;30.50281;-4.64031;33.708;0;0.02;10.00;3;0;0;0;0;0;1;0.33;30.85375;-8.64993;0.0;0.0;12.21;
5/5/2017 4:43:41 AM;46;EIS;20:24:36.712;00:04:04.881;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;25.302;2;-2;20;10;20;16;3.75427;31.39215;-4.81343;25.316;0;0.02;10.00;3;0;0;0;0;0;1;0.32;31.75903;-8.71741;0.0;0.0;12.21;
5/5/2017 4:43:53 AM;46;EIS;20:24:48.602;00:04:16.771;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;18.974;2;-2;20;10;21;16;3.75434;32.31687;-4.98233;18.987;0;0.02;10.00;3;0;0;0;0;0;1;0.32;32.69869;-8.76436;0.0;0.0;12.21;
5/5/2017 4:44:05 AM;46;EIS;20:25:00.968;00:04:29.137;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;14.228;2;-2;20;10;22;16;3.75441;33.28719;-5.15682;14.218;0;0.02;10.00;3;0;0;0;0;0;1;0.31;33.68426;-8.80620;0.0;0.0;12.21;
5/5/2017 4:44:17 AM;46;EIS;20:25:12.777;00:04:40.946;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;10.670;2;-2;20;10;23;16;3.75050;34.31874;-5.30828;10.676;0;0.02;10.00;3;0;0;0;0;0;1;0.30;34.72685;-8.79259;0.0;0.0;12.19;
5/5/2017 4:44:29 AM;46;EIS;20:25:24.740;00:04:52.909;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;8.001;2;-2;20;10;24;16;3.74594;35.44280;-5.41509;8.000;0;0.02;10.00;3;0;0;0;0;0;1;0.29;35.85408;-8.68670;0.0;0.0;12.41;
5/5/2017 4:44:41 AM;46;EIS;20:25:37.300;00:05:05.469;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;6.000;2;-2;20;10;25;16;3.75458;36.60217;-5.40226;6.000;0;0.02;10.00;3;0;0;0;0;0;1;0.28;36.99869;-8.39590;0.0;0.0;12.19;
5/5/2017 4:44:54 AM;46;EIS;20:25:49.319;00:05:17.488;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;4.499;2;-2;20;10;26;16;3.76417;37.76343;-5.24850;4.505;0;0.02;10.00;3;0;0;0;0;0;1;0.27;38.12641;-7.91250;0.0;0.0;12.36;
5/5/2017 4:45:06 AM;46;EIS;20:26:01.707;00:05:29.876;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;3.374;2;-2;20;10;27;16;3.75472;38.86695;-4.94725;3.371;0;0.02;10.00;3;0;0;0;0;0;1;0.26;39.18054;-7.25399;0.0;0.0;12.41;
5/5/2017 4:45:17 AM;46;EIS;20:26:13.292;00:05:41.461;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;2.530;2;-2;20;10;28;16;3.75477;39.83343;-4.56266;2.534;0;0.02;10.00;3;0;0;0;0;0;1;0.26;40.09389;-6.53438;0.0;0.0;12.19;
5/5/2017 4:45:30 AM;46;EIS;20:26:25.852;00:05:54.021;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;1.897;2;-2;20;10;29;16;3.74916;40.62283;-4.13404;1.899;0;0.02;10.00;3;0;0;0;0;0;1;0.25;40.83264;-5.81078;0.0;0.0;12.19;
5/5/2017 4:45:42 AM;46;EIS;20:26:37.847;00:06:06.016;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;1.423;2;-2;20;10;30;16;3.75514;41.27477;-3.73727;1.420;0;0.02;10.00;3;0;0;0;0;0;1;0.24;41.44362;-5.17380;0.0;0.0;12.21;
5/5/2017 4:45:55 AM;46;EIS;20:26:50.590;00:06:18.759;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;1.067;2;-2;20;10;31;16;3.74828;41.83350;-3.41976;1.068;0;0.02;10.00;3;0;0;0;0;0;1;0.24;41.97304;-4.67337;0.0;0.0;12.41;
5/5/2017 4:46:07 AM;46;EIS;20:27:02.986;00:06:31.155;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.800;2;-2;20;10;32;16;3.74546;42.28466;-3.18794;0.800;0;0.02;10.00;3;0;0;0;0;0;1;0.24;42.40466;-4.31150;0.0;0.0;12.41;
5/5/2017 4:46:19 AM;46;EIS;20:27:14.855;00:06:43.024;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.600;2;-2;20;10;33;16;3.74725;42.65395;-3.04688;0.599;0;0.02;10.00;3;0;0;0;0;0;1;0.24;42.76263;-4.08584;0.0;0.0;12.19;
5/5/2017 4:46:31 AM;46;EIS;20:27:26.355;00:06:54.524;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.450;2;-2;20;10;34;16;3.74544;42.99661;-3.00059;0.450;0;0.02;10.00;3;0;0;0;0;0;1;0.23;43.10118;-3.99201;0.0;0.0;12.21;
5/5/2017 4:46:41 AM;46;EIS;20:27:36.971;00:07:05.140;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.337;2;-2;20;10;35;16;3.74572;43.32575;-3.07130;0.337;0;0.02;10.00;3;0;0;0;0;0;1;0.23;43.43447;-4.05483;0.0;0.0;12.19;
5/5/2017 4:46:55 AM;46;EIS;20:27:50.987;00:07:19.156;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.253;2;-2;20;10;36;16;3.75505;43.79430;-3.22719;0.253;0;0.02;10.00;3;0;0;0;0;0;1;0.23;43.91304;-4.21450;0.0;0.0;12.21;
5/5/2017 4:47:13 AM;46;EIS;20:28:09.117;00:07:37.286;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.190;2;-2;20;10;37;16;3.75513;44.21249;-3.48032;0.190;0;0.02;10.00;3;0;0;0;0;0;1;0.23;44.34926;-4.50093;0.0;0.0;12.41;
5/5/2017 4:47:36 AM;46;EIS;20:28:32.099;00:08:00.268;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.142;2;-2;20;10;38;16;3.75431;44.67020;-3.83210;0.142;0;0.02;10.00;3;0;0;0;0;0;1;0.23;44.83427;-4.90320;0.0;0.0;12.22;
5/5/2017 4:48:07 AM;46;EIS;20:29:02.383;00:08:30.552;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.107;2;-2;20;10;39;16;3.75449;45.23008;-4.33797;0.107;0;0.02;10.00;3;0;0;0;0;0;1;0.22;45.43763;-5.47842;0.0;0.0;12.42;
5/5/2017 4:48:46 AM;46;EIS;20:29:41.600;00:09:09.769;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.080;2;-2;20;10;40;16;3.75290;45.83554;-4.96677;0.080;0;0.02;10.00;3;0;0;0;0;0;1;0.22;46.10386;-6.18448;0.0;0.0;12.41;
5/5/2017 4:49:38 AM;46;EIS;20:30:33.687;00:10:01.856;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.060;2;-2;20;10;41;16;3.75401;46.58006;-5.75428;0.060;0;0.02;10.00;3;0;0;0;0;0;1;0.22;46.93414;-7.04237;0.0;0.0;12.41;
5/5/2017 4:50:47 AM;46;EIS;20:31:42.465;00:11:10.634;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.045;2;-2;20;10;42;16;3.75540;47.44808;-6.78820;0.045;0;0.02;10.00;3;0;0;0;0;0;1;0.21;47.93120;-8.14182;0.0;0.0;12.19;
5/5/2017 4:52:17 AM;46;EIS;20:33:13.303;00:12:41.472;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.034;2;-2;20;10;43;16;3.75437;48.54171;-8.00591;0.034;0;0.02;10.00;3;0;0;0;0;0;1;0.21;49.19748;-9.36540;0.0;0.0;12.19;
5/5/2017 4:54:18 AM;46;EIS;20:35:14.240;00:14:42.409;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.025;2;-2;20;10;44;16;3.75516;49.83841;-9.53821;0.025;0;0.02;10.00;3;0;0;0;0;0;1;0.20;50.74293;-10.83441;0.0;0.0;12.40;
5/5/2017 4:56:59 AM;46;EIS;20:37:54.415;00:17:22.584;4;1;Pan_5pulse_EISSOC;3.75;0.00;-1.16;;0.00;6000;0.019;2;-2;20;10;45;16;3.75601;51.39489;-11.45774;0.019;0;0.02;10.00;3;0;0;0;0;0;1;0.20;52.65657;-12.56774;0.0;0.0;12.21;
5/5/2017 5:00:32 AM;46;EIS;20:41:28.011;00:20:56.180;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.014;2;-2;20;10;46;16;3.75656;53.42584;-13.78005;0.014;0;0.02;10.00;3;0;0;0;0;0;1;0.19;55.17437;-14.46299;0.0;0.0;12.21;
5/5/2017 5:05:16 AM;46;EIS;20:46:12.206;00:25:40.375;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.011;2;-2;20;10;47;16;3.75784;55.66658;-16.62382;0.011;0;0.02;10.00;3;0;0;0;0;0;1;0.18;58.09578;-16.62731;0.0;0.0;12.21;
5/5/2017 5:11:34 AM;46;EIS;20:52:29.855;00:31:58.024;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.008;2;-2;20;10;48;16;3.75933;58.58329;-20.06703;0.008;0;0.02;10.00;3;0;0;0;0;0;1;0.17;61.92486;-18.90831;0.0;0.0;12.19;
5/5/2017 5:19:56 AM;46;EIS;21:00:52.171;00:40:20.340;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.006;2;-2;20;10;49;16;3.76066;62.00490;-24.06163;0.006;0;0.02;10.00;3;0;0;0;0;0;1;0.16;66.50992;-21.20925;0.0;0.0;12.21;
5/5/2017 5:31:07 AM;46;EIS;21:12:02.931;00:51:31.100;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.004;2;-2;20;10;50;16;3.76199;65.93826;-28.52750;0.004;0;0.02;10.00;3;0;0;0;0;0;1;0.15;71.84478;-23.39522;0.0;0.0;12.21;
5/5/2017 5:45:59 AM;46;EIS;21:26:54.784;01:06:22.953;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.003;2;-2;20;10;51;16;3.76346;70.48691;-33.23533;0.003;0;0.02;10.00;3;0;0;0;0;0;1;0.14;77.92940;-25.24438;0.0;0.0;12.19;
5/5/2017 6:05:46 AM;46;EIS;21:46:41.504;01:26:09.673;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.003;2;-2;20;10;52;16;3.76458;75.46656;-38.19945;0.003;0;0.02;10.00;3;0;0;0;0;0;1;0.13;84.58368;-26.84749;0.0;0.0;12.41;
5/5/2017 6:32:11 AM;46;EIS;22:13:06.344;01:52:34.513;4;1;Pan_5pulse_EISSOC;3.76;0.00;-1.16;;0.00;6000;0.002;2;-2;20;10;53;16;3.76591;80.20632;-43.43578;0.002;0;0.02;10.00;3;0;0;0;0;0;1;0.12;91.21250;-28.43779;0.0;0.0;12.21;
5/5/2017 7:07:20 AM;46;EIS;22:48:16.034;02:27:44.203;4;1;Pan_5pulse_EISSOC;3.77;0.00;-1.16;;0.00;6000;0.001;2;-2;20;10;54;16;3.76687;84.98319;-49.35091;0.001;0;0.02;10.00;3;0;0;0;0;0;1;0.11;98.27337;-30.14433;0.0;0.0;12.19;
