

Measurement ID;3576
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;5/4/2017 8:18:56 AM
End Time;5/6/2017 11:56:52 AM
Test section;EIS00008
Comment;10degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/5/2017 12:22:47 PM;46;EIS;28:03:42.806;00:03:02.202;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.60856;27.84357;-3.82048;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02700;0.36542;28.10445;-7.81289;0.00000;0.00000;12.19453;
5/5/2017 12:22:59 PM;46;EIS;28:03:54.642;00:03:14.038;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.60388;28.60317;-4.05775;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02807;0.35586;28.88956;-8.07431;0.00000;0.00000;12.21695;
5/5/2017 12:23:11 PM;46;EIS;28:04:06.676;00:03:26.072;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.59842;29.39567;-4.28444;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02865;0.34627;29.70626;-8.29251;0.00000;0.00000;12.20574;
5/5/2017 12:23:23 PM;46;EIS;28:04:18.316;00:03:37.712;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.59259;30.23939;-4.48867;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02905;0.33661;30.57072;-8.44321;0.00000;0.00000;12.20574;
5/5/2017 12:23:35 PM;46;EIS;28:04:30.142;00:03:49.538;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.59841;31.10923;-4.67552;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02875;0.32702;31.45862;-8.54722;0.00000;0.00000;12.20574;
5/5/2017 12:23:47 PM;46;EIS;28:04:42.465;00:04:01.861;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.60226;31.99726;-4.84387;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02875;0.31771;32.36182;-8.60830;0.00000;0.00000;12.20574;
5/5/2017 12:23:59 PM;46;EIS;28:04:54.193;00:04:13.589;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.60562;32.90857;-5.01063;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02941;0.30924;33.28785;-8.65731;0.00000;0.00000;12.20574;
5/5/2017 12:24:11 PM;46;EIS;28:05:06.303;00:04:25.699;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.59990;33.85889;-5.19417;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02884;0.30035;34.25498;-8.72155;0.00000;0.00000;12.20574;
5/5/2017 12:24:22 PM;46;EIS;28:05:17.895;00:04:37.291;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.59455;34.86017;-5.37873;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02978;0.29195;35.27268;-8.77124;0.00000;0.00000;12.20574;
5/5/2017 12:24:34 PM;46;EIS;28:05:29.811;00:04:49.207;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.58893;35.96730;-5.55914;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03217;0.28361;36.39437;-8.78616;0.00000;0.00000;12.20574;
5/5/2017 12:24:47 PM;46;EIS;28:05:42.191;00:05:01.587;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.58864;37.14337;-5.65040;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03186;0.27465;37.57069;-8.64976;0.00000;0.00000;12.21695;
5/5/2017 12:24:59 PM;46;EIS;28:05:54.097;00:05:13.493;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.59854;38.39295;-5.61012;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03305;0.26625;38.80067;-8.31343;0.00000;0.00000;12.20574;
5/5/2017 12:25:11 PM;46;EIS;28:06:06.310;00:05:25.706;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.59856;39.64443;-5.38443;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03121;0.25775;40.00841;-7.73448;0.00000;0.00000;12.21695;
5/5/2017 12:25:22 PM;46;EIS;28:06:17.894;00:05:37.290;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.58918;40.79933;-4.99965;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02741;0.24995;41.10453;-6.98633;0.00000;0.00000;12.21695;
5/5/2017 12:25:35 PM;46;EIS;28:06:30.029;00:05:49.425;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.60885;41.75229;-4.47866;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02169;0.24331;41.99181;-6.12256;0.00000;0.00000;12.20574;
5/5/2017 12:25:46 PM;46;EIS;28:06:41.465;00:06:00.861;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.59298;42.53156;-3.93316;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01693;0.23808;42.71304;-5.28347;0.00000;0.00000;12.21695;
5/5/2017 12:25:58 PM;46;EIS;28:06:53.739;00:06:13.135;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.59862;43.15892;-3.42566;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01374;0.23415;43.29466;-4.53823;0.00000;0.00000;12.20574;
5/5/2017 12:26:11 PM;46;EIS;28:07:06.111;00:06:25.507;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.58966;43.61892;-2.99631;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00964;0.23092;43.72172;-3.92963;0.00000;0.00000;12.21695;
5/5/2017 12:26:23 PM;46;EIS;28:07:18.448;00:06:37.844;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.59221;43.94425;-2.63666;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00670;0.22867;44.02328;-3.43364;0.00000;0.00000;12.20574;
5/5/2017 12:26:34 PM;46;EIS;28:07:29.782;00:06:49.178;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.59864;44.19675;-2.40114;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00570;0.22721;44.26193;-3.10973;0.00000;0.00000;12.21695;
5/5/2017 12:26:45 PM;46;EIS;28:07:40.312;00:06:59.708;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.59583;44.42022;-2.25839;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00473;0.22589;44.47760;-2.91050;0.00000;0.00000;12.20574;
5/5/2017 12:26:59 PM;46;EIS;28:07:54.235;00:07:13.631;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.59860;44.67589;-2.23752;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00601;0.22490;44.73188;-2.86717;0.00000;0.00000;12.20574;
5/5/2017 12:27:17 PM;46;EIS;28:08:12.536;00:07:31.932;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.59274;44.94048;-2.29444;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00600;0.22356;44.99901;-2.92270;0.00000;0.00000;12.21695;
5/5/2017 12:27:40 PM;46;EIS;28:08:35.462;00:07:54.858;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.59663;45.17962;-2.46794;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00555;0.22224;45.24698;-3.12668;0.00000;0.00000;12.20574;
5/5/2017 12:28:10 PM;46;EIS;28:09:05.726;00:08:25.122;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.59850;45.41687;-2.75767;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00523;0.22093;45.50052;-3.47468;0.00000;0.00000;12.21695;
5/5/2017 12:28:50 PM;46;EIS;28:09:44.941;00:09:04.337;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.59845;45.70719;-3.17266;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00718;0.21983;45.81717;-3.97068;0.00000;0.00000;12.20574;
5/5/2017 12:29:42 PM;46;EIS;28:10:37.061;00:09:56.457;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.59837;46.04134;-3.73016;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00832;0.21829;46.19219;-4.63185;0.00000;0.00000;12.20574;
5/5/2017 12:30:50 PM;46;EIS;28:11:45.234;00:11:04.630;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.59747;46.49229;-4.44476;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01083;0.21643;46.70427;-5.46100;0.00000;0.00000;12.20574;
5/5/2017 12:32:21 PM;46;EIS;28:13:16.107;00:12:35.503;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.59763;47.05643;-5.34530;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01410;0.21413;47.35906;-6.48064;0.00000;0.00000;12.20574;
5/5/2017 12:34:21 PM;46;EIS;28:15:16.902;00:14:36.298;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.59738;47.78260;-6.41359;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01857;0.21127;48.21111;-7.64480;0.00000;0.00000;12.20574;
5/5/2017 12:37:02 PM;46;EIS;28:17:57.046;00:17:16.442;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.59809;48.71515;-7.71750;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02248;0.20730;49.32267;-9.00204;0.00000;0.00000;12.20574;
5/5/2017 12:40:35 PM;46;EIS;28:21:30.150;00:20:49.546;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.59806;49.87986;-9.18732;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02837;0.20276;50.71890;-10.43628;0.00000;0.00000;12.20574;
5/5/2017 12:45:18 PM;46;EIS;28:26:13.688;00:25:33.084;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.59800;51.25704;-10.92627;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03319;0.19714;52.40866;-12.03342;0.00000;0.00000;12.20574;
5/5/2017 12:51:35 PM;46;EIS;28:32:30.819;00:31:50.215;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.59756;53.05546;-12.89993;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03319;0.19085;54.60119;-13.66575;0.00000;0.00000;12.20574;
5/5/2017 12:59:58 PM;46;EIS;28:40:53.277;00:40:12.673;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.59784;55.33190;-15.12852;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05038;0.18311;57.36280;-15.29174;0.00000;0.00000;11.99278;
5/5/2017 1:11:08 PM;46;EIS;28:52:03.438;00:51:22.834;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.59806;58.01084;-17.55601;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05678;0.17436;60.60916;-16.83756;0.00000;0.00000;12.00399;
5/5/2017 1:26:00 PM;46;EIS;29:06:54.962;01:06:14.358;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.59817;61.13066;-20.08588;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06164;0.16499;64.34594;-18.18912;0.00000;0.00000;12.00399;
5/5/2017 1:45:46 PM;46;EIS;29:26:41.679;01:26:01.075;6;1;Pan_5pulse_EISSOC;3.59592;0.00000;-1.74002;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.59820;64.60166;-22.67091;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06364;0.15536;68.46418;-19.33770;0.00000;0.00000;12.19453;
5/5/2017 2:12:11 PM;46;EIS;29:53:06.108;01:52:25.504;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.59850;68.32417;-25.47797;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06525;0.14608;72.91995;-20.45040;0.00000;0.00000;12.20574;
5/5/2017 2:47:20 PM;46;EIS;30:28:15.582;02:27:34.978;6;1;Pan_5pulse_EISSOC;3.59656;0.00000;-1.74002;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.59874;72.27404;-28.62680;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06525;0.13714;77.73693;-21.60787;0.00000;0.00000;12.21695;
