

Measurement ID;3576
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;5/4/2017 8:18:56 AM
End Time;5/6/2017 11:56:52 AM
Test section;EIS00007
Comment;10degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/5/2017 8:31:42 AM;46;EIS;24:12:37.283;00:02:02.648;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.65980;24.28272;-2.19708;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02334;0.41971;24.38191;-5.17000;0.00000;0.00000;12.40748;
5/5/2017 8:31:53 AM;46;EIS;24:12:48.960;00:02:14.325;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.66613;24.85698;-2.59550;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02485;0.41007;24.99212;-5.96108;0.00000;0.00000;12.40748;
5/5/2017 8:32:05 AM;46;EIS;24:13:01.066;00:02:26.431;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.65984;25.45669;-2.93325;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02523;0.40009;25.62513;-6.57293;0.00000;0.00000;12.41869;
5/5/2017 8:32:18 AM;46;EIS;24:13:13.531;00:02:38.896;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.65986;26.09674;-3.23387;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02698;0.39054;26.29634;-7.06399;0.00000;0.00000;12.41869;
5/5/2017 8:32:30 AM;46;EIS;24:13:25.342;00:02:50.707;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.66676;26.76520;-3.50595;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02597;0.38007;26.99384;-7.46263;0.00000;0.00000;12.41869;
5/5/2017 8:32:42 AM;46;EIS;24:13:37.588;00:03:02.953;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.64976;27.47767;-3.75697;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02711;0.37035;27.73332;-7.78567;0.00000;0.00000;12.41869;
5/5/2017 8:32:54 AM;46;EIS;24:13:49.281;00:03:14.646;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.65994;28.23259;-3.99033;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02826;0.36063;28.51319;-8.04477;0.00000;0.00000;12.41869;
5/5/2017 8:33:06 AM;46;EIS;24:14:01.472;00:03:26.837;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.65810;29.02051;-4.20980;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02885;0.35085;29.32427;-8.25392;0.00000;0.00000;12.40748;
5/5/2017 8:33:17 AM;46;EIS;24:14:13.058;00:03:38.423;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.66821;29.85559;-4.40275;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02885;0.34100;30.17848;-8.38884;0.00000;0.00000;12.41869;
5/5/2017 8:33:30 AM;46;EIS;24:14:25.459;00:03:50.824;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.64978;30.71866;-4.57118;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02875;0.33125;31.05691;-8.46395;0.00000;0.00000;12.40748;
5/5/2017 8:33:42 AM;46;EIS;24:14:37.865;00:04:03.230;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.65379;31.60316;-4.71681;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02835;0.32183;31.95322;-8.48881;0.00000;0.00000;12.40748;
5/5/2017 8:33:54 AM;46;EIS;24:14:49.696;00:04:15.061;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.66003;32.51769;-4.85381;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02970;0.31319;32.87795;-8.48967;0.00000;0.00000;12.41869;
5/5/2017 8:34:06 AM;46;EIS;24:15:01.935;00:04:27.300;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.65047;33.46816;-4.98379;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02896;0.30409;33.83719;-8.46975;0.00000;0.00000;12.40748;
5/5/2017 8:34:18 AM;46;EIS;24:15:13.577;00:04:38.942;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.66012;34.46854;-5.08936;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02981;0.29556;34.84224;-8.39917;0.00000;0.00000;12.40748;
5/5/2017 8:34:30 AM;46;EIS;24:15:25.701;00:04:51.066;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.67004;35.55445;-5.15065;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03142;0.28710;35.92559;-8.24290;0.00000;0.00000;12.40748;
5/5/2017 8:34:43 AM;46;EIS;24:15:38.122;00:05:03.487;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.66455;36.65973;-5.09735;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02981;0.27823;37.01241;-7.91593;0.00000;0.00000;12.41869;
5/5/2017 8:34:54 AM;46;EIS;24:15:49.905;00:05:15.270;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.65339;37.76542;-4.90423;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02981;0.27028;38.08252;-7.39904;0.00000;0.00000;12.40748;
5/5/2017 8:35:07 AM;46;EIS;24:16:02.225;00:05:27.590;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.66016;38.80193;-4.55719;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02594;0.26260;39.06863;-6.69856;0.00000;0.00000;12.40748;
5/5/2017 8:35:18 AM;46;EIS;24:16:13.962;00:05:39.327;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.66719;39.70950;-4.13021;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02180;0.25594;39.92372;-5.93802;0.00000;0.00000;12.40748;
5/5/2017 8:35:31 AM;46;EIS;24:16:26.106;00:05:51.471;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.66894;40.42295;-3.64413;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01677;0.25052;40.58687;-5.15129;0.00000;0.00000;12.41869;
5/5/2017 8:35:42 AM;46;EIS;24:16:37.666;00:06:03.031;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.67016;40.99298;-3.19097;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01291;0.24635;41.11699;-4.45103;0.00000;0.00000;12.40748;
5/5/2017 8:35:54 AM;46;EIS;24:16:49.781;00:06:15.146;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.65018;41.45025;-2.79935;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01042;0.24321;41.54467;-3.86362;0.00000;0.00000;12.40748;
5/5/2017 8:36:06 AM;46;EIS;24:17:02.064;00:06:27.429;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.65131;41.79722;-2.48319;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00766;0.24066;41.87092;-3.39997;0.00000;0.00000;12.41869;
5/5/2017 8:36:19 AM;46;EIS;24:17:14.439;00:06:39.804;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.65482;42.05387;-2.25489;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00569;0.23880;42.11428;-3.06920;0.00000;0.00000;12.40748;
5/5/2017 8:36:30 AM;46;EIS;24:17:25.557;00:06:50.922;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.65353;42.26203;-2.12910;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00514;0.23753;42.31563;-2.88405;0.00000;0.00000;12.40748;
5/5/2017 8:36:41 AM;46;EIS;24:17:36.144;00:07:01.509;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.66017;42.43902;-2.08425;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00396;0.23628;42.49017;-2.81163;0.00000;0.00000;12.40748;
5/5/2017 8:36:55 AM;46;EIS;24:17:50.545;00:07:15.910;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.65325;42.68784;-2.13139;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00616;0.23541;42.74102;-2.85839;0.00000;0.00000;12.41869;
5/5/2017 8:37:13 AM;46;EIS;24:18:08.703;00:07:34.068;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.65570;42.96254;-2.26346;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00664;0.23398;43.02213;-3.01581;0.00000;0.00000;12.41869;
5/5/2017 8:37:37 AM;46;EIS;24:18:32.186;00:07:57.551;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.65786;43.19715;-2.49427;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00566;0.23242;43.26910;-3.30468;0.00000;0.00000;12.40748;
5/5/2017 8:38:07 AM;46;EIS;24:19:02.607;00:08:27.972;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.65788;43.45410;-2.83766;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00619;0.23106;43.54665;-3.73625;0.00000;0.00000;12.40748;
5/5/2017 8:38:46 AM;46;EIS;24:19:41.921;00:09:07.286;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.65875;43.77277;-3.28794;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00809;0.22965;43.89608;-4.29564;0.00000;0.00000;12.41869;
5/5/2017 8:39:38 AM;46;EIS;24:20:34.020;00:09:59.385;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.65833;44.13575;-3.88477;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00959;0.22787;44.30638;-5.03014;0.00000;0.00000;12.40748;
5/5/2017 8:40:47 AM;46;EIS;24:21:42.214;00:11:07.579;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.65924;44.64342;-4.64554;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01272;0.22563;44.88447;-5.94075;0.00000;0.00000;12.41869;
5/5/2017 8:42:17 AM;46;EIS;24:23:13.023;00:12:38.388;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.65981;45.28252;-5.58362;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01660;0.22281;45.62547;-7.02944;0.00000;0.00000;12.41869;
5/5/2017 8:44:19 AM;46;EIS;24:25:14.114;00:14:39.479;5;1;Pan_5pulse_EISSOC;3.65704;0.00000;-1.45001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.65931;46.04960;-6.70748;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02049;0.21929;46.53554;-8.28729;0.00000;0.00000;12.41869;
5/5/2017 8:46:59 AM;46;EIS;24:27:54.342;00:17:19.707;5;1;Pan_5pulse_EISSOC;3.65704;0.00000;-1.45001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.65913;47.05339;-8.04935;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02529;0.21478;47.73692;-9.70753;0.00000;0.00000;12.40748;
5/5/2017 8:50:33 AM;46;EIS;24:31:28.073;00:20:53.438;5;1;Pan_5pulse_EISSOC;3.65704;0.00000;-1.45001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.65963;48.34315;-9.56341;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03235;0.20949;49.28001;-11.18997;0.00000;0.00000;12.41869;
5/5/2017 8:55:16 AM;46;EIS;24:36:11.636;00:25:37.001;5;1;Pan_5pulse_EISSOC;3.65704;0.00000;-1.45001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.65956;49.83909;-11.31082;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03705;0.20292;51.10645;-12.78651;0.00000;0.00000;12.41869;
5/5/2017 9:01:33 AM;46;EIS;24:42:28.784;00:31:54.149;5;1;Pan_5pulse_EISSOC;3.65704;0.00000;-1.45001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.65938;51.72239;-13.29859;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04509;0.19569;53.40466;-14.41926;0.00000;0.00000;12.40748;
5/5/2017 9:09:56 AM;46;EIS;24:50:51.111;00:40:16.476;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.65949;53.99941;-15.55130;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05199;0.18721;56.19412;-16.06588;0.00000;0.00000;12.40748;
5/5/2017 9:21:06 AM;46;EIS;25:02:01.266;00:51:26.631;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.65961;56.74529;-18.00769;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05963;0.17799;59.53407;-17.60644;0.00000;0.00000;12.40748;
5/5/2017 9:35:58 AM;46;EIS;25:16:53.084;01:06:18.449;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.65983;59.95705;-20.60459;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06493;0.16797;63.39871;-18.96559;0.00000;0.00000;12.41869;
5/5/2017 9:55:44 AM;46;EIS;25:36:39.882;01:26:05.247;5;1;Pan_5pulse_EISSOC;3.65769;0.00000;-1.45001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.66000;63.39935;-23.48998;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06623;0.15770;67.61107;-20.33008;0.00000;0.00000;12.40748;
5/5/2017 10:22:09 AM;46;EIS;26:03:04.169;01:52:29.534;5;1;Pan_5pulse_EISSOC;3.65833;0.00000;-1.45001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.66026;67.13381;-26.81972;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06930;0.14791;72.29278;-21.77654;0.00000;0.00000;12.41869;
5/5/2017 10:57:18 AM;46;EIS;26:38:13.830;02:27:39.195;5;1;Pan_5pulse_EISSOC;3.65833;0.00000;-1.45001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.66050;71.22210;-31.02032;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07466;0.13834;77.68429;-23.53522;0.00000;0.00000;12.20574;
