

Measurement ID;3576
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;5/4/2017 8:18:56 AM
End Time;5/6/2017 11:56:52 AM
Test section;EIS00005
Comment;10degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
5/5/2017 12:51:59 AM;46;EIS;16:32:54.975;00:02:25.955;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.85919;25.14014;-3.00849;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02590;0.40518;25.31951;-6.82405;0.00000;0.00000;12.21695;
5/5/2017 12:52:11 AM;46;EIS;16:33:07.496;00:02:38.476;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.86052;25.79058;-3.32538;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02790;0.39528;26.00408;-7.34705;0.00000;0.00000;12.03761;
5/5/2017 12:52:23 AM;46;EIS;16:33:19.466;00:02:50.446;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.86607;26.47329;-3.61534;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02692;0.38434;26.71902;-7.77653;0.00000;0.00000;12.20574;
5/5/2017 12:52:36 AM;46;EIS;16:33:31.846;00:03:02.826;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.85841;27.19985;-3.88773;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02807;0.37417;27.47629;-8.13432;0.00000;0.00000;12.00399;
5/5/2017 12:52:48 AM;46;EIS;16:33:44.188;00:03:15.168;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.85931;27.96984;-4.14653;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02922;0.36399;28.27553;-8.43269;0.00000;0.00000;12.20574;
5/5/2017 12:53:00 AM;46;EIS;16:33:56.241;00:03:27.221;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.85934;28.77848;-4.39616;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03000;0.35380;29.11232;-8.68527;0.00000;0.00000;12.00399;
5/5/2017 12:53:12 AM;46;EIS;16:34:07.905;00:03:38.885;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.85941;29.64227;-4.62729;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03054;0.34350;30.00127;-8.87253;0.00000;0.00000;12.20574;
5/5/2017 12:53:24 AM;46;EIS;16:34:19.967;00:03:50.947;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.85943;30.53545;-4.84076;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03015;0.33320;30.91677;-9.00810;0.00000;0.00000;12.00399;
5/5/2017 12:53:36 AM;46;EIS;16:34:32.318;00:04:03.298;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.84932;31.45127;-5.04063;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02970;0.32327;31.85263;-9.10525;0.00000;0.00000;11.99278;
5/5/2017 12:53:48 AM;46;EIS;16:34:44.104;00:04:15.084;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.86424;32.40258;-5.24435;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03128;0.31418;32.82423;-9.19358;0.00000;0.00000;12.20574;
5/5/2017 12:54:00 AM;46;EIS;16:34:56.181;00:04:27.161;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.85468;33.40726;-5.46455;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03113;0.30461;33.85123;-9.28981;0.00000;0.00000;12.20574;
5/5/2017 12:54:12 AM;46;EIS;16:35:07.988;00:04:38.968;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.85952;34.48505;-5.67915;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03254;0.29544;34.94956;-9.35178;0.00000;0.00000;12.00399;
5/5/2017 12:54:24 AM;46;EIS;16:35:20.036;00:04:51.016;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.84919;35.68239;-5.85950;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03492;0.28620;36.16029;-9.32546;0.00000;0.00000;12.21695;
5/5/2017 12:54:36 AM;46;EIS;16:35:32.372;00:05:03.352;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.85958;36.92603;-5.92526;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03384;0.27644;37.39840;-9.11613;0.00000;0.00000;12.21695;
5/5/2017 12:54:48 AM;46;EIS;16:35:44.358;00:05:15.338;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.84932;38.20712;-5.84060;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03378;0.26747;38.65096;-8.69134;0.00000;0.00000;12.21695;
5/5/2017 12:55:01 AM;46;EIS;16:35:56.836;00:05:27.816;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.86099;39.44475;-5.59444;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03081;0.25874;39.83951;-8.07241;0.00000;0.00000;12.21695;
5/5/2017 12:55:12 AM;46;EIS;16:36:08.479;00:05:39.459;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.86030;40.55426;-5.23882;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02641;0.25101;40.89123;-7.36074;0.00000;0.00000;12.21695;
5/5/2017 12:55:25 AM;46;EIS;16:36:20.565;00:05:51.545;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.85177;41.46231;-4.81726;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02081;0.24456;41.74121;-6.62715;0.00000;0.00000;12.20574;
5/5/2017 12:55:36 AM;46;EIS;16:36:32.102;00:06:03.082;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.84985;42.23251;-4.42891;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01726;0.23956;42.46410;-5.98671;0.00000;0.00000;12.18332;
5/5/2017 12:55:49 AM;46;EIS;16:36:44.742;00:06:15.722;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.85970;42.90477;-4.13500;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01506;0.23549;43.10357;-5.50495;0.00000;0.00000;12.21695;
5/5/2017 12:56:01 AM;46;EIS;16:36:57.074;00:06:28.054;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.85968;43.48599;-3.92014;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01273;0.23195;43.66233;-5.15113;0.00000;0.00000;12.21695;
5/5/2017 12:56:13 AM;46;EIS;16:37:08.941;00:06:39.921;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.85325;43.96634;-3.79989;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01057;0.22900;44.13024;-4.93964;0.00000;0.00000;12.20574;
5/5/2017 12:56:24 AM;46;EIS;16:37:20.364;00:06:51.344;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.85260;44.42512;-3.77895;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01063;0.22667;44.58556;-4.86206;0.00000;0.00000;11.99278;
5/5/2017 12:56:35 AM;46;EIS;16:37:31.104;00:07:02.084;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.85389;44.88660;-3.86191;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01032;0.22425;45.05243;-4.91745;0.00000;0.00000;12.00399;
5/5/2017 12:56:49 AM;46;EIS;16:37:45.196;00:07:16.176;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.85888;45.45788;-4.06694;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01327;0.22202;45.63945;-5.11242;0.00000;0.00000;12.00399;
5/5/2017 12:57:08 AM;46;EIS;16:38:03.591;00:07:34.571;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.85959;46.05373;-4.34081;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01371;0.21914;46.25785;-5.38452;0.00000;0.00000;12.20574;
5/5/2017 12:57:31 AM;46;EIS;16:38:26.596;00:07:57.576;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.85861;46.61570;-4.73018;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01293;0.21618;46.85507;-5.79407;0.00000;0.00000;12.00399;
5/5/2017 12:58:01 AM;46;EIS;16:38:56.872;00:08:27.852;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.85783;47.32993;-5.23590;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01590;0.21334;47.61866;-6.31271;0.00000;0.00000;12.20574;
5/5/2017 12:58:40 AM;46;EIS;16:39:36.166;00:09:07.146;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.85834;48.03947;-5.88351;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01657;0.21004;48.39842;-6.98238;0.00000;0.00000;12.00399;
5/5/2017 12:59:32 AM;46;EIS;16:40:28.371;00:09:59.351;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.85922;48.89674;-6.67660;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01979;0.20664;49.35046;-7.77536;0.00000;0.00000;12.00399;
5/5/2017 1:00:41 AM;46;EIS;16:41:36.661;00:11:07.641;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.85908;49.82321;-7.64141;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02116;0.20259;50.40578;-8.71954;0.00000;0.00000;12.21695;
5/5/2017 1:02:11 AM;46;EIS;16:43:07.421;00:12:38.401;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.85810;50.92990;-8.83596;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02547;0.19839;51.69070;-9.84242;0.00000;0.00000;12.00399;
5/5/2017 1:04:12 AM;46;EIS;16:45:08.346;00:14:39.326;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.85833;52.22776;-10.24966;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03024;0.19357;53.22400;-11.10315;0.00000;0.00000;11.99278;
5/5/2017 1:06:52 AM;46;EIS;16:47:48.505;00:17:19.485;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.85851;53.69231;-11.98251;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03313;0.18780;55.01313;-12.58055;0.00000;0.00000;12.20574;
5/5/2017 1:10:26 AM;46;EIS;16:51:21.733;00:20:52.713;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.85893;55.51825;-14.02071;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04100;0.18180;57.26130;-14.17326;0.00000;0.00000;12.00399;
5/5/2017 1:15:09 AM;46;EIS;16:56:05.423;00:25:36.403;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.85849;57.64571;-16.42368;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04649;0.17459;59.93968;-15.90263;0.00000;0.00000;11.99278;
5/5/2017 1:21:27 AM;46;EIS;17:02:22.598;00:31:53.578;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.85880;60.27575;-19.14879;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05533;0.16686;63.24430;-17.62434;0.00000;0.00000;12.20574;
5/5/2017 1:29:49 AM;46;EIS;17:10:45.005;00:40:15.985;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.85858;63.45475;-22.30639;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06328;0.15808;67.26128;-19.36822;0.00000;0.00000;11.99278;
5/5/2017 1:40:59 AM;46;EIS;17:21:55.186;00:51:26.166;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.85859;67.33759;-25.83038;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07261;0.14872;72.12184;-20.98657;0.00000;0.00000;11.99278;
5/5/2017 1:55:51 AM;46;EIS;17:36:46.864;01:06:17.844;3;1;Pan_5pulse_EISSOC;3.85650;0.00000;-0.87001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.85880;71.96891;-29.39089;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07772;0.13863;77.73898;-22.21428;0.00000;0.00000;12.00399;
5/5/2017 2:15:38 AM;46;EIS;17:56:33.701;01:26:04.681;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.85916;77.01503;-33.09568;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07807;0.12861;83.82505;-23.25465;0.00000;0.00000;11.99278;
5/5/2017 2:42:02 AM;46;EIS;18:22:58.132;01:52:29.112;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.85930;82.62015;-36.99309;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08020;0.11933;90.52391;-24.12040;0.00000;0.00000;11.99278;
5/5/2017 3:17:12 AM;46;EIS;18:58:08.159;02:27:39.139;3;1;Pan_5pulse_EISSOC;3.85714;0.00000;-0.87001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.85967;88.34966;-41.45245;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07792;0.11045;97.59081;-25.13532;0.00000;0.00000;11.99278;
