

Measurement ID;3740
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/7/2017 8:39:18 AM
End Time;1/2/1970
Test section;EIS00008
Comment;
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/9/2017 7:00:33 PM;51;EIS;58:21:04.912;00:01:58.321;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74000;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.54705;31.65378;-4.81218;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03212;0.32236;32.01747;-8.64423;-10.00000;-10.00000;-7.93541;
6/9/2017 7:00:44 PM;51;EIS;58:21:16.312;00:02:09.721;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.54722;32.67794;-5.61286;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03212;0.31229;33.15648;-9.74620;-10.00000;-10.00000;-7.93541;
6/9/2017 7:00:56 PM;51;EIS;58:21:28.157;00:02:21.566;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.54039;33.79881;-6.38704;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03723;0.30155;34.39700;-10.70112;-10.00000;-10.00000;-7.92420;
6/9/2017 7:01:08 PM;51;EIS;58:21:40.324;00:02:33.733;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.55425;35.05683;-7.16276;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04106;0.29095;35.78109;-11.54765;-10.00000;-10.00000;-7.92420;
6/9/2017 7:01:20 PM;51;EIS;58:21:51.890;00:02:45.299;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.55495;36.43218;-7.93597;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04148;0.27932;37.28650;-12.28870;-10.00000;-10.00000;-7.93541;
6/9/2017 7:01:32 PM;51;EIS;58:22:03.881;00:02:57.290;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.53742;37.93987;-8.70922;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04372;0.26812;38.92665;-12.92845;-10.00000;-10.00000;-7.93541;
6/9/2017 7:01:43 PM;51;EIS;58:22:15.323;00:03:08.732;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.55412;39.57639;-9.49225;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04565;0.25692;40.69881;-13.48740;-10.00000;-10.00000;-7.92420;
6/9/2017 7:01:55 PM;51;EIS;58:22:27.188;00:03:20.597;6;1;Pan_5pulse_EIS_0dC;3.54574;0.00000;-1.74000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.54680;41.32292;-10.30269;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04690;0.24582;42.58790;-13.99965;-10.00000;-10.00000;-7.93541;
6/9/2017 7:02:07 PM;51;EIS;58:22:38.542;00:03:31.951;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.55766;43.21637;-11.15473;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04690;0.23479;44.63275;-14.47293;-10.00000;-10.00000;-7.93541;
6/9/2017 7:02:18 PM;51;EIS;58:22:50.192;00:03:43.601;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.53771;45.23622;-12.05997;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04794;0.22398;46.81622;-14.92784;-10.00000;-10.00000;-7.93541;
6/9/2017 7:02:30 PM;51;EIS;58:23:02.222;00:03:55.631;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.53786;47.40234;-13.02752;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04859;0.21350;49.15992;-15.36712;-10.00000;-10.00000;-7.93541;
6/9/2017 7:02:42 PM;51;EIS;58:23:13.800;00:04:07.209;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.55862;49.75759;-14.06828;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05257;0.20356;51.70817;-15.78753;-10.00000;-10.00000;-7.93541;
6/9/2017 7:02:54 PM;51;EIS;58:23:25.772;00:04:19.181;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.54826;52.31002;-15.18679;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05309;0.19333;54.46997;-16.18922;-10.00000;-10.00000;-7.92420;
6/9/2017 7:03:05 PM;51;EIS;58:23:37.367;00:04:30.776;6;1;Pan_5pulse_EIS_0dC;3.54638;0.00000;-1.74000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.54833;55.03863;-16.34813;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05425;0.18362;57.41526;-16.54300;-10.00000;-10.00000;-7.92420;
6/9/2017 7:03:17 PM;51;EIS;58:23:49.190;00:04:42.599;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.54842;57.99067;-17.59609;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05579;0.17422;60.60149;-16.87935;-10.00000;-10.00000;-7.93541;
6/9/2017 7:03:29 PM;51;EIS;58:24:01.354;00:04:54.763;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.54945;61.07385;-18.89340;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05453;0.16495;63.92946;-17.18963;-10.00000;-10.00000;-7.92420;
6/9/2017 7:03:41 PM;51;EIS;58:24:12.935;00:05:06.344;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.55534;64.30836;-20.31926;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05513;0.15645;67.44211;-17.53477;-10.00000;-10.00000;-7.92420;
6/9/2017 7:03:53 PM;51;EIS;58:24:24.952;00:05:18.361;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.55018;67.69502;-21.97204;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05537;0.14829;71.17153;-17.98208;-10.00000;-10.00000;-7.93541;
6/9/2017 7:04:04 PM;51;EIS;58:24:36.305;00:05:29.714;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.54819;71.23332;-23.96852;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05592;0.14049;75.15767;-18.59701;-10.00000;-10.00000;-7.93541;
6/9/2017 7:04:16 PM;51;EIS;58:24:48.146;00:05:41.555;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.54877;75.05552;-26.41493;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05882;0.13307;79.56808;-19.38894;-10.00000;-10.00000;-7.92420;
6/9/2017 7:04:27 PM;51;EIS;58:24:59.364;00:05:52.773;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.54290;79.46523;-29.45471;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06493;0.12566;84.74846;-20.33781;-10.00000;-10.00000;-7.92420;
6/9/2017 7:04:39 PM;51;EIS;58:25:11.292;00:06:04.701;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.54335;84.71455;-32.85052;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07221;0.11801;90.86094;-21.19524;-10.00000;-10.00000;-7.92420;
6/9/2017 7:04:51 PM;51;EIS;58:25:23.307;00:06:16.716;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.54897;91.24306;-36.38985;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08093;0.11004;98.23196;-21.74326;-10.00000;-10.00000;-7.92420;
6/9/2017 7:05:03 PM;51;EIS;58:25:34.849;00:06:28.258;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.53900;98.85561;-39.40021;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08321;0.10179;106.41808;-21.73041;-10.00000;-10.00000;-7.72245;
6/9/2017 7:05:14 PM;51;EIS;58:25:45.695;00:06:39.104;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.54907;107.27701;-41.30406;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08059;0.09400;114.95383;-21.05782;-10.00000;-10.00000;-7.92420;
6/9/2017 7:05:24 PM;51;EIS;58:25:55.987;00:06:49.396;6;1;Pan_5pulse_EIS_0dC;3.54702;0.00000;-1.74000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.54340;116.25297;-41.56642;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07380;0.08698;123.46060;-19.67458;-10.00000;-10.00000;-7.92420;
6/9/2017 7:05:38 PM;51;EIS;58:26:09.647;00:07:03.056;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.54294;126.51756;-39.79629;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07432;0.08100;132.62895;-17.46105;-10.00000;-10.00000;-7.93541;
6/9/2017 7:05:56 PM;51;EIS;58:26:27.583;00:07:20.992;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.54593;135.47805;-36.53634;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05799;0.07540;140.31823;-15.09273;-10.00000;-10.00000;-7.72245;
6/9/2017 7:06:18 PM;51;EIS;58:26:50.236;00:07:43.645;6;1;Pan_5pulse_EIS_0dC;3.54767;0.00000;-1.74000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.54606;143.02205;-32.53894;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04529;0.07126;146.67682;-12.81719;-10.00000;-10.00000;-7.91299;
6/9/2017 7:06:48 PM;51;EIS;58:27:20.234;00:08:13.643;6;1;Pan_5pulse_EIS_0dC;3.54831;0.00000;-1.74000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.54689;149.33410;-28.21484;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03594;0.06816;151.97616;-10.69921;-10.00000;-10.00000;-7.93541;
6/9/2017 7:07:27 PM;51;EIS;58:27:59.250;00:08:52.659;6;1;Pan_5pulse_EIS_0dC;3.54831;0.00000;-1.74000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.54811;153.75327;-24.37353;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02441;0.06581;155.67317;-9.00778;-10.00000;-10.00000;-7.92420;
6/9/2017 7:08:19 PM;51;EIS;58:28:51.151;00:09:44.560;6;1;Pan_5pulse_EIS_0dC;3.54831;0.00000;-1.74000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.54891;157.31238;-21.20670;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01976;0.06424;158.73534;-7.67755;-10.00000;-10.00000;-7.93541;
6/9/2017 7:09:27 PM;51;EIS;58:29:59.193;00:10:52.602;6;1;Pan_5pulse_EIS_0dC;3.54895;0.00000;-1.74000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.54898;159.70792;-18.87249;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01287;0.06298;160.81912;-6.73932;-10.00000;-10.00000;-7.93541;
6/9/2017 7:10:58 PM;51;EIS;58:31:29.744;00:12:23.153;6;1;Pan_5pulse_EIS_0dC;3.54960;0.00000;-1.74000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.55033;161.86970;-17.29874;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01218;0.06218;162.79142;-6.09995;-10.00000;-10.00000;-7.93541;
6/9/2017 7:12:59 PM;51;EIS;58:33:30.400;00:14:23.809;6;1;Pan_5pulse_EIS_0dC;3.55024;0.00000;-1.74000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.55086;163.51970;-16.65711;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01050;0.06148;164.36590;-5.81643;-10.00000;-10.00000;-7.93541;
6/9/2017 7:15:38 PM;51;EIS;58:36:10.325;00:17:03.734;6;1;Pan_5pulse_EIS_0dC;3.55088;0.00000;-1.74000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.55192;164.88984;-16.82997;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00773;0.06080;165.74652;-5.82788;-10.00000;-10.00000;-7.93541;
6/9/2017 7:19:11 PM;51;EIS;58:39:43.240;00:20:36.649;6;1;Pan_5pulse_EIS_0dC;3.55153;0.00000;-1.74000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.55296;166.81758;-17.80623;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01216;0.06033;167.76521;-6.09272;-10.00000;-10.00000;-7.91299;
6/9/2017 7:23:55 PM;51;EIS;58:44:26.574;00:25:19.983;6;1;Pan_5pulse_EIS_0dC;3.55281;0.00000;-1.74000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.55398;168.36599;-19.56494;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01049;0.05962;169.49894;-6.62832;-10.00000;-10.00000;-7.72245;
6/9/2017 7:30:12 PM;51;EIS;58:50:43.439;00:31:36.848;6;1;Pan_5pulse_EIS_0dC;3.55410;0.00000;-1.74000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.55531;170.77416;-22.08670;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01580;0.05899;172.19651;-7.36932;-10.00000;-10.00000;-7.91299;
6/9/2017 7:38:34 PM;51;EIS;58:59:05.595;00:39:59.004;6;1;Pan_5pulse_EIS_0dC;3.55539;0.00000;-1.74000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.55679;173.84502;-25.40493;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02038;0.05808;175.69150;-8.31410;-10.00000;-10.00000;-7.91299;
6/9/2017 7:49:44 PM;51;EIS;59:10:15.457;00:51:08.866;6;1;Pan_5pulse_EIS_0dC;3.55667;0.00000;-1.74000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.55818;177.49572;-29.56292;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02456;0.05694;179.94081;-9.45614;-10.00000;-10.00000;-7.92420;
6/9/2017 8:04:35 PM;51;EIS;59:25:06.874;01:06:00.283;6;1;Pan_5pulse_EIS_0dC;3.55796;0.00000;-1.74000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.55972;182.00403;-34.49813;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02943;0.05557;185.24467;-10.73286;-10.00000;-10.00000;-7.71125;
6/9/2017 8:24:22 PM;51;EIS;59:44:53.410;01:25:46.819;6;1;Pan_5pulse_EIS_0dC;3.55989;0.00000;-1.74000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.56107;186.86141;-40.25600;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03115;0.05394;191.14846;-12.15756;-10.00000;-10.00000;-7.71125;
6/9/2017 8:50:46 PM;51;EIS;60:11:17.525;01:52:10.934;6;1;Pan_5pulse_EIS_0dC;3.56053;0.00000;-1.74000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.56243;193.03565;-46.66880;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03916;0.05232;198.59692;-13.59118;-10.00000;-10.00000;-7.92420;
6/9/2017 9:25:55 PM;51;EIS;60:46:26.833;02:27:20.242;6;1;Pan_5pulse_EIS_0dC;3.56182;0.00000;-1.74000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.56352;200.44993;-53.99830;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04556;0.05037;207.59574;-15.07675;-10.00000;-10.00000;-7.92420;
