

Measurement ID;3740
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/7/2017 8:39:18 AM
End Time;1/2/1970
Test section;EIS00001
Comment;
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;



Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/8/2017 4:00:15 PM;42;EIS;31:20:47.842;00:01:58.288;1;1;Pan_5pulse_EIS_0dC;4.14538;0.00000;0.00000;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;4.12630;31.01651;-5.40068;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03616;0.32912;31.48319;-9.87747;-10.00000;-10.00000;-7.31896;
6/8/2017 4:00:26 PM;42;EIS;31:20:59.196;00:02:09.642;1;1;Pan_5pulse_EIS_0dC;4.14667;0.00000;0.00000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;4.14754;32.14234;-6.28716;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04021;0.31761;32.75146;-11.06752;-10.00000;-10.00000;-7.30775;
6/8/2017 4:00:38 PM;42;EIS;31:21:10.910;00:02:21.356;1;1;Pan_5pulse_EIS_0dC;4.14860;0.00000;0.00000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;4.14937;33.38311;-7.15009;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04227;0.30529;34.14024;-12.08913;-10.00000;-10.00000;-7.31896;
6/8/2017 4:00:50 PM;42;EIS;31:21:23.049;00:02:33.495;1;1;Pan_5pulse_EIS_0dC;4.15053;0.00000;0.00000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;4.13432;34.78954;-8.02014;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04655;0.29313;35.70203;-12.98178;-10.00000;-10.00000;-7.53191;
6/8/2017 4:01:02 PM;42;EIS;31:21:34.651;00:02:45.097;1;1;Pan_5pulse_EIS_0dC;4.14731;0.00000;0.00000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;4.13277;36.34028;-8.88452;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04655;0.27993;37.41057;-13.73826;-10.00000;-10.00000;-7.52071;
6/8/2017 4:01:14 PM;42;EIS;31:21:46.604;00:02:57.050;1;1;Pan_5pulse_EIS_0dC;4.14924;0.00000;0.00000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;4.13395;38.05804;-9.74143;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04981;0.26723;39.28498;-14.35732;-10.00000;-10.00000;-7.31896;
6/8/2017 4:01:25 PM;42;EIS;31:21:58.028;00:03:08.474;1;1;Pan_5pulse_EIS_0dC;4.14602;0.00000;0.00000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;4.14637;39.91527;-10.58497;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05132;0.25459;41.29493;-14.85219;-10.00000;-10.00000;-7.31896;
6/8/2017 4:01:37 PM;42;EIS;31:22:09.806;00:03:20.252;1;1;Pan_5pulse_EIS_0dC;4.14731;0.00000;0.00000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;4.14252;41.90334;-11.43510;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05231;0.24227;43.43560;-15.26393;-10.00000;-10.00000;-7.31896;
6/8/2017 4:01:48 PM;42;EIS;31:22:21.144;00:03:31.590;1;1;Pan_5pulse_EIS_0dC;4.14474;0.00000;0.00000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;4.12766;44.03054;-12.29390;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05238;0.23021;45.71464;-15.60043;-10.00000;-10.00000;-7.53191;
6/8/2017 4:02:00 PM;42;EIS;31:22:32.766;00:03:43.212;1;1;Pan_5pulse_EIS_0dC;4.14602;0.00000;0.00000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;4.13718;46.26530;-13.16999;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05189;0.21867;48.10330;-15.88966;-10.00000;-10.00000;-7.33017;
6/8/2017 4:02:12 PM;42;EIS;31:22:44.803;00:03:55.249;1;1;Pan_5pulse_EIS_0dC;4.14795;0.00000;0.00000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;4.14058;48.60191;-14.08836;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05154;0.20780;50.60264;-16.16542;-10.00000;-10.00000;-7.52071;
6/8/2017 4:02:24 PM;42;EIS;31:22:56.391;00:04:06.837;1;1;Pan_5pulse_EIS_0dC;4.14474;0.00000;0.00000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;4.13575;51.06776;-15.08555;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05289;0.19773;53.24932;-16.45728;-10.00000;-10.00000;-7.52071;
6/8/2017 4:02:35 PM;42;EIS;31:23:08.196;00:04:18.642;1;1;Pan_5pulse_EIS_0dC;4.14602;0.00000;0.00000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;4.14698;53.64817;-16.19361;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05222;0.18777;56.03891;-16.79635;-10.00000;-10.00000;-7.31896;
6/8/2017 4:02:47 PM;42;EIS;31:23:19.598;00:04:30.044;1;1;Pan_5pulse_EIS_0dC;4.14281;0.00000;0.00000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;4.14357;56.28672;-17.41718;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05147;0.17846;58.91989;-17.19399;-10.00000;-10.00000;-7.54312;
6/8/2017 4:02:59 PM;42;EIS;31:23:31.322;00:04:41.768;1;1;Pan_5pulse_EIS_0dC;4.14474;0.00000;0.00000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;4.13815;59.03863;-18.84594;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05228;0.16980;61.97362;-17.70379;-10.00000;-10.00000;-7.30775;
6/8/2017 4:03:11 PM;42;EIS;31:23:43.461;00:04:53.907;1;1;Pan_5pulse_EIS_0dC;4.14667;0.00000;0.00000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;4.12279;61.75795;-20.49846;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04941;0.16127;65.07097;-18.36184;-10.00000;-10.00000;-7.52071;
6/8/2017 4:03:22 PM;42;EIS;31:23:54.988;00:05:05.434;1;1;Pan_5pulse_EIS_0dC;4.14281;0.00000;0.00000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;4.13691;64.46061;-22.56363;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04992;0.15373;68.29559;-19.29196;-10.00000;-10.00000;-7.52071;
6/8/2017 4:03:34 PM;42;EIS;31:24:07.053;00:05:17.499;1;1;Pan_5pulse_EIS_0dC;4.14474;0.00000;0.00000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;4.12435;67.14674;-25.24962;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05044;0.14643;71.73722;-20.60809;-10.00000;-10.00000;-7.50950;
6/8/2017 4:03:46 PM;42;EIS;31:24:18.439;00:05:28.885;1;1;Pan_5pulse_EIS_0dC;4.14152;0.00000;0.00000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;4.13529;69.65225;-28.82274;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05086;0.13941;75.38028;-22.48022;-10.00000;-10.00000;-7.31896;
6/8/2017 4:03:58 PM;42;EIS;31:24:30.281;00:05:40.727;1;1;Pan_5pulse_EIS_0dC;4.14281;0.00000;0.00000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;4.14353;72.14180;-33.63326;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05589;0.13265;79.59671;-24.99542;-10.00000;-10.00000;-7.31896;
6/8/2017 4:04:09 PM;42;EIS;31:24:41.463;00:05:51.909;1;1;Pan_5pulse_EIS_0dC;4.13959;0.00000;0.00000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;4.11954;74.55327;-40.26072;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06443;0.12563;84.72966;-28.37021;-10.00000;-10.00000;-7.33017;
6/8/2017 4:04:21 PM;42;EIS;31:24:53.391;00:06:03.837;1;1;Pan_5pulse_EIS_0dC;4.14088;0.00000;0.00000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;4.11897;77.52024;-48.95534;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08220;0.11804;91.68432;-32.27310;-10.00000;-10.00000;-7.53191;
6/8/2017 4:04:33 PM;42;EIS;31:25:05.358;00:06:15.804;1;1;Pan_5pulse_EIS_0dC;4.14216;0.00000;0.00000;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;4.14324;80.36762;-60.51579;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09701;0.10904;100.60376;-36.97928;-10.00000;-10.00000;-7.52071;
6/8/2017 4:04:44 PM;42;EIS;31:25:16.927;00:06:27.373;1;1;Pan_5pulse_EIS_0dC;4.13894;0.00000;0.00000;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;4.11724;83.42972;-75.54418;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11856;0.09938;112.54972;-42.16030;-10.00000;-10.00000;-7.53191;
6/8/2017 4:04:55 PM;42;EIS;31:25:27.700;00:06:38.146;1;1;Pan_5pulse_EIS_0dC;4.14023;0.00000;0.00000;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;4.11784;86.90650;-94.36060;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14017;0.08888;128.28352;-47.35480;-10.00000;-10.00000;-7.31896;
6/8/2017 4:05:05 PM;42;EIS;31:25:38.058;00:06:48.504;1;1;Pan_5pulse_EIS_0dC;4.13637;0.00000;0.00000;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;4.13603;89.63111;-117.86587;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.15390;0.07793;148.07464;-52.74882;-10.00000;-10.00000;-7.31896;
6/8/2017 4:05:19 PM;42;EIS;31:25:51.704;00:07:02.150;1;1;Pan_5pulse_EIS_0dC;4.13766;0.00000;0.00000;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;4.11600;105.31030;-146.40753;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.21811;0.06754;180.34806;-54.27270;-10.00000;-10.00000;-7.53191;
6/8/2017 4:05:37 PM;42;EIS;31:26:09.565;00:07:20.011;1;1;Pan_5pulse_EIS_0dC;4.13959;0.00000;0.00000;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;4.14035;122.85221;-177.67590;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.19814;0.05547;216.01248;-55.33847;-10.00000;-10.00000;-7.41983;
6/8/2017 4:06:00 PM;42;EIS;31:26:32.256;00:07:42.702;1;1;Pan_5pulse_EIS_0dC;4.13573;0.00000;0.00000;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;4.11719;149.36425;-210.22379;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.19326;0.04627;257.88316;-54.60616;-10.00000;-10.00000;-7.52071;
6/8/2017 4:06:30 PM;42;EIS;31:27:02.296;00:08:12.742;1;1;Pan_5pulse_EIS_0dC;4.13701;0.00000;0.00000;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;4.11695;198.28305;-237.00485;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.19781;0.03876;309.01046;-50.08347;-10.00000;-10.00000;-7.30775;
6/8/2017 4:07:09 PM;42;EIS;31:27:41.329;00:08:51.775;1;1;Pan_5pulse_EIS_0dC;4.13380;0.00000;0.00000;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;4.13353;247.81913;-253.09008;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14590;0.03235;354.21591;-45.60289;-10.00000;-10.00000;-7.50950;
6/8/2017 4:08:00 PM;42;EIS;31:28:33.210;00:09:43.656;1;1;Pan_5pulse_EIS_0dC;4.13573;0.00000;0.00000;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;4.11720;315.66796;-250.94610;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13924;0.02825;403.26196;-38.48360;-10.00000;-10.00000;-7.50950;
6/8/2017 4:09:09 PM;42;EIS;31:29:41.303;00:10:51.749;1;1;Pan_5pulse_EIS_0dC;4.13187;0.00000;0.00000;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;4.13156;359.54922;-234.87358;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06468;0.02479;429.46623;-33.15436;-10.00000;-10.00000;-7.30775;
6/8/2017 4:10:39 PM;42;EIS;31:31:11.849;00:12:22.295;1;1;Pan_5pulse_EIS_0dC;4.13187;0.00000;0.00000;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;4.11667;413.84700;-204.59543;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07510;0.02329;461.65856;-26.30662;-10.00000;-10.00000;-7.30775;
6/8/2017 4:12:40 PM;42;EIS;31:33:12.480;00:14:22.926;1;1;Pan_5pulse_EIS_0dC;4.13315;0.00000;0.00000;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;4.11562;437.78661;-171.06910;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01827;0.02166;470.02314;-21.34353;-10.00000;-10.00000;-7.30775;
6/8/2017 4:15:20 PM;42;EIS;31:35:52.283;00:17:02.729;1;1;Pan_5pulse_EIS_0dC;4.12736;0.00000;0.00000;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;4.11426;442.74047;-140.80377;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98829;0.02127;464.59103;-17.64211;-10.00000;-10.00000;-7.31896;
6/8/2017 4:18:52 PM;42;EIS;31:39:25.208;00:20:35.654;1;1;Pan_5pulse_EIS_0dC;4.12736;0.00000;0.00000;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;4.12802;466.03051;-113.29462;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03225;0.02152;479.60411;-13.66386;-10.00000;-10.00000;-7.53191;
6/8/2017 4:23:36 PM;42;EIS;31:44:08.496;00:25:18.942;1;1;Pan_5pulse_EIS_0dC;4.12093;0.00000;0.00000;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;4.10895;450.69143;-94.04104;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.95995;0.02085;460.39818;-11.78620;-10.00000;-10.00000;-7.31896;
6/8/2017 4:29:53 PM;42;EIS;31:50:25.277;00:31:35.723;1;1;Pan_5pulse_EIS_0dC;4.11900;0.00000;0.00000;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;4.10528;456.30458;-77.62926;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00553;0.02172;462.86086;-9.65506;-10.00000;-10.00000;-7.52071;
6/8/2017 4:38:15 PM;42;EIS;31:58:47.404;00:39:57.850;1;1;Pan_5pulse_EIS_0dC;4.11578;0.00000;0.00000;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;4.11695;430.91774;-67.36649;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.94138;0.02158;436.15174;-8.88528;-10.00000;-10.00000;-7.30775;
6/8/2017 4:49:25 PM;42;EIS;32:09:57.291;00:51:07.737;1;1;Pan_5pulse_EIS_0dC;4.10806;0.00000;0.00000;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;4.10877;407.84407;-61.83313;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.94626;0.02294;412.50469;-8.62095;-10.00000;-10.00000;-7.50950;
6/8/2017 5:04:16 PM;42;EIS;32:24:48.633;01:05:59.079;1;1;Pan_5pulse_EIS_0dC;4.10227;0.00000;0.00000;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;4.10403;397.67122;-58.51340;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.97448;0.02424;401.95301;-8.37045;-10.00000;-10.00000;-7.50950;
6/8/2017 5:24:02 PM;42;EIS;32:44:35.126;01:25:45.572;1;1;Pan_5pulse_EIS_0dC;4.09391;0.00000;0.00000;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;4.09473;368.93973;-58.89865;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.92961;0.02488;373.61153;-9.07033;-10.00000;-10.00000;-7.50950;
6/8/2017 5:50:26 PM;42;EIS;33:10:59.227;01:52:09.673;1;1;Pan_5pulse_EIS_0dC;4.08683;0.00000;0.00000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;4.07556;352.53635;-60.10129;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.95766;0.02678;357.62277;-9.67491;-10.00000;-10.00000;-7.52071;
6/8/2017 6:25:36 PM;42;EIS;33:46:08.550;02:27:18.996;1;1;Pan_5pulse_EIS_0dC;4.07654;0.00000;0.00000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;4.06707;323.58062;-64.72403;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.92273;0.02796;329.99033;-11.31128;-10.00000;-10.00000;-7.52071;
